Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA1901523-0,012,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015590",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$346,980.00","$346,980.00",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015590",1.00000,LS,"PLANT IMPROVEMENT CO., INC.",2PL500,"$352,984.00","$352,984.00","$6,004.00"
B1CBA1901523-0,012,0001,ROADWAY,0010,400-3205,,"ASPH CONC 12.5 MM OGFC, GP 2 ONLY, INCL BITUM MATL & H LIME","6,400.00000",TN,"EAST COAST ASPHALT, LLC",00000000012961,$122.00,"$780,800.00",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0010,400-3205,,"ASPH CONC 12.5 MM OGFC, GP 2 ONLY, INCL BITUM MATL & H LIME","6,400.00000",TN,"PLANT IMPROVEMENT CO., INC.",2PL500,$143.88,"$920,832.00","$140,032.00"
B1CBA1901523-0,012,0001,ROADWAY,0015,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME",150.00000,TN,"EAST COAST ASPHALT, LLC",00000000012961,$95.00,"$14,250.00",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0015,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME",150.00000,TN,"PLANT IMPROVEMENT CO., INC.",2PL500,$125.24,"$18,786.00","$4,536.00"
B1CBA1901523-0,012,0001,ROADWAY,0020,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","1,700.00000",TN,"EAST COAST ASPHALT, LLC",00000000012961,$97.00,"$164,900.00",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0020,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","1,700.00000",TN,"PLANT IMPROVEMENT CO., INC.",2PL500,$137.60,"$233,920.00","$69,020.00"
B1CBA1901523-0,012,0001,ROADWAY,0025,407-0010,,"ASPHALT-RUBBER JOINT AND CRACK SEAL, TP M","1,990.00000",LF,"EAST COAST ASPHALT, LLC",00000000012961,$57.00,"$113,430.00",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0025,407-0010,,"ASPHALT-RUBBER JOINT AND CRACK SEAL, TP M","1,990.00000",LF,"PLANT IMPROVEMENT CO., INC.",2PL500,$16.51,"$32,854.90","-$80,575.10"
B1CBA1901523-0,012,0001,ROADWAY,0030,413-0750,,"TACK COAT","6,550.00000",GL,"EAST COAST ASPHALT, LLC",00000000012961,$2.65,"$17,357.50",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0030,413-0750,,"TACK COAT","6,550.00000",GL,"PLANT IMPROVEMENT CO., INC.",2PL500,$3.01,"$19,715.50","$2,358.00"
B1CBA1901523-0,012,0001,ROADWAY,0035,432-0206,,"MILL ASPH CONC PVMT, 1 1/2 IN DEPTH","21,500.00000",SY,"EAST COAST ASPHALT, LLC",00000000012961,$2.71,"$58,265.00",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0035,432-0206,,"MILL ASPH CONC PVMT, 1 1/2 IN DEPTH","21,500.00000",SY,"PLANT IMPROVEMENT CO., INC.",2PL500,$2.91,"$62,565.00","$4,300.00"
B1CBA1901523-0,012,0001,ROADWAY,0040,432-0305,,"MICRO MILL ASPH CONC PVMT, 1 1/4 IN DEPTH","120,000.00000",SY,"EAST COAST ASPHALT, LLC",00000000012961,$1.26,"$151,200.00",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0040,432-0305,,"MICRO MILL ASPH CONC PVMT, 1 1/4 IN DEPTH","120,000.00000",SY,"PLANT IMPROVEMENT CO., INC.",2PL500,$2.85,"$342,000.00","$190,800.00"
B1CBA1901523-0,012,0001,ROADWAY,0045,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",6.25000,GLM,"EAST COAST ASPHALT, LLC",00000000012961,$465.00,"$2,906.25",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0045,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",6.25000,GLM,"PLANT IMPROVEMENT CO., INC.",2PL500,$975.16,"$6,094.75","$3,188.50"
B1CBA1901523-0,012,0001,ROADWAY,0050,456-2025,,"INDENTATION CENTERLINE RUMBLE STRIPS-GROUND IN PLACE (CONTINUOUS)",6.25000,GLM,"EAST COAST ASPHALT, LLC",00000000012961,$465.00,"$2,906.25",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0050,456-2025,,"INDENTATION CENTERLINE RUMBLE STRIPS-GROUND IN PLACE (CONTINUOUS)",6.25000,GLM,"PLANT IMPROVEMENT CO., INC.",2PL500,$975.16,"$6,094.75","$3,188.50"
B1CBA1901523-0,012,0001,ROADWAY,0055,632-0003,,"CHANGEABLE MESSAGE SIGN, PORTABLE, TYPE 3",2.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$15,660.00","$31,320.00",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0055,632-0003,,"CHANGEABLE MESSAGE SIGN, PORTABLE, TYPE 3",2.00000,EA,"PLANT IMPROVEMENT CO., INC.",2PL500,"$6,098.19","$12,196.38","-$19,123.62"
B1CBA1901523-0,012,0001,ROADWAY,0060,636-1033,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 9",80.00000,SF,"EAST COAST ASPHALT, LLC",00000000012961,$21.00,"$1,680.00",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0060,636-1033,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 9",80.00000,SF,"PLANT IMPROVEMENT CO., INC.",2PL500,$23.11,"$1,848.80",$168.80
B1CBA1901523-0,012,0001,ROADWAY,0065,636-2070,,"GALV STEEL POSTS, TP 7",240.00000,LF,"EAST COAST ASPHALT, LLC",00000000012961,$8.00,"$1,920.00",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0065,636-2070,,"GALV STEEL POSTS, TP 7",240.00000,LF,"PLANT IMPROVEMENT CO., INC.",2PL500,$8.81,"$2,114.40",$194.40
B1CBA1901523-0,012,0001,ROADWAY,0070,636-4104,,"PLASTIC FLEXIBLE DELINEATOR, TP 2B","1,000.00000",EA,"EAST COAST ASPHALT, LLC",00000000012961,$80.00,"$80,000.00",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0070,636-4104,,"PLASTIC FLEXIBLE DELINEATOR, TP 2B","1,000.00000",EA,"PLANT IMPROVEMENT CO., INC.",2PL500,$88.05,"$88,050.00","$8,050.00"
B1CBA1901523-0,012,0001,ROADWAY,0075,636-5011,,"DELINEATOR, TP 1A",950.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,$11.00,"$10,450.00",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0075,636-5011,,"DELINEATOR, TP 1A",950.00000,EA,"PLANT IMPROVEMENT CO., INC.",2PL500,$12.11,"$11,504.50","$1,054.50"
B1CBA1901523-0,012,0001,ROADWAY,0080,653-0110,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 1",5.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,$75.00,$375.00,$0.00
B1CBA1901523-0,012,0001,ROADWAY,0080,653-0110,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 1",5.00000,EA,"PLANT IMPROVEMENT CO., INC.",2PL500,$81.38,$406.90,$31.90
B1CBA1901523-0,012,0001,ROADWAY,0085,653-0120,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 2",30.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,$75.00,"$2,250.00",$0.00
B1CBA1901523-0,012,0001,ROADWAY,0085,653-0120,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 2",30.00000,EA,"PLANT IMPROVEMENT CO., INC.",2PL500,$81.38,"$2,441.40",$191.40
B1CBA1901523-0,012,0001,ROADWAY,0090,653-0130,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 3",4.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,$150.00,$600.00,$0.00
B1CBA1901523-0,012,0001,ROADWAY,0090,653-0130,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 3",4.00000,EA,"PLANT IMPROVEMENT CO., INC.",2PL500,$162.77,$651.08,$51.08
B1CBA1901523-0,012,0001,ROADWAY,0095,653-0320,,"THERMOPLASTIC PVMT MARKING, SYMBOL, TP 4",10.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,$250.00,"$2,500.00",$0.00
