Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA1901729-0,044,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF",0015,413-0750,,"TACK COAT","61,440.00000",GL,"ROBINSON PAVING COMPANY",2RO300,$3.00,"$184,320.00",$0.00
B1CBA1901729-0,044,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF",0020,415-5000,,"ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAYER, GP 2 ONLY, INCL BITUM MATL & H LIME","40,700.00000",TN,"ROBINSON PAVING COMPANY",2RO300,$85.00,"$3,459,500.00",$0.00
B1CBA1901729-0,044,0003,ROADWAY,0025,150-1000,,"TRAFFIC CONTROL - M005823",1.00000,LS,"ROBINSON PAVING COMPANY",2RO300,"$593,252.00","$593,252.00",$0.00
B1CBA1901729-0,044,0003,ROADWAY,0030,163-0232,,"TEMPORARY GRASSING",18.85000,AC,"ROBINSON PAVING COMPANY",2RO300,$1.00,$18.85,$0.00
B1CBA1901729-0,044,0003,ROADWAY,0035,210-0200,,"GRADING PER MILE",18.84600,LM,"ROBINSON PAVING COMPANY",2RO300,"$12,000.00","$226,152.00",$0.00
B1CBA1901729-0,044,0003,ROADWAY,0040,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",70.00000,EA,"ROBINSON PAVING COMPANY",2RO300,$200.00,"$14,000.00",$0.00
B1CBA1901729-0,044,0003,ROADWAY,0045,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","4,000.00000",TN,"ROBINSON PAVING COMPANY",2RO300,$127.00,"$508,000.00",$0.00
B1CBA1901729-0,044,0003,ROADWAY,0050,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","67,300.00000",TN,"ROBINSON PAVING COMPANY",2RO300,$82.00,"$5,518,600.00",$0.00
B1CBA1901729-0,044,0003,ROADWAY,0055,413-0750,,"TACK COAT","57,820.00000",GL,"ROBINSON PAVING COMPANY",2RO300,$3.00,"$173,460.00",$0.00
B1CBA1901729-0,044,0003,ROADWAY,0060,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","775,000.00000",SY,"ROBINSON PAVING COMPANY",2RO300,$3.50,"$2,712,500.00",$0.00
