Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA1900880-0,012,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005653",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$763,933.50","$763,933.50",$0.00
B1CBA1900880-0,012,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005653",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$347,434.00","$347,434.00","-$416,499.50"
B1CBA1900880-0,012,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,000.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$107.94,"$107,940.00",$0.00
B1CBA1900880-0,012,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,000.00000",TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$142.59,"$142,590.00","$34,650.00"
B1CBA1900880-0,012,0001,ROADWAY,0015,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME",100.00000,TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$114.91,"$11,491.00",$0.00
B1CBA1900880-0,012,0001,ROADWAY,0015,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME",100.00000,TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$93.12,"$9,312.00","-$2,179.00"
B1CBA1900880-0,012,0001,ROADWAY,0020,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","36,600.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$67.57,"$2,473,062.00",$0.00
B1CBA1900880-0,012,0001,ROADWAY,0020,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","36,600.00000",TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$72.41,"$2,650,206.00","$177,144.00"
B1CBA1900880-0,012,0001,ROADWAY,0025,413-0750,,"TACK COAT","31,100.00000",GL,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$0.01,$311.00,$0.00
B1CBA1900880-0,012,0001,ROADWAY,0025,413-0750,,"TACK COAT","31,100.00000",GL,"E. R. SNELL CONTRACTOR, INC.",2SN250,$1.00,"$31,100.00","$30,789.00"
