Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA1901115-0,028,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011429",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$60,180.35","$60,180.35",$0.00
B3TIA1901115-0,028,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011429",1.00000,LS,"MCCOY GRADING, INC.",2MC260,"$97,387.90","$97,387.90","$37,207.55"
B3TIA1901115-0,028,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011429",1.00000,LS,"SOUTHEASTERN SITE DEVELOPMENT, INC.",2SO373,"$120,347.63","$120,347.63","$60,167.28"
B3TIA1901115-0,028,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",2.70000,AC,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$350.00,$945.00,$0.00
B3TIA1901115-0,028,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",2.70000,AC,"MCCOY GRADING, INC.",2MC260,$476.95,"$1,287.77",$342.76
B3TIA1901115-0,028,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",2.70000,AC,"SOUTHEASTERN SITE DEVELOPMENT, INC.",2SO373,$838.69,"$2,264.46","$1,319.46"
B3TIA1901115-0,028,0001,ROADWAY,0020,163-0240,,MULCH,369.70000,TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$235.00,"$86,879.50",$0.00
B3TIA1901115-0,028,0001,ROADWAY,0020,163-0240,,MULCH,369.70000,TN,"MCCOY GRADING, INC.",2MC260,$262.05,"$96,879.88","$10,000.39"
B3TIA1901115-0,028,0001,ROADWAY,0020,163-0240,,MULCH,369.70000,TN,"SOUTHEASTERN SITE DEVELOPMENT, INC.",2SO373,$279.56,"$103,353.33","$16,473.83"
B3TIA1901115-0,028,0001,ROADWAY,0025,163-0300,,"CONSTRUCTION EXIT",2.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$2,607.58","$5,215.16",$0.00
B3TIA1901115-0,028,0001,ROADWAY,0025,163-0300,,"CONSTRUCTION EXIT",2.00000,EA,"MCCOY GRADING, INC.",2MC260,"$1,534.50","$3,069.00","-$2,146.16"
B3TIA1901115-0,028,0001,ROADWAY,0025,163-0300,,"CONSTRUCTION EXIT",2.00000,EA,"SOUTHEASTERN SITE DEVELOPMENT, INC.",2SO373,"$1,965.80","$3,931.60","-$1,283.56"
B3TIA1901115-0,028,0001,ROADWAY,0030,163-0503,,"CONSTRUCT AND REMOVE SILT CONTROL GATE, TP 3",5.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$350.00,"$1,750.00",$0.00
B3TIA1901115-0,028,0001,ROADWAY,0030,163-0503,,"CONSTRUCT AND REMOVE SILT CONTROL GATE, TP 3",5.00000,EA,"MCCOY GRADING, INC.",2MC260,$528.20,"$2,641.00",$891.00
B3TIA1901115-0,028,0001,ROADWAY,0030,163-0503,,"CONSTRUCT AND REMOVE SILT CONTROL GATE, TP 3",5.00000,EA,"SOUTHEASTERN SITE DEVELOPMENT, INC.",2SO373,$603.12,"$3,015.60","$1,265.60"
B3TIA1901115-0,028,0001,ROADWAY,0035,163-0520,,"CONSTRUCT AND REMOVE TEMPORARY PIPE SLOPE DRAIN",152.00000,LF,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$25.78,"$3,918.56",$0.00
B3TIA1901115-0,028,0001,ROADWAY,0035,163-0520,,"CONSTRUCT AND REMOVE TEMPORARY PIPE SLOPE DRAIN",152.00000,LF,"MCCOY GRADING, INC.",2MC260,$23.90,"$3,632.80",-$285.76
B3TIA1901115-0,028,0001,ROADWAY,0035,163-0520,,"CONSTRUCT AND REMOVE TEMPORARY PIPE SLOPE DRAIN",152.00000,LF,"SOUTHEASTERN SITE DEVELOPMENT, INC.",2SO373,$15.56,"$2,365.12","-$1,553.44"
B3TIA1901115-0,028,0001,ROADWAY,0040,163-0528,,"CONSTRUCT AND REMOVE FABRIC CHECK DAM -  TYPE C SILT FENCE","2,237.00000",LF,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$12.25,"$27,403.25",$0.00
B3TIA1901115-0,028,0001,ROADWAY,0040,163-0528,,"CONSTRUCT AND REMOVE FABRIC CHECK DAM -  TYPE C SILT FENCE","2,237.00000",LF,"MCCOY GRADING, INC.",2MC260,$15.30,"$34,226.10","$6,822.85"
B3TIA1901115-0,028,0001,ROADWAY,0040,163-0528,,"CONSTRUCT AND REMOVE FABRIC CHECK DAM -  TYPE C SILT FENCE","2,237.00000",LF,"SOUTHEASTERN SITE DEVELOPMENT, INC.",2SO373,$12.21,"$27,313.77",-$89.48
B3TIA1901115-0,028,0001,ROADWAY,0045,163-0529,,"CONSTRUCT AND REMOVE TEMPORARY SEDIMENT BARRIER  OR BALED STRAW CHECK DAM",46.00000,LF,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$10.00,$460.00,$0.00
B3TIA1901115-0,028,0001,ROADWAY,0045,163-0529,,"CONSTRUCT AND REMOVE TEMPORARY SEDIMENT BARRIER  OR BALED STRAW CHECK DAM",46.00000,LF,"MCCOY GRADING, INC.",2MC260,$10.10,$464.60,$4.60
