Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA1901659-0,002,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0016433",1.00000,LS,"ROADSAFE TRAFFIC SYSTEMS, INC.",2RO153,"$208,000.00","$208,000.00",$0.00
B1CBA1901659-0,002,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0016433",1.00000,LS,"SOUTHERN STATES PAVEMENT MARKINGS, LLC",00000000013320,"$213,271.55","$213,271.55","$5,271.55"
B1CBA1901659-0,002,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0016433",1.00000,LS,"ROADSIDE SPECIALTIES, LLC",00000000014155,"$50,000.00","$50,000.00","-$158,000.00"
B1CBA1901659-0,002,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0016433",1.00000,LS,"PEEK PAVEMENT MARKING, LLC",2PE100,"$240,000.00","$240,000.00","$32,000.00"
B1CBA1901659-0,002,0001,ROADWAY,0010,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",435.00000,GLM,"ROADSAFE TRAFFIC SYSTEMS, INC.",2RO153,$549.00,"$238,815.00",$0.00
B1CBA1901659-0,002,0001,ROADWAY,0010,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",435.00000,GLM,"SOUTHERN STATES PAVEMENT MARKINGS, LLC",00000000013320,"$1,025.00","$445,875.00","$207,060.00"
B1CBA1901659-0,002,0001,ROADWAY,0010,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",435.00000,GLM,"ROADSIDE SPECIALTIES, LLC",00000000014155,$520.00,"$226,200.00","-$12,615.00"
B1CBA1901659-0,002,0001,ROADWAY,0010,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",435.00000,GLM,"PEEK PAVEMENT MARKING, LLC",2PE100,$530.00,"$230,550.00","-$8,265.00"
B1CBA1901659-0,002,0001,ROADWAY,0015,456-2025,,"INDENTATION CENTERLINE RUMBLE STRIPS-GROUND IN PLACE (CONTINUOUS)",230.00000,GLM,"ROADSAFE TRAFFIC SYSTEMS, INC.",2RO153,$549.00,"$126,270.00",$0.00
B1CBA1901659-0,002,0001,ROADWAY,0015,456-2025,,"INDENTATION CENTERLINE RUMBLE STRIPS-GROUND IN PLACE (CONTINUOUS)",230.00000,GLM,"SOUTHERN STATES PAVEMENT MARKINGS, LLC",00000000013320,"$1,025.00","$235,750.00","$109,480.00"
B1CBA1901659-0,002,0001,ROADWAY,0015,456-2025,,"INDENTATION CENTERLINE RUMBLE STRIPS-GROUND IN PLACE (CONTINUOUS)",230.00000,GLM,"ROADSIDE SPECIALTIES, LLC",00000000014155,$520.00,"$119,600.00","-$6,670.00"
B1CBA1901659-0,002,0001,ROADWAY,0015,456-2025,,"INDENTATION CENTERLINE RUMBLE STRIPS-GROUND IN PLACE (CONTINUOUS)",230.00000,GLM,"PEEK PAVEMENT MARKING, LLC",2PE100,$530.00,"$121,900.00","-$4,370.00"
