Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA1900823-0,005,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005645",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$210,769.19","$210,769.19",$0.00
B1CBA1900823-0,005,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005645",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$266,689.26","$266,689.26","$55,920.07"
B1CBA1900823-0,005,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005645",1.00000,LS,"BALDWIN PAVING COMPANY, INC.",2BA150,"$678,940.81","$678,940.81","$468,171.62"
B1CBA1900823-0,005,0001,ROADWAY,0010,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",12.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,$170.72,"$2,048.64",$0.00
B1CBA1900823-0,005,0001,ROADWAY,0010,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",12.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$348.20,"$4,178.40","$2,129.76"
B1CBA1900823-0,005,0001,ROADWAY,0010,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",12.00000,EA,"BALDWIN PAVING COMPANY, INC.",2BA150,$929.09,"$11,149.08","$9,100.44"
B1CBA1900823-0,005,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","4,589.00000",TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$102.79,"$471,703.31",$0.00
B1CBA1900823-0,005,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","4,589.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$101.79,"$467,114.31","-$4,589.00"
B1CBA1900823-0,005,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","4,589.00000",TN,"BALDWIN PAVING COMPANY, INC.",2BA150,$115.96,"$532,140.44","$60,437.13"
B1CBA1900823-0,005,0001,ROADWAY,0020,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","16,540.00000",TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$77.43,"$1,280,692.20",$0.00
