Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA2302777-0,020,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0016182",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$163,478.50","$163,478.50",$0.00
B3TIA2302777-0,020,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0016182",1.00000,LS,"THE SCRUGGS COMPANY",2SC900,"$254,929.20","$254,929.20","$91,450.70"
B3TIA2302777-0,020,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0016182",1.00000,LS,"J. A. LONG, INC.",2LO340,"$770,500.00","$770,500.00","$607,021.50"
B3TIA2302777-0,020,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",3.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$11,500.00","$34,500.00",$0.00
B3TIA2302777-0,020,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",3.00000,EA,"THE SCRUGGS COMPANY",2SC900,"$12,781.16","$38,343.48","$3,843.48"
B3TIA2302777-0,020,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",3.00000,EA,"J. A. LONG, INC.",2LO340,"$11,500.00","$34,500.00",$0.00
B3TIA2302777-0,020,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",11.00000,AC,"EAST COAST ASPHALT, LLC",00000000012961,"$1,500.00","$16,500.00",$0.00
B3TIA2302777-0,020,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",11.00000,AC,"THE SCRUGGS COMPANY",2SC900,"$1,667.11","$18,338.21","$1,838.21"
B3TIA2302777-0,020,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",11.00000,AC,"J. A. LONG, INC.",2LO340,"$1,275.00","$14,025.00","-$2,475.00"
B3TIA2302777-0,020,0001,ROADWAY,0020,163-0240,,MULCH,143.00000,TN,"EAST COAST ASPHALT, LLC",00000000012961,$300.00,"$42,900.00",$0.00
B3TIA2302777-0,020,0001,ROADWAY,0020,163-0240,,MULCH,143.00000,TN,"THE SCRUGGS COMPANY",2SC900,$333.42,"$47,679.06","$4,779.06"
B3TIA2302777-0,020,0001,ROADWAY,0020,163-0240,,MULCH,143.00000,TN,"J. A. LONG, INC.",2LO340,$100.00,"$14,300.00","-$28,600.00"
B3TIA2302777-0,020,0001,ROADWAY,0025,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",4.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$3,000.00","$12,000.00",$0.00
B3TIA2302777-0,020,0001,ROADWAY,0025,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",4.00000,EA,"THE SCRUGGS COMPANY",2SC900,"$2,459.64","$9,838.56","-$2,161.44"
B3TIA2302777-0,020,0001,ROADWAY,0025,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",4.00000,EA,"J. A. LONG, INC.",2LO340,$500.00,"$2,000.00","-$10,000.00"
