Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2302761-0,011,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006187",1.00000,LS,"THE SCRUGGS COMPANY",2SC900,"$462,777.00","$462,777.00",$0.00
B1CBA2302761-0,011,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006187",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$997,067.00","$997,067.00","$534,290.00"
B1CBA2302761-0,011,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006187",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$711,935.75","$711,935.75","$249,158.75"
B1CBA2302761-0,011,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",8.00000,AC,"THE SCRUGGS COMPANY",2SC900,$1.06,$8.48,$0.00
B1CBA2302761-0,011,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",8.00000,AC,"REEVES CONSTRUCTION COMPANY",2RE390,$1.00,$8.00,-$0.48
B1CBA2302761-0,011,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",8.00000,AC,"EAST COAST ASPHALT, LLC",00000000012961,$1.00,$8.00,-$0.48
B1CBA2302761-0,011,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",8.28000,LM,"THE SCRUGGS COMPANY",2SC900,"$12,583.67","$104,192.79",$0.00
B1CBA2302761-0,011,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",8.28000,LM,"REEVES CONSTRUCTION COMPANY",2RE390,"$17,000.00","$140,760.00","$36,567.21"
B1CBA2302761-0,011,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",8.28000,LM,"EAST COAST ASPHALT, LLC",00000000012961,"$3,000.00","$24,840.00","-$79,352.79"
B1CBA2302761-0,011,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",500.00000,TN,"THE SCRUGGS COMPANY",2SC900,$134.99,"$67,495.00",$0.00
B1CBA2302761-0,011,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",500.00000,TN,"REEVES CONSTRUCTION COMPANY",2RE390,$100.00,"$50,000.00","-$17,495.00"
B1CBA2302761-0,011,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",500.00000,TN,"EAST COAST ASPHALT, LLC",00000000012961,$175.00,"$87,500.00","$20,005.00"
B1CBA2302761-0,011,0001,ROADWAY,0025,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME","9,425.00000",TN,"THE SCRUGGS COMPANY",2SC900,$107.33,"$1,011,585.25",$0.00
B1CBA2302761-0,011,0001,ROADWAY,0025,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME","9,425.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$110.00,"$1,036,750.00","$25,164.75"
B1CBA2302761-0,011,0001,ROADWAY,0025,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME","9,425.00000",TN,"EAST COAST ASPHALT, LLC",00000000012961,$112.11,"$1,056,636.75","$45,051.50"
B1CBA2302761-0,011,0001,ROADWAY,0030,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","37,658.00000",TN,"THE SCRUGGS COMPANY",2SC900,$103.95,"$3,914,549.10",$0.00
B1CBA2302761-0,011,0001,ROADWAY,0030,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","37,658.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$110.00,"$4,142,380.00","$227,830.90"
B1CBA2302761-0,011,0001,ROADWAY,0030,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","37,658.00000",TN,"EAST COAST ASPHALT, LLC",00000000012961,$117.14,"$4,411,258.12","$496,709.02"
B1CBA2302761-0,011,0001,ROADWAY,0035,413-0750,,"TACK COAT","56,514.00000",GL,"THE SCRUGGS COMPANY",2SC900,$0.01,$565.14,$0.00
B1CBA2302761-0,011,0001,ROADWAY,0035,413-0750,,"TACK COAT","56,514.00000",GL,"REEVES CONSTRUCTION COMPANY",2RE390,$0.10,"$5,651.40","$5,086.26"
B1CBA2302761-0,011,0001,ROADWAY,0035,413-0750,,"TACK COAT","56,514.00000",GL,"EAST COAST ASPHALT, LLC",00000000012961,$0.01,$565.14,$0.00
B1CBA2302761-0,011,0001,ROADWAY,0040,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","134,637.00000",SY,"THE SCRUGGS COMPANY",2SC900,$1.02,"$137,329.74",$0.00
B1CBA2302761-0,011,0001,ROADWAY,0040,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","134,637.00000",SY,"REEVES CONSTRUCTION COMPANY",2RE390,$1.40,"$188,491.80","$51,162.06"
B1CBA2302761-0,011,0001,ROADWAY,0040,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","134,637.00000",SY,"EAST COAST ASPHALT, LLC",00000000012961,$1.80,"$242,346.60","$105,016.86"
B1CBA2302761-0,011,0001,ROADWAY,0045,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",17.00000,GLM,"THE SCRUGGS COMPANY",2SC900,$798.19,"$13,569.23",$0.00
B1CBA2302761-0,011,0001,ROADWAY,0045,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",17.00000,GLM,"REEVES CONSTRUCTION COMPANY",2RE390,$800.00,"$13,600.00",$30.77
B1CBA2302761-0,011,0001,ROADWAY,0045,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",17.00000,GLM,"EAST COAST ASPHALT, LLC",00000000012961,$755.00,"$12,835.00",-$734.23
B1CBA2302761-0,011,0001,ROADWAY,0050,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",17.00000,GLM,"THE SCRUGGS COMPANY",2SC900,$798.19,"$13,569.23",$0.00
B1CBA2302761-0,011,0001,ROADWAY,0050,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",17.00000,GLM,"REEVES CONSTRUCTION COMPANY",2RE390,$800.00,"$13,600.00",$30.77
B1CBA2302761-0,011,0001,ROADWAY,0050,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",17.00000,GLM,"EAST COAST ASPHALT, LLC",00000000012961,$755.00,"$12,835.00",-$734.23
B1CBA2302761-0,011,0001,ROADWAY,0055,632-0003,,"CHANGEABLE MESSAGE SIGN, PORTABLE, TYPE 3",2.00000,EA,"THE SCRUGGS COMPANY",2SC900,"$8,457.60","$16,915.20",$0.00
B1CBA2302761-0,011,0001,ROADWAY,0055,632-0003,,"CHANGEABLE MESSAGE SIGN, PORTABLE, TYPE 3",2.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$2,500.00","$5,000.00","-$11,915.20"
B1CBA2302761-0,011,0001,ROADWAY,0055,632-0003,,"CHANGEABLE MESSAGE SIGN, PORTABLE, TYPE 3",2.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$15,000.00","$30,000.00","$13,084.80"
B1CBA2302761-0,011,0001,ROADWAY,0060,647-6200,,"LOOP DETECTOR, 6 FT X 6 FT, BIPOLE",22.00000,EA,"THE SCRUGGS COMPANY",2SC900,"$1,162.92","$25,584.24",$0.00
B1CBA2302761-0,011,0001,ROADWAY,0060,647-6200,,"LOOP DETECTOR, 6 FT X 6 FT, BIPOLE",22.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$1,150.00","$25,300.00",-$284.24
B1CBA2302761-0,011,0001,ROADWAY,0060,647-6200,,"LOOP DETECTOR, 6 FT X 6 FT, BIPOLE",22.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$1,100.00","$24,200.00","-$1,384.24"
B1CBA2302761-0,011,0001,ROADWAY,0065,647-6300,,"LOOP DETECTOR, 6 FT X 40 FT, QUADRUPOLE",21.00000,EA,"THE SCRUGGS COMPANY",2SC900,"$2,008.68","$42,182.28",$0.00
B1CBA2302761-0,011,0001,ROADWAY,0065,647-6300,,"LOOP DETECTOR, 6 FT X 40 FT, QUADRUPOLE",21.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$2,000.00","$42,000.00",-$182.28
