Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2301284-0,004,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006138",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$209,000.00","$209,000.00",$0.00
B1CBA2301284-0,004,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006138",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$639,820.00","$639,820.00","$430,820.00"
B1CBA2301284-0,004,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",2.40000,AC,"E. R. SNELL CONTRACTOR, INC.",2SN250,$864.90,"$2,075.76",$0.00
B1CBA2301284-0,004,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",2.40000,AC,"REEVES CONSTRUCTION COMPANY",2RE390,$1.00,$2.40,"-$2,073.36"
B1CBA2301284-0,004,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",4.30000,LM,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$18,636.00","$80,134.80",$0.00
B1CBA2301284-0,004,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",4.30000,LM,"REEVES CONSTRUCTION COMPANY",2RE390,"$16,000.00","$68,800.00","-$11,334.80"
B1CBA2301284-0,004,0001,ROADWAY,0020,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",11.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,$390.75,"$4,298.25",$0.00
B1CBA2301284-0,004,0001,ROADWAY,0020,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",11.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$150.00,"$1,650.00","-$2,648.25"
B1CBA2301284-0,004,0001,ROADWAY,0025,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",500.00000,TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$395.15,"$197,575.00",$0.00
B1CBA2301284-0,004,0001,ROADWAY,0025,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",500.00000,TN,"REEVES CONSTRUCTION COMPANY",2RE390,$200.00,"$100,000.00","-$97,575.00"
B1CBA2301284-0,004,0001,ROADWAY,0030,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME","2,510.00000",TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$110.20,"$276,602.00",$0.00
B1CBA2301284-0,004,0001,ROADWAY,0030,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME","2,510.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$125.00,"$313,750.00","$37,148.00"
B1CBA2301284-0,004,0001,ROADWAY,0035,402-3103,,"RECYCLED ASPH CONC 9.5 MM SUPERPAVE, TYPE II, GP 2 ONLY, INCL BITUM MATL & H LIME","10,831.00000",TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$114.40,"$1,239,066.40",$0.00
B1CBA2301284-0,004,0001,ROADWAY,0035,402-3103,,"RECYCLED ASPH CONC 9.5 MM SUPERPAVE, TYPE II, GP 2 ONLY, INCL BITUM MATL & H LIME","10,831.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$125.00,"$1,353,875.00","$114,808.60"
B1CBA2301284-0,004,0001,ROADWAY,0040,413-0750,,"TACK COAT","9,435.00000",GL,"E. R. SNELL CONTRACTOR, INC.",2SN250,$1.00,"$9,435.00",$0.00
