Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3CBA2302700-0,014,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015432",1.00000,LS,"BALDWIN PAVING COMPANY, INC.",2BA150,"$201,915.00","$201,915.00",$0.00
B3CBA2302700-0,014,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015432",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$134,000.00","$134,000.00","-$67,915.00"
B3CBA2302700-0,014,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015432",1.00000,LS,"KNIGHT & ASSOCIATES, INC.",2KN400,"$325,000.00","$325,000.00","$123,085.00"
B3CBA2302700-0,014,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015432",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$506,651.72","$506,651.72","$304,736.72"
B3CBA2302700-0,014,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015432",1.00000,LS,"WILSON CONSTRUCTION MANAGEMENT, LLC",00000000016636,"$1,075,683.00","$1,075,683.00","$873,768.00"
B3CBA2302700-0,014,0001,ROADWAY,0010,156-0100,,"GPS DATA COLLECTION AND SUBMITTAL",1.00000,LS,"BALDWIN PAVING COMPANY, INC.",2BA150,"$53,255.00","$53,255.00",$0.00
B3CBA2302700-0,014,0001,ROADWAY,0010,156-0100,,"GPS DATA COLLECTION AND SUBMITTAL",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$7,870.00","$7,870.00","-$45,385.00"
B3CBA2302700-0,014,0001,ROADWAY,0010,156-0100,,"GPS DATA COLLECTION AND SUBMITTAL",1.00000,LS,"KNIGHT & ASSOCIATES, INC.",2KN400,"$22,500.00","$22,500.00","-$30,755.00"
B3CBA2302700-0,014,0001,ROADWAY,0010,156-0100,,"GPS DATA COLLECTION AND SUBMITTAL",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$7,831.02","$7,831.02","-$45,423.98"
B3CBA2302700-0,014,0001,ROADWAY,0010,156-0100,,"GPS DATA COLLECTION AND SUBMITTAL",1.00000,LS,"WILSON CONSTRUCTION MANAGEMENT, LLC",00000000016636,"$7,500.00","$7,500.00","-$45,755.00"
B3CBA2302700-0,014,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"BALDWIN PAVING COMPANY, INC.",2BA150,$995.00,$995.00,$0.00
B3CBA2302700-0,014,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"E. R. SNELL CONTRACTOR, INC.",2SN250,$985.00,$985.00,-$10.00
B3CBA2302700-0,014,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"KNIGHT & ASSOCIATES, INC.",2KN400,"$1,200.00","$1,200.00",$205.00
B3CBA2302700-0,014,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$840.00,$840.00,-$155.00
B3CBA2302700-0,014,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"WILSON CONSTRUCTION MANAGEMENT, LLC",00000000016636,"$1,500.00","$1,500.00",$505.00
B3CBA2302700-0,014,0001,ROADWAY,0020,163-0240,,MULCH,47.00000,TN,"BALDWIN PAVING COMPANY, INC.",2BA150,$665.00,"$31,255.00",$0.00
B3CBA2302700-0,014,0001,ROADWAY,0020,163-0240,,MULCH,47.00000,TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$369.00,"$17,343.00","-$13,912.00"
B3CBA2302700-0,014,0001,ROADWAY,0020,163-0240,,MULCH,47.00000,TN,"KNIGHT & ASSOCIATES, INC.",2KN400,$500.00,"$23,500.00","-$7,755.00"
B3CBA2302700-0,014,0001,ROADWAY,0020,163-0240,,MULCH,47.00000,TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$315.00,"$14,805.00","-$16,450.00"
B3CBA2302700-0,014,0001,ROADWAY,0020,163-0240,,MULCH,47.00000,TN,"WILSON CONSTRUCTION MANAGEMENT, LLC",00000000016636,$400.00,"$18,800.00","-$12,455.00"
B3CBA2302700-0,014,0001,ROADWAY,0025,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",2.00000,EA,"BALDWIN PAVING COMPANY, INC.",2BA150,"$10,755.00","$21,510.00",$0.00
B3CBA2302700-0,014,0001,ROADWAY,0025,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",2.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$2,340.00","$4,680.00","-$16,830.00"
B3CBA2302700-0,014,0001,ROADWAY,0025,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",2.00000,EA,"KNIGHT & ASSOCIATES, INC.",2KN400,"$1,750.00","$3,500.00","-$18,010.00"
