Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2301493-0,009,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006369",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$258,608.95","$258,608.95",$0.00
B1CBA2301493-0,009,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006369",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$118,000.00","$118,000.00","-$140,608.95"
B1CBA2301493-0,009,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006369",1.00000,LS,"APAC- ATLANTIC, INC.",00000000016356,"$386,261.44","$386,261.44","$127,652.49"
B1CBA2301493-0,009,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",0.01000,AC,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$1.00,$0.01,$0.00
B1CBA2301493-0,009,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",0.01000,AC,"REEVES CONSTRUCTION COMPANY",2RE390,$1.00,$0.01,$0.00
B1CBA2301493-0,009,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",0.01000,AC,"APAC- ATLANTIC, INC.",00000000016356,$1.00,$0.01,$0.00
B1CBA2301493-0,009,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",0.07000,LM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$141,841.29","$9,928.89",$0.00
B1CBA2301493-0,009,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",0.07000,LM,"REEVES CONSTRUCTION COMPANY",2RE390,"$97,930.00","$6,855.10","-$3,073.79"
B1CBA2301493-0,009,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",0.07000,LM,"APAC- ATLANTIC, INC.",00000000016356,"$316,340.43","$22,143.83","$12,214.94"
B1CBA2301493-0,009,0001,ROADWAY,0020,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",10.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$346.63,"$3,466.30",$0.00
B1CBA2301493-0,009,0001,ROADWAY,0020,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",10.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$232.00,"$2,320.00","-$1,146.30"
