Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA1800696-0,017,0001,"ALT 1 - RECYCLED ASPH CONC",0005,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME","2,990.00000",TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$69.50,"$207,805.00",$0.00
B1CBA1800696-0,017,0001,"ALT 1 - RECYCLED ASPH CONC",0005,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME","2,990.00000",TN,"BALDWIN PAVING COMPANY, INC.",2BA150,$83.15,"$248,618.50","$40,813.50"
B1CBA1800696-0,017,0001,"ALT 1 - RECYCLED ASPH CONC",0010,424-5107,,"SINGLE SURFACE TRTMT, STN SIZE 7 , GP 2 ONLY","67,775.00000",SY,"E. R. SNELL CONTRACTOR, INC.",2SN250,$1.30,"$88,107.50",$0.00
B1CBA1800696-0,017,0001,"ALT 1 - RECYCLED ASPH CONC",0010,424-5107,,"SINGLE SURFACE TRTMT, STN SIZE 7 , GP 2 ONLY","67,775.00000",SY,"BALDWIN PAVING COMPANY, INC.",2BA150,$1.34,"$90,818.50","$2,711.00"
B1CBA1800696-0,017,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED",0015,413-1200,,"NON-TRACKING EMULSIFIED TACK COAT","6,778.00000",GL,"ALLIED PAVING CONTRACTORS, INC.",2AL712,$3.00,"$20,334.00",$0.00
B1CBA1800696-0,017,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED",0015,413-1200,,"NON-TRACKING EMULSIFIED TACK COAT","6,778.00000",GL,"PITTMAN CONSTRUCTION COMPANY",2PI780,$3.10,"$21,011.80",$677.80
B1CBA1800696-0,017,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED",0015,413-1200,,"NON-TRACKING EMULSIFIED TACK COAT","6,778.00000",GL,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$3.22,"$21,825.16","$1,491.16"
B1CBA1800696-0,017,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED",0015,413-1200,,"NON-TRACKING EMULSIFIED TACK COAT","6,778.00000",GL,"STEWART BROS. INC.",2ST570,$4.57,"$30,975.46","$10,641.46"
B1CBA1800696-0,017,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED",0020,415-5000,,"ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAYER, GP 2 ONLY, INCL BITUM MATL & H LIME","3,559.00000",TN,"ALLIED PAVING CONTRACTORS, INC.",2AL712,$87.90,"$312,836.10",$0.00
B1CBA1800696-0,017,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED",0020,415-5000,,"ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAYER, GP 2 ONLY, INCL BITUM MATL & H LIME","3,559.00000",TN,"PITTMAN CONSTRUCTION COMPANY",2PI780,$76.90,"$273,687.10","-$39,149.00"
B1CBA1800696-0,017,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED",0020,415-5000,,"ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAYER, GP 2 ONLY, INCL BITUM MATL & H LIME","3,559.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$74.88,"$266,497.92","-$46,338.18"
B1CBA1800696-0,017,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED",0020,415-5000,,"ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAYER, GP 2 ONLY, INCL BITUM MATL & H LIME","3,559.00000",TN,"STEWART BROS. INC.",2ST570,$91.91,"$327,107.69","$14,271.59"
B1CBA1800696-0,017,0003,ROADWAY,0025,150-1000,,"TRAFFIC CONTROL - M005583",1.00000,LS,"ALLIED PAVING CONTRACTORS, INC.",2AL712,"$60,000.00","$60,000.00",$0.00
