Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3CBA1801511-0,027,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005732",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$981,646.36","$981,646.36",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005732",1.00000,LS,"PITTMAN CONSTRUCTION COMPANY",2PI780,"$398,025.00","$398,025.00","-$583,621.36"
B3CBA1801511-0,027,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005732",1.00000,LS,"COLDITZ TRUCKING, INC.",2CO177,"$259,560.50","$259,560.50","-$722,085.86"
B3CBA1801511-0,027,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",10.70000,AC,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$100.00,"$1,070.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",10.70000,AC,"PITTMAN CONSTRUCTION COMPANY",2PI780,$100.00,"$1,070.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",10.70000,AC,"COLDITZ TRUCKING, INC.",2CO177,$100.00,"$1,070.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",22.07000,LM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$6,592.91","$145,505.52",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",22.07000,LM,"PITTMAN CONSTRUCTION COMPANY",2PI780,"$8,000.00","$176,560.00","$31,054.48"
B3CBA1801511-0,027,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",22.07000,LM,"COLDITZ TRUCKING, INC.",2CO177,"$11,500.00","$253,805.00","$108,299.48"
B3CBA1801511-0,027,0001,ROADWAY,0020,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",12.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$551.58,"$6,618.96",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0020,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",12.00000,EA,"PITTMAN CONSTRUCTION COMPANY",2PI780,$75.00,$900.00,"-$5,718.96"
B3CBA1801511-0,027,0001,ROADWAY,0020,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",12.00000,EA,"COLDITZ TRUCKING, INC.",2CO177,$625.00,"$7,500.00",$881.04
B3CBA1801511-0,027,0001,ROADWAY,0025,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","3,500.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$97.04,"$339,640.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0025,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","3,500.00000",TN,"PITTMAN CONSTRUCTION COMPANY",2PI780,$113.55,"$397,425.00","$57,785.00"
B3CBA1801511-0,027,0001,ROADWAY,0025,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","3,500.00000",TN,"COLDITZ TRUCKING, INC.",2CO177,$114.53,"$400,855.00","$61,215.00"
B3CBA1801511-0,027,0001,ROADWAY,0030,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME","13,255.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$80.38,"$1,065,436.90",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0030,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME","13,255.00000",TN,"PITTMAN CONSTRUCTION COMPANY",2PI780,$79.10,"$1,048,470.50","-$16,966.40"
B3CBA1801511-0,027,0001,ROADWAY,0030,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME","13,255.00000",TN,"COLDITZ TRUCKING, INC.",2CO177,$97.68,"$1,294,748.40","$229,311.50"
B3CBA1801511-0,027,0001,ROADWAY,0035,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","47,250.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$67.38,"$3,183,705.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0035,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","47,250.00000",TN,"PITTMAN CONSTRUCTION COMPANY",2PI780,$78.15,"$3,692,587.50","$508,882.50"
B3CBA1801511-0,027,0001,ROADWAY,0035,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","47,250.00000",TN,"COLDITZ TRUCKING, INC.",2CO177,$86.70,"$4,096,575.00","$912,870.00"
B3CBA1801511-0,027,0001,ROADWAY,0040,402-3190,,"RECYCLED ASPH CONC 19 MM SUPERPAVE, GP 1 OR 2,INCL BITUM MATL & H LIME",325.00000,TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$121.77,"$39,575.25",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0040,402-3190,,"RECYCLED ASPH CONC 19 MM SUPERPAVE, GP 1 OR 2,INCL BITUM MATL & H LIME",325.00000,TN,"PITTMAN CONSTRUCTION COMPANY",2PI780,$115.00,"$37,375.00","-$2,200.25"
B3CBA1801511-0,027,0001,ROADWAY,0040,402-3190,,"RECYCLED ASPH CONC 19 MM SUPERPAVE, GP 1 OR 2,INCL BITUM MATL & H LIME",325.00000,TN,"COLDITZ TRUCKING, INC.",2CO177,$118.57,"$38,535.25","-$1,040.00"
B3CBA1801511-0,027,0001,ROADWAY,0045,413-0750,,"TACK COAT","38,590.00000",GL,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$3.62,"$139,695.80",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0045,413-0750,,"TACK COAT","38,590.00000",GL,"PITTMAN CONSTRUCTION COMPANY",2PI780,$3.00,"$115,770.00","-$23,925.80"
B3CBA1801511-0,027,0001,ROADWAY,0045,413-0750,,"TACK COAT","38,590.00000",GL,"COLDITZ TRUCKING, INC.",2CO177,$3.75,"$144,712.50","$5,016.70"
B3CBA1801511-0,027,0001,ROADWAY,0050,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","69,130.00000",SY,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$2.08,"$143,790.40",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0050,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","69,130.00000",SY,"PITTMAN CONSTRUCTION COMPANY",2PI780,$2.10,"$145,173.00","$1,382.60"
B3CBA1801511-0,027,0001,ROADWAY,0050,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","69,130.00000",SY,"COLDITZ TRUCKING, INC.",2CO177,$3.10,"$214,303.00","$70,512.60"
B3CBA1801511-0,027,0001,ROADWAY,0055,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",12.50000,GLM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$838.39,"$10,479.88",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0055,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",12.50000,GLM,"PITTMAN CONSTRUCTION COMPANY",2PI780,$950.00,"$11,875.00","$1,395.13"
B3CBA1801511-0,027,0001,ROADWAY,0055,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",12.50000,GLM,"COLDITZ TRUCKING, INC.",2CO177,$720.00,"$9,000.00","-$1,479.87"
B3CBA1801511-0,027,0001,ROADWAY,0060,647-6200,,"LOOP DETECTOR, 6 FT X 6 FT, BIPOLE",4.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$750.00,"$3,000.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0060,647-6200,,"LOOP DETECTOR, 6 FT X 6 FT, BIPOLE",4.00000,EA,"PITTMAN CONSTRUCTION COMPANY",2PI780,$750.00,"$3,000.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0060,647-6200,,"LOOP DETECTOR, 6 FT X 6 FT, BIPOLE",4.00000,EA,"COLDITZ TRUCKING, INC.",2CO177,"$1,130.50","$4,522.00","$1,522.00"
B3CBA1801511-0,027,0001,ROADWAY,0065,647-6300,,"LOOP DETECTOR, 6 FT X 40 FT, QUADRUPOLE",5.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$1,250.00","$6,250.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0065,647-6300,,"LOOP DETECTOR, 6 FT X 40 FT, QUADRUPOLE",5.00000,EA,"PITTMAN CONSTRUCTION COMPANY",2PI780,"$1,250.00","$6,250.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0065,647-6300,,"LOOP DETECTOR, 6 FT X 40 FT, QUADRUPOLE",5.00000,EA,"COLDITZ TRUCKING, INC.",2CO177,"$1,615.00","$8,075.00","$1,825.00"
B3CBA1801511-0,027,0001,ROADWAY,0070,653-0110,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 1",6.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$65.00,$390.00,$0.00
B3CBA1801511-0,027,0001,ROADWAY,0070,653-0110,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 1",6.00000,EA,"PITTMAN CONSTRUCTION COMPANY",2PI780,$65.00,$390.00,$0.00
B3CBA1801511-0,027,0001,ROADWAY,0070,653-0110,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 1",6.00000,EA,"COLDITZ TRUCKING, INC.",2CO177,$65.00,$390.00,$0.00
B3CBA1801511-0,027,0001,ROADWAY,0075,653-0120,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 2",300.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$65.00,"$19,500.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0075,653-0120,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 2",300.00000,EA,"PITTMAN CONSTRUCTION COMPANY",2PI780,$65.00,"$19,500.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0075,653-0120,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 2",300.00000,EA,"COLDITZ TRUCKING, INC.",2CO177,$65.00,"$19,500.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0080,653-0170,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 7",15.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$70.00,"$1,050.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0080,653-0170,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 7",15.00000,EA,"PITTMAN CONSTRUCTION COMPANY",2PI780,$70.00,"$1,050.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0080,653-0170,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 7",15.00000,EA,"COLDITZ TRUCKING, INC.",2CO177,$70.00,"$1,050.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0085,653-0235,,"THERMOPLASTIC PVMT MARKING, WORD, TP 3B",4.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$125.00,$500.00,$0.00
B3CBA1801511-0,027,0001,ROADWAY,0085,653-0235,,"THERMOPLASTIC PVMT MARKING, WORD, TP 3B",4.00000,EA,"PITTMAN CONSTRUCTION COMPANY",2PI780,$125.00,$500.00,$0.00
B3CBA1801511-0,027,0001,ROADWAY,0085,653-0235,,"THERMOPLASTIC PVMT MARKING, WORD, TP 3B",4.00000,EA,"COLDITZ TRUCKING, INC.",2CO177,$125.00,$500.00,$0.00
B3CBA1801511-0,027,0001,ROADWAY,0090,653-1704,,"THERMOPLASTIC SOLID TRAF STRIPE, 24 IN, WHITE",650.00000,LF,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$6.00,"$3,900.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0090,653-1704,,"THERMOPLASTIC SOLID TRAF STRIPE, 24 IN, WHITE",650.00000,LF,"PITTMAN CONSTRUCTION COMPANY",2PI780,$6.00,"$3,900.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0090,653-1704,,"THERMOPLASTIC SOLID TRAF STRIPE, 24 IN, WHITE",650.00000,LF,"COLDITZ TRUCKING, INC.",2CO177,$6.00,"$3,900.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0095,653-1804,,"THERMOPLASTIC SOLID TRAF STRIPE, 8 IN, WHITE","2,500.00000",LF,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$2.50,"$6,250.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0095,653-1804,,"THERMOPLASTIC SOLID TRAF STRIPE, 8 IN, WHITE","2,500.00000",LF,"PITTMAN CONSTRUCTION COMPANY",2PI780,$2.50,"$6,250.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0095,653-1804,,"THERMOPLASTIC SOLID TRAF STRIPE, 8 IN, WHITE","2,500.00000",LF,"COLDITZ TRUCKING, INC.",2CO177,$2.50,"$6,250.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0100,653-2501,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, WHITE",30.25000,LM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$1,900.00","$57,475.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0100,653-2501,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, WHITE",30.25000,LM,"PITTMAN CONSTRUCTION COMPANY",2PI780,"$1,900.00","$57,475.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0100,653-2501,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, WHITE",30.25000,LM,"COLDITZ TRUCKING, INC.",2CO177,"$1,900.00","$57,475.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0105,653-2502,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, YELLOW",23.00000,LM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$1,900.00","$43,700.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0105,653-2502,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, YELLOW",23.00000,LM,"PITTMAN CONSTRUCTION COMPANY",2PI780,"$1,900.00","$43,700.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0105,653-2502,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, YELLOW",23.00000,LM,"COLDITZ TRUCKING, INC.",2CO177,"$1,900.00","$43,700.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0110,653-4501,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, WHITE",23.00000,GLM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$1,200.00","$27,600.00",$0.00
B3CBA1801511-0,027,0001,ROADWAY,0110,653-4501,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, WHITE",23.00000,GLM,"PITTMAN CONSTRUCTION COMPANY",2PI780,"$1,200.00","$27,600.00",$0.00
