Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA1800972-0,030,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005639",1.00000,LS,"NORTHWEST GEORGIA PAVING, INC.",2NO820,"$1,301,000.00","$1,301,000.00",$0.00
B1CBA1800972-0,030,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005639",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$1,155,507.85","$1,155,507.85","-$145,492.15"
B1CBA1800972-0,030,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005639",1.00000,LS,"TALLEY CONSTRUCTION COMPANY, INC.",2TA400,"$329,107.38","$329,107.38","-$971,892.62"
B1CBA1800972-0,030,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005639",1.00000,LS,"BARTOW PAVING COMPANY, INC.",2BA780,"$460,200.00","$460,200.00","-$840,800.00"
B1CBA1800972-0,030,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005639",1.00000,LS,"WRIGHT BROTHERS CONSTRUCTION COMPANY, INC.",2WR260,"$333,038.00","$333,038.00","-$967,962.00"
B1CBA1800972-0,030,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,260.00000",TN,"NORTHWEST GEORGIA PAVING, INC.",2NO820,$100.00,"$126,000.00",$0.00
B1CBA1800972-0,030,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,260.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$109.11,"$137,478.60","$11,478.60"
B1CBA1800972-0,030,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,260.00000",TN,"TALLEY CONSTRUCTION COMPANY, INC.",2TA400,$125.95,"$158,697.00","$32,697.00"
B1CBA1800972-0,030,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,260.00000",TN,"BARTOW PAVING COMPANY, INC.",2BA780,$130.07,"$163,888.20","$37,888.20"
B1CBA1800972-0,030,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,260.00000",TN,"WRIGHT BROTHERS CONSTRUCTION COMPANY, INC.",2WR260,$180.00,"$226,800.00","$100,800.00"
