Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA1801420-0,023,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 245090-",1.00000,LS,"G.P.'S ENTERPRISES, INC.",2GP050,"$183,386.64","$183,386.64",$0.00
B3TIA1801420-0,023,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 245090-",1.00000,LS,"MCLENDON ENTERPRISES, INC.",2MC800,"$806,367.48","$806,367.48","$622,980.83"
B3TIA1801420-0,023,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 245090-",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$865,000.00","$865,000.00","$681,613.35"
B3TIA1801420-0,023,0001,ROADWAY,0008,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",4.00000,EA,"G.P.'S ENTERPRISES, INC.",2GP050,"$9,197.50","$36,790.00",$0.00
B3TIA1801420-0,023,0001,ROADWAY,0008,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",4.00000,EA,"MCLENDON ENTERPRISES, INC.",2MC800,"$7,900.00","$31,600.00","-$5,190.00"
B3TIA1801420-0,023,0001,ROADWAY,0008,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",4.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$13,000.00","$52,000.00","$15,210.00"
B3TIA1801420-0,023,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"G.P.'S ENTERPRISES, INC.",2GP050,"$65,583.82","$65,583.82",$0.00
B3TIA1801420-0,023,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"MCLENDON ENTERPRISES, INC.",2MC800,"$84,986.77","$84,986.77","$19,402.95"
B3TIA1801420-0,023,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$125,000.00","$125,000.00","$59,416.18"
B3TIA1801420-0,023,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",50.00000,AC,"G.P.'S ENTERPRISES, INC.",2GP050,"$1,074.40","$53,720.00",$0.00
B3TIA1801420-0,023,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",50.00000,AC,"MCLENDON ENTERPRISES, INC.",2MC800,$600.00,"$30,000.00","-$23,720.00"
B3TIA1801420-0,023,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",50.00000,AC,"REEVES CONSTRUCTION COMPANY",2RE390,$800.00,"$40,000.00","-$13,720.00"
B3TIA1801420-0,023,0001,ROADWAY,0025,163-0240,,MULCH,"1,450.00000",TN,"G.P.'S ENTERPRISES, INC.",2GP050,$30.44,"$44,138.00",$0.00
B3TIA1801420-0,023,0001,ROADWAY,0025,163-0240,,MULCH,"1,450.00000",TN,"MCLENDON ENTERPRISES, INC.",2MC800,$80.00,"$116,000.00","$71,862.00"
B3TIA1801420-0,023,0001,ROADWAY,0025,163-0240,,MULCH,"1,450.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$102.00,"$147,900.00","$103,762.00"
B3TIA1801420-0,023,0001,ROADWAY,0030,163-0300,,"CONSTRUCTION EXIT",14.00000,EA,"G.P.'S ENTERPRISES, INC.",2GP050,"$2,530.89","$35,432.44",$0.00
B3TIA1801420-0,023,0001,ROADWAY,0030,163-0300,,"CONSTRUCTION EXIT",14.00000,EA,"MCLENDON ENTERPRISES, INC.",2MC800,"$1,080.26","$15,123.64","-$20,308.80"
B3TIA1801420-0,023,0001,ROADWAY,0030,163-0300,,"CONSTRUCTION EXIT",14.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$2,000.00","$28,000.00","-$7,432.44"
B3TIA1801420-0,023,0001,ROADWAY,0035,163-0503,,"CONSTRUCT AND REMOVE SILT CONTROL GATE, TP 3",109.00000,EA,"G.P.'S ENTERPRISES, INC.",2GP050,$430.52,"$46,926.68",$0.00
