Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA1801425-0,018,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011443",1.00000,LS,"TIC-THE INDUSTRIAL COMPANY",2TI080,"$15,000.00","$15,000.00",$0.00
B3TIA1801425-0,018,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011443",1.00000,LS,"SCOTT BRIDGE COMPANY, INC.",2SC570,"$9,712.59","$9,712.59","-$5,287.41"
B3TIA1801425-0,018,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"TIC-THE INDUSTRIAL COMPANY",2TI080,"$2,500.00","$2,500.00",$0.00
B3TIA1801425-0,018,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"SCOTT BRIDGE COMPANY, INC.",2SC570,"$1,500.00","$1,500.00","-$1,000.00"
B3TIA1801425-0,018,0001,ROADWAY,0020,163-0240,,MULCH,45.00000,TN,"TIC-THE INDUSTRIAL COMPANY",2TI080,$1.00,$45.00,$0.00
B3TIA1801425-0,018,0001,ROADWAY,0020,163-0240,,MULCH,45.00000,TN,"SCOTT BRIDGE COMPANY, INC.",2SC570,$125.00,"$5,625.00","$5,580.00"
B3TIA1801425-0,018,0001,ROADWAY,0025,163-0300,,"CONSTRUCTION EXIT",2.00000,EA,"TIC-THE INDUSTRIAL COMPANY",2TI080,$500.00,"$1,000.00",$0.00
B3TIA1801425-0,018,0001,ROADWAY,0025,163-0300,,"CONSTRUCTION EXIT",2.00000,EA,"SCOTT BRIDGE COMPANY, INC.",2SC570,"$2,551.50","$5,103.00","$4,103.00"
B3TIA1801425-0,018,0001,ROADWAY,0030,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","1,175.00000",LF,"TIC-THE INDUSTRIAL COMPANY",2TI080,$1.50,"$1,762.50",$0.00
B3TIA1801425-0,018,0001,ROADWAY,0030,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","1,175.00000",LF,"SCOTT BRIDGE COMPANY, INC.",2SC570,$1.50,"$1,762.50",$0.00
B3TIA1801425-0,018,0001,ROADWAY,0035,165-0101,,"MAINTENANCE OF CONSTRUCTION EXIT",2.00000,EA,"TIC-THE INDUSTRIAL COMPANY",2TI080,$500.00,"$1,000.00",$0.00
B3TIA1801425-0,018,0001,ROADWAY,0035,165-0101,,"MAINTENANCE OF CONSTRUCTION EXIT",2.00000,EA,"SCOTT BRIDGE COMPANY, INC.",2SC570,"$1,501.00","$3,002.00","$2,002.00"
B3TIA1801425-0,018,0001,ROADWAY,0050,171-0030,,"TEMPORARY SILT FENCE, TYPE C","2,350.00000",LF,"TIC-THE INDUSTRIAL COMPANY",2TI080,$4.50,"$10,575.00",$0.00
B3TIA1801425-0,018,0001,ROADWAY,0050,171-0030,,"TEMPORARY SILT FENCE, TYPE C","2,350.00000",LF,"SCOTT BRIDGE COMPANY, INC.",2SC570,$3.85,"$9,047.50","-$1,527.50"
B3TIA1801425-0,018,0001,ROADWAY,0055,210-0100,,"GRADING COMPLETE - 0011443",1.00000,LS,"TIC-THE INDUSTRIAL COMPANY",2TI080,"$898,260.00","$898,260.00",$0.00
B3TIA1801425-0,018,0001,ROADWAY,0055,210-0100,,"GRADING COMPLETE - 0011443",1.00000,LS,"SCOTT BRIDGE COMPANY, INC.",2SC570,"$1,566,885.77","$1,566,885.77","$668,625.77"
B3TIA1801425-0,018,0001,ROADWAY,0060,310-5100,,"GR AGGR BASE CRS, 10 INCH, INCL MATL",10.00000,SY,"TIC-THE INDUSTRIAL COMPANY",2TI080,$110.00,"$1,100.00",$0.00
B3TIA1801425-0,018,0001,ROADWAY,0060,310-5100,,"GR AGGR BASE CRS, 10 INCH, INCL MATL",10.00000,SY,"SCOTT BRIDGE COMPANY, INC.",2SC570,$198.16,"$1,981.60",$881.60
B3TIA1801425-0,018,0001,ROADWAY,0065,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME",5.00000,TN,"TIC-THE INDUSTRIAL COMPANY",2TI080,$346.20,"$1,731.00",$0.00
B3TIA1801425-0,018,0001,ROADWAY,0065,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME",5.00000,TN,"SCOTT BRIDGE COMPANY, INC.",2SC570,$250.00,"$1,250.00",-$481.00
