Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA1801250-0,018,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015754",1.00000,LS,"GEORGIA  ASPHALT, INC.",2GE360,"$13,630.00","$13,630.00",$0.00
B1CBA1801250-0,018,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015754",1.00000,LS,"ROBINSON PAVING COMPANY",2RO300,"$31,300.00","$31,300.00","$17,670.00"
B1CBA1801250-0,018,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015754",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$46,360.00","$46,360.00","$32,730.00"
B1CBA1801250-0,018,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",2.36000,AC,"GEORGIA  ASPHALT, INC.",2GE360,$1.08,$2.55,$0.00
B1CBA1801250-0,018,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",2.36000,AC,"ROBINSON PAVING COMPANY",2RO300,$1.20,$2.83,$0.28
B1CBA1801250-0,018,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",2.36000,AC,"REEVES CONSTRUCTION COMPANY",2RE390,$1.00,$2.36,-$0.19
B1CBA1801250-0,018,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",4.86000,LM,"GEORGIA  ASPHALT, INC.",2GE360,"$6,679.00","$32,459.94",$0.00
B1CBA1801250-0,018,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",4.86000,LM,"ROBINSON PAVING COMPANY",2RO300,"$4,524.00","$21,986.64","-$10,473.30"
B1CBA1801250-0,018,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",4.86000,LM,"REEVES CONSTRUCTION COMPANY",2RE390,"$8,200.00","$39,852.00","$7,392.06"
B1CBA1801250-0,018,0001,ROADWAY,0020,402-3113,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 1 OR 2, INCL BITUM MATL & H LIME","2,509.00000",TN,"GEORGIA  ASPHALT, INC.",2GE360,$96.61,"$242,394.49",$0.00
B1CBA1801250-0,018,0001,ROADWAY,0020,402-3113,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 1 OR 2, INCL BITUM MATL & H LIME","2,509.00000",TN,"ROBINSON PAVING COMPANY",2RO300,$98.00,"$245,882.00","$3,487.51"
B1CBA1801250-0,018,0001,ROADWAY,0020,402-3113,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 1 OR 2, INCL BITUM MATL & H LIME","2,509.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$97.00,"$243,373.00",$978.51
B1CBA1801250-0,018,0001,ROADWAY,0025,413-0750,,"TACK COAT",456.00000,GL,"GEORGIA  ASPHALT, INC.",2GE360,$3.06,"$1,395.36",$0.00
B1CBA1801250-0,018,0001,ROADWAY,0025,413-0750,,"TACK COAT",456.00000,GL,"ROBINSON PAVING COMPANY",2RO300,$3.00,"$1,368.00",-$27.36
B1CBA1801250-0,018,0001,ROADWAY,0025,413-0750,,"TACK COAT",456.00000,GL,"REEVES CONSTRUCTION COMPANY",2RE390,$2.00,$912.00,-$483.36
B1CBA1801250-0,018,0001,ROADWAY,0030,652-0100,,"PAVEMENT MARKING, RR-HWY CROSSING SYMBOL",2.00000,EA,"GEORGIA  ASPHALT, INC.",2GE360,$271.37,$542.74,$0.00
B1CBA1801250-0,018,0001,ROADWAY,0030,652-0100,,"PAVEMENT MARKING, RR-HWY CROSSING SYMBOL",2.00000,EA,"ROBINSON PAVING COMPANY",2RO300,$300.00,$600.00,$57.26
