Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA1801011-0,035,0001,ROADWAY,0005,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C",50.00000,LF,"EAST COAST ASPHALT, LLC",00000000012961,$0.01,$0.50,$0.00
B3TIA1801011-0,035,0001,ROADWAY,0005,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C",50.00000,LF,"EVERETT DYKES GRASSING CO., INC.",2DY460,$5.00,$250.00,$249.50
B3TIA1801011-0,035,0001,ROADWAY,0005,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C",50.00000,LF,"J. HIERS COMPANY, INCORPORATED",2HI100,$1.00,$50.00,$49.50
B3TIA1801011-0,035,0001,ROADWAY,0005,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C",50.00000,LF,"AMERICAN INDUSTRIES, INC.",00000000014828,$5.00,$250.00,$249.50
B3TIA1801011-0,035,0001,ROADWAY,0005,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C",50.00000,LF,"PLANT IMPROVEMENT CO., INC.",2PL500,$6.99,$349.50,$349.00
B3TIA1801011-0,035,0001,ROADWAY,0010,171-0030,,"TEMPORARY SILT FENCE, TYPE C",100.00000,LF,"EAST COAST ASPHALT, LLC",00000000012961,$2.00,$200.00,$0.00
B3TIA1801011-0,035,0001,ROADWAY,0010,171-0030,,"TEMPORARY SILT FENCE, TYPE C",100.00000,LF,"EVERETT DYKES GRASSING CO., INC.",2DY460,$27.50,"$2,750.00","$2,550.00"
B3TIA1801011-0,035,0001,ROADWAY,0010,171-0030,,"TEMPORARY SILT FENCE, TYPE C",100.00000,LF,"J. HIERS COMPANY, INCORPORATED",2HI100,$3.00,$300.00,$100.00
B3TIA1801011-0,035,0001,ROADWAY,0010,171-0030,,"TEMPORARY SILT FENCE, TYPE C",100.00000,LF,"AMERICAN INDUSTRIES, INC.",00000000014828,$10.00,"$1,000.00",$800.00
B3TIA1801011-0,035,0001,ROADWAY,0010,171-0030,,"TEMPORARY SILT FENCE, TYPE C",100.00000,LF,"PLANT IMPROVEMENT CO., INC.",2PL500,$6.29,$629.00,$429.00
B3TIA1801011-0,035,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",900.00000,TN,"EAST COAST ASPHALT, LLC",00000000012961,$90.00,"$81,000.00",$0.00
B3TIA1801011-0,035,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",900.00000,TN,"EVERETT DYKES GRASSING CO., INC.",2DY460,$145.00,"$130,500.00","$49,500.00"
B3TIA1801011-0,035,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",900.00000,TN,"J. HIERS COMPANY, INCORPORATED",2HI100,$150.00,"$135,000.00","$54,000.00"
B3TIA1801011-0,035,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",900.00000,TN,"AMERICAN INDUSTRIES, INC.",00000000014828,$150.00,"$135,000.00","$54,000.00"
B3TIA1801011-0,035,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",900.00000,TN,"PLANT IMPROVEMENT CO., INC.",2PL500,$113.30,"$101,970.00","$20,970.00"
B3TIA1801011-0,035,0001,ROADWAY,0020,700-6910,,"PERMANENT GRASSING",4.00000,AC,"EAST COAST ASPHALT, LLC",00000000012961,$450.00,"$1,800.00",$0.00
B3TIA1801011-0,035,0001,ROADWAY,0020,700-6910,,"PERMANENT GRASSING",4.00000,AC,"EVERETT DYKES GRASSING CO., INC.",2DY460,$550.00,"$2,200.00",$400.00
B3TIA1801011-0,035,0001,ROADWAY,0020,700-6910,,"PERMANENT GRASSING",4.00000,AC,"J. HIERS COMPANY, INCORPORATED",2HI100,$975.00,"$3,900.00","$2,100.00"
B3TIA1801011-0,035,0001,ROADWAY,0020,700-6910,,"PERMANENT GRASSING",4.00000,AC,"AMERICAN INDUSTRIES, INC.",00000000014828,"$2,000.00","$8,000.00","$6,200.00"
