Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA1801426-0,021,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0007042",1.00000,LS,"ROBINSON PAVING COMPANY",2RO300,"$65,000.00","$65,000.00",$0.00
B3TIA1801426-0,021,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0007042",1.00000,LS,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,"$75,000.00","$75,000.00","$10,000.00"
B3TIA1801426-0,021,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0007042",1.00000,LS,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$175,000.00","$175,000.00","$110,000.00"
B3TIA1801426-0,021,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0007042",1.00000,LS,"UNITED INFRASTRUCTURE GROUP INC.",2UN765,"$50,000.00","$50,000.00","-$15,000.00"
B3TIA1801426-0,021,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0007042",1.00000,LS,"SCOTT BRIDGE COMPANY, INC.",2SC570,"$34,805.08","$34,805.08","-$30,194.92"
B3TIA1801426-0,021,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0007042",1.00000,LS,"KIEWIT INFRASTRUCTURE SOUTH CO.",2KI138,"$300,000.00","$300,000.00","$235,000.00"
B3TIA1801426-0,021,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",3.00000,EA,"ROBINSON PAVING COMPANY",2RO300,"$16,800.00","$50,400.00",$0.00
B3TIA1801426-0,021,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",3.00000,EA,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,"$2,500.00","$7,500.00","-$42,900.00"
B3TIA1801426-0,021,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",3.00000,EA,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$8,000.00","$24,000.00","-$26,400.00"
B3TIA1801426-0,021,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",3.00000,EA,"UNITED INFRASTRUCTURE GROUP INC.",2UN765,"$9,158.68","$27,476.04","-$22,923.96"
B3TIA1801426-0,021,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",3.00000,EA,"SCOTT BRIDGE COMPANY, INC.",2SC570,"$8,500.00","$25,500.00","-$24,900.00"
B3TIA1801426-0,021,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",3.00000,EA,"KIEWIT INFRASTRUCTURE SOUTH CO.",2KI138,"$9,300.00","$27,900.00","-$22,500.00"
B3TIA1801426-0,021,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"ROBINSON PAVING COMPANY",2RO300,"$64,290.00","$64,290.00",$0.00
B3TIA1801426-0,021,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,"$110,000.00","$110,000.00","$45,710.00"
B3TIA1801426-0,021,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$103,000.00","$103,000.00","$38,710.00"
B3TIA1801426-0,021,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"UNITED INFRASTRUCTURE GROUP INC.",2UN765,"$125,000.00","$125,000.00","$60,710.00"
B3TIA1801426-0,021,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"SCOTT BRIDGE COMPANY, INC.",2SC570,"$121,689.59","$121,689.59","$57,399.59"
B3TIA1801426-0,021,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"KIEWIT INFRASTRUCTURE SOUTH CO.",2KI138,"$100,000.00","$100,000.00","$35,710.00"
B3TIA1801426-0,021,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",3.85000,AC,"ROBINSON PAVING COMPANY",2RO300,"$2,750.00","$10,587.50",$0.00
B3TIA1801426-0,021,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",3.85000,AC,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$575.00,"$2,213.75","-$8,373.75"
B3TIA1801426-0,021,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",3.85000,AC,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,$575.00,"$2,213.75","-$8,373.75"
B3TIA1801426-0,021,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",3.85000,AC,"UNITED INFRASTRUCTURE GROUP INC.",2UN765,"$1,100.00","$4,235.00","-$6,352.50"
B3TIA1801426-0,021,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",3.85000,AC,"SCOTT BRIDGE COMPANY, INC.",2SC570,$575.00,"$2,213.75","-$8,373.75"
B3TIA1801426-0,021,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",3.85000,AC,"KIEWIT INFRASTRUCTURE SOUTH CO.",2KI138,$640.00,"$2,464.00","-$8,123.50"
B3TIA1801426-0,021,0001,ROADWAY,0025,163-0240,,MULCH,137.50000,TN,"ROBINSON PAVING COMPANY",2RO300,$395.00,"$54,312.50",$0.00
