Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA1801097-0,018,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015731",1.00000,LS,"ROADSIDE SPECIALTIES, LLC",00000000014155,"$1,000.00","$1,000.00",$0.00
B1CBA1801097-0,018,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015731",1.00000,LS,"PEEK PAVEMENT MARKING, LLC",2PE100,"$1,500.00","$1,500.00",$500.00
B1CBA1801097-0,018,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015731",1.00000,LS,"MID-STATES STRIPING, INC.",2MI560,"$1,000.00","$1,000.00",$0.00
B1CBA1801097-0,018,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015731",1.00000,LS,"NPR SOUTH, LLC.",00000000011889,"$13,300.00","$13,300.00","$12,300.00"
B1CBA1801097-0,018,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015731",1.00000,LS,"ROADSAFE TRAFFIC SYSTEMS, INC.",2RO153,"$28,000.00","$28,000.00","$27,000.00"
B1CBA1801097-0,018,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015731",1.00000,LS,"MID STATE CONSTRUCTION & STRIPEING, INC.",2MI521,"$149,000.00","$149,000.00","$148,000.00"
B1CBA1801097-0,018,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0015731",1.00000,LS,"C AND H PAVING, INC.",2CH037,"$32,400.00","$32,400.00","$31,400.00"
B1CBA1801097-0,018,0001,ROADWAY,0010,636-1033,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 9",125.00000,SF,"ROADSIDE SPECIALTIES, LLC",00000000014155,$11.90,"$1,487.50",$0.00
B1CBA1801097-0,018,0001,ROADWAY,0010,636-1033,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 9",125.00000,SF,"PEEK PAVEMENT MARKING, LLC",2PE100,$11.90,"$1,487.50",$0.00
B1CBA1801097-0,018,0001,ROADWAY,0010,636-1033,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 9",125.00000,SF,"MID-STATES STRIPING, INC.",2MI560,$15.00,"$1,875.00",$387.50
B1CBA1801097-0,018,0001,ROADWAY,0010,636-1033,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 9",125.00000,SF,"NPR SOUTH, LLC.",00000000011889,$15.00,"$1,875.00",$387.50
B1CBA1801097-0,018,0001,ROADWAY,0010,636-1033,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 9",125.00000,SF,"ROADSAFE TRAFFIC SYSTEMS, INC.",2RO153,$15.25,"$1,906.25",$418.75
B1CBA1801097-0,018,0001,ROADWAY,0010,636-1033,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 9",125.00000,SF,"MID STATE CONSTRUCTION & STRIPEING, INC.",2MI521,$15.00,"$1,875.00",$387.50
B1CBA1801097-0,018,0001,ROADWAY,0010,636-1033,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 9",125.00000,SF,"C AND H PAVING, INC.",2CH037,$16.67,"$2,083.75",$596.25
B1CBA1801097-0,018,0001,ROADWAY,0015,636-1036,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 11","5,507.20000",SF,"ROADSIDE SPECIALTIES, LLC",00000000014155,$13.70,"$75,448.64",$0.00
B1CBA1801097-0,018,0001,ROADWAY,0015,636-1036,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 11","5,507.20000",SF,"PEEK PAVEMENT MARKING, LLC",2PE100,$13.70,"$75,448.64",$0.00
B1CBA1801097-0,018,0001,ROADWAY,0015,636-1036,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 11","5,507.20000",SF,"MID-STATES STRIPING, INC.",2MI560,$16.00,"$88,115.20","$12,666.56"
B1CBA1801097-0,018,0001,ROADWAY,0015,636-1036,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 11","5,507.20000",SF,"NPR SOUTH, LLC.",00000000011889,$14.00,"$77,100.80","$1,652.16"
B1CBA1801097-0,018,0001,ROADWAY,0015,636-1036,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 11","5,507.20000",SF,"ROADSAFE TRAFFIC SYSTEMS, INC.",2RO153,$16.35,"$90,042.72","$14,594.08"
B1CBA1801097-0,018,0001,ROADWAY,0015,636-1036,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 11","5,507.20000",SF,"MID STATE CONSTRUCTION & STRIPEING, INC.",2MI521,$14.00,"$77,100.80","$1,652.16"
B1CBA1801097-0,018,0001,ROADWAY,0015,636-1036,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 11","5,507.20000",SF,"C AND H PAVING, INC.",2CH037,$17.78,"$97,918.02","$22,469.38"
B1CBA1801097-0,018,0001,ROADWAY,0020,636-2070,,"GALV STEEL POSTS, TP 7","15,280.00000",LF,"ROADSIDE SPECIALTIES, LLC",00000000014155,$6.00,"$91,680.00",$0.00
B1CBA1801097-0,018,0001,ROADWAY,0020,636-2070,,"GALV STEEL POSTS, TP 7","15,280.00000",LF,"PEEK PAVEMENT MARKING, LLC",2PE100,$6.35,"$97,028.00","$5,348.00"
B1CBA1801097-0,018,0001,ROADWAY,0020,636-2070,,"GALV STEEL POSTS, TP 7","15,280.00000",LF,"MID-STATES STRIPING, INC.",2MI560,$6.50,"$99,320.00","$7,640.00"
B1CBA1801097-0,018,0001,ROADWAY,0020,636-2070,,"GALV STEEL POSTS, TP 7","15,280.00000",LF,"NPR SOUTH, LLC.",00000000011889,$4.00,"$61,120.00","-$30,560.00"
B1CBA1801097-0,018,0001,ROADWAY,0020,636-2070,,"GALV STEEL POSTS, TP 7","15,280.00000",LF,"ROADSAFE TRAFFIC SYSTEMS, INC.",2RO153,$6.70,"$102,376.00","$10,696.00"
B1CBA1801097-0,018,0001,ROADWAY,0020,636-2070,,"GALV STEEL POSTS, TP 7","15,280.00000",LF,"MID STATE CONSTRUCTION & STRIPEING, INC.",2MI521,$5.00,"$76,400.00","-$15,280.00"
B1CBA1801097-0,018,0001,ROADWAY,0020,636-2070,,"GALV STEEL POSTS, TP 7","15,280.00000",LF,"C AND H PAVING, INC.",2CH037,$7.22,"$110,321.60","$18,641.60"
B1CBA1801097-0,018,0001,ROADWAY,0025,636-5031,,"DELINEATOR, TP 3A",144.00000,EA,"ROADSIDE SPECIALTIES, LLC",00000000014155,$100.00,"$14,400.00",$0.00
B1CBA1801097-0,018,0001,ROADWAY,0025,636-5031,,"DELINEATOR, TP 3A",144.00000,EA,"PEEK PAVEMENT MARKING, LLC",2PE100,$79.65,"$11,469.60","-$2,930.40"
B1CBA1801097-0,018,0001,ROADWAY,0025,636-5031,,"DELINEATOR, TP 3A",144.00000,EA,"MID-STATES STRIPING, INC.",2MI560,$135.00,"$19,440.00","$5,040.00"
B1CBA1801097-0,018,0001,ROADWAY,0025,636-5031,,"DELINEATOR, TP 3A",144.00000,EA,"NPR SOUTH, LLC.",00000000011889,$100.00,"$14,400.00",$0.00
B1CBA1801097-0,018,0001,ROADWAY,0025,636-5031,,"DELINEATOR, TP 3A",144.00000,EA,"ROADSAFE TRAFFIC SYSTEMS, INC.",2RO153,$140.00,"$20,160.00","$5,760.00"
B1CBA1801097-0,018,0001,ROADWAY,0025,636-5031,,"DELINEATOR, TP 3A",144.00000,EA,"MID STATE CONSTRUCTION & STRIPEING, INC.",2MI521,$100.00,"$14,400.00",$0.00
B1CBA1801097-0,018,0001,ROADWAY,0025,636-5031,,"DELINEATOR, TP 3A",144.00000,EA,"C AND H PAVING, INC.",2CH037,$150.00,"$21,600.00","$7,200.00"
B1CBA1801097-0,018,0001,ROADWAY,0030,652-2501,,"SOLID TRAFFIC STRIPE, 5 IN, WHITE",148.34000,LM,"ROADSIDE SPECIALTIES, LLC",00000000014155,$690.00,"$102,354.60",$0.00
B1CBA1801097-0,018,0001,ROADWAY,0030,652-2501,,"SOLID TRAFFIC STRIPE, 5 IN, WHITE",148.34000,LM,"PEEK PAVEMENT MARKING, LLC",2PE100,$700.00,"$103,838.00","$1,483.40"
B1CBA1801097-0,018,0001,ROADWAY,0030,652-2501,,"SOLID TRAFFIC STRIPE, 5 IN, WHITE",148.34000,LM,"MID-STATES STRIPING, INC.",2MI560,$675.00,"$100,129.50","-$2,225.10"
B1CBA1801097-0,018,0001,ROADWAY,0030,652-2501,,"SOLID TRAFFIC STRIPE, 5 IN, WHITE",148.34000,LM,"NPR SOUTH, LLC.",00000000011889,$800.00,"$118,672.00","$16,317.40"
B1CBA1801097-0,018,0001,ROADWAY,0030,652-2501,,"SOLID TRAFFIC STRIPE, 5 IN, WHITE",148.34000,LM,"ROADSAFE TRAFFIC SYSTEMS, INC.",2RO153,$675.00,"$100,129.50","-$2,225.10"
B1CBA1801097-0,018,0001,ROADWAY,0030,652-2501,,"SOLID TRAFFIC STRIPE, 5 IN, WHITE",148.34000,LM,"MID STATE CONSTRUCTION & STRIPEING, INC.",2MI521,$825.00,"$122,380.50","$20,025.90"
B1CBA1801097-0,018,0001,ROADWAY,0030,652-2501,,"SOLID TRAFFIC STRIPE, 5 IN, WHITE",148.34000,LM,"C AND H PAVING, INC.",2CH037,"$1,358.87","$201,574.78","$99,220.18"
B1CBA1801097-0,018,0001,ROADWAY,0035,652-2502,,"SOLID TRAFFIC STRIPE, 5 IN, YELLOW",111.26000,LM,"ROADSIDE SPECIALTIES, LLC",00000000014155,$690.00,"$76,769.40",$0.00
B1CBA1801097-0,018,0001,ROADWAY,0035,652-2502,,"SOLID TRAFFIC STRIPE, 5 IN, YELLOW",111.26000,LM,"PEEK PAVEMENT MARKING, LLC",2PE100,$700.00,"$77,882.00","$1,112.60"
B1CBA1801097-0,018,0001,ROADWAY,0035,652-2502,,"SOLID TRAFFIC STRIPE, 5 IN, YELLOW",111.26000,LM,"MID-STATES STRIPING, INC.",2MI560,$725.00,"$80,663.50","$3,894.10"
B1CBA1801097-0,018,0001,ROADWAY,0035,652-2502,,"SOLID TRAFFIC STRIPE, 5 IN, YELLOW",111.26000,LM,"NPR SOUTH, LLC.",00000000011889,$800.00,"$89,008.00","$12,238.60"
