Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3CBA1801501-0,029,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005704",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$147,127.00","$147,127.00",$0.00
B3CBA1801501-0,029,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005704",1.00000,LS,"PITTMAN CONSTRUCTION COMPANY",2PI780,"$251,550.00","$251,550.00","$104,423.00"
B3CBA1801501-0,029,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005704",1.00000,LS,"STEWART BROS. INC.",2ST570,"$164,500.00","$164,500.00","$17,373.00"
B3CBA1801501-0,029,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",0.37000,AC,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$3,062.32","$1,133.06",$0.00
B3CBA1801501-0,029,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",0.37000,AC,"PITTMAN CONSTRUCTION COMPANY",2PI780,$100.00,$37.00,"-$1,096.06"
B3CBA1801501-0,029,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",0.37000,AC,"STEWART BROS. INC.",2ST570,$997.50,$369.07,-$763.98
B3CBA1801501-0,029,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",2.34000,LM,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$8,600.00","$20,124.00",$0.00
B3CBA1801501-0,029,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",2.34000,LM,"PITTMAN CONSTRUCTION COMPANY",2PI780,"$9,330.00","$21,832.20","$1,708.20"
B3CBA1801501-0,029,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",2.34000,LM,"STEWART BROS. INC.",2ST570,"$19,475.00","$45,571.50","$25,447.50"
B3CBA1801501-0,029,0001,ROADWAY,0020,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",2.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,$354.38,$708.76,$0.00
B3CBA1801501-0,029,0001,ROADWAY,0020,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",2.00000,EA,"PITTMAN CONSTRUCTION COMPANY",2PI780,$125.00,$250.00,-$458.76
B3CBA1801501-0,029,0001,ROADWAY,0020,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",2.00000,EA,"STEWART BROS. INC.",2ST570,$200.00,$400.00,-$308.76
B3CBA1801501-0,029,0001,ROADWAY,0025,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,200.00000",TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$98.87,"$118,644.00",$0.00
B3CBA1801501-0,029,0001,ROADWAY,0025,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,200.00000",TN,"PITTMAN CONSTRUCTION COMPANY",2PI780,$116.86,"$140,232.00","$21,588.00"
