Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA1801594-0,015,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0012489",1.00000,LS,"J. HIERS COMPANY, INCORPORATED",2HI100,"$100,000.00","$100,000.00",$0.00
B3TIA1801594-0,015,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0012489",1.00000,LS,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$85,000.00","$85,000.00","-$15,000.00"
B3TIA1801594-0,015,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0012489",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$81,523.00","$81,523.00","-$18,477.00"
B3TIA1801594-0,015,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0012489",1.00000,LS,"AMERICAN INDUSTRIES, INC.",00000000014828,"$233,989.52","$233,989.52","$133,989.52"
B3TIA1801594-0,015,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0012489",1.00000,LS,"PLANT IMPROVEMENT CO., INC.",2PL500,"$186,011.76","$186,011.76","$86,011.76"
B3TIA1801594-0,015,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - 0012504",1.00000,LS,"J. HIERS COMPANY, INCORPORATED",2HI100,"$24,000.00","$24,000.00",$0.00
B3TIA1801594-0,015,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - 0012504",1.00000,LS,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$58,000.00","$58,000.00","$34,000.00"
B3TIA1801594-0,015,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - 0012504",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$30,095.00","$30,095.00","$6,095.00"
B3TIA1801594-0,015,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - 0012504",1.00000,LS,"AMERICAN INDUSTRIES, INC.",00000000014828,"$159,719.76","$159,719.76","$135,719.76"
B3TIA1801594-0,015,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - 0012504",1.00000,LS,"PLANT IMPROVEMENT CO., INC.",2PL500,"$15,404.43","$15,404.43","-$8,595.57"
B3TIA1801594-0,015,0001,ROADWAY,0015,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C",150.00000,LF,"J. HIERS COMPANY, INCORPORATED",2HI100,$0.01,$1.50,$0.00
B3TIA1801594-0,015,0001,ROADWAY,0015,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C",150.00000,LF,"EVERETT DYKES GRASSING CO., INC.",2DY460,$5.00,$750.00,$748.50
B3TIA1801594-0,015,0001,ROADWAY,0015,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C",150.00000,LF,"EAST COAST ASPHALT, LLC",00000000012961,$0.01,$1.50,$0.00
B3TIA1801594-0,015,0001,ROADWAY,0015,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C",150.00000,LF,"AMERICAN INDUSTRIES, INC.",00000000014828,$6.25,$937.50,$936.00
B3TIA1801594-0,015,0001,ROADWAY,0015,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C",150.00000,LF,"PLANT IMPROVEMENT CO., INC.",2PL500,$2.67,$400.50,$399.00
B3TIA1801594-0,015,0001,ROADWAY,0020,171-0030,,"TEMPORARY SILT FENCE, TYPE C",300.00000,LF,"J. HIERS COMPANY, INCORPORATED",2HI100,$2.00,$600.00,$0.00
B3TIA1801594-0,015,0001,ROADWAY,0020,171-0030,,"TEMPORARY SILT FENCE, TYPE C",300.00000,LF,"EVERETT DYKES GRASSING CO., INC.",2DY460,$9.00,"$2,700.00","$2,100.00"
