Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2001815-0,005,0001,"ALT 1 - RECYCLED ASPH CONC LEVELING",0005,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME","3,040.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$60.00,"$182,400.00",$0.00
B1CBA2001815-0,005,0001,"ALT 1 - RECYCLED ASPH CONC LEVELING",0010,424-5107,,"SINGLE SURFACE TRTMT, STN SIZE 7 , GP 2 ONLY","71,529.00000",SY,"REEVES CONSTRUCTION COMPANY",2RE390,$0.88,"$62,945.52",$0.00
B1CBA2001815-0,005,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF",0015,413-0750,,"TACK COAT","5,722.00000",GL,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$0.01,$57.22,$0.00
B1CBA2001815-0,005,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF",0020,415-5000,,"ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAYER, GP 2 ONLY, INCL BITUM MATL & H LIME","3,576.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$73.25,"$261,942.00",$0.00
B1CBA2001815-0,005,0003,ROADWAY,0025,150-1000,,"TRAFFIC CONTROL - M0005905",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$410,310.00","$410,310.00",$0.00
B1CBA2001815-0,005,0003,ROADWAY,0025,150-1000,,"TRAFFIC CONTROL - M0005905",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$454,150.23","$454,150.23","$43,840.23"
B1CBA2001815-0,005,0003,ROADWAY,0030,163-0232,,"TEMPORARY GRASSING",2.00000,AC,"REEVES CONSTRUCTION COMPANY",2RE390,$1.00,$2.00,$0.00
B1CBA2001815-0,005,0003,ROADWAY,0030,163-0232,,"TEMPORARY GRASSING",2.00000,AC,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$600.00,"$1,200.00","$1,198.00"
B1CBA2001815-0,005,0003,ROADWAY,0035,210-0200,,"GRADING PER MILE",4.00000,LM,"REEVES CONSTRUCTION COMPANY",2RE390,"$8,000.00","$32,000.00",$0.00
B1CBA2001815-0,005,0003,ROADWAY,0035,210-0200,,"GRADING PER MILE",4.00000,LM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$10,229.13","$40,916.52","$8,916.52"
B1CBA2001815-0,005,0003,ROADWAY,0040,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",63.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$75.00,"$4,725.00",$0.00
B1CBA2001815-0,005,0003,ROADWAY,0040,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",63.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$319.85,"$20,150.55","$15,425.55"
B1CBA2001815-0,005,0003,ROADWAY,0045,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,000.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$85.00,"$85,000.00",$0.00
B1CBA2001815-0,005,0003,ROADWAY,0045,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,000.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$112.83,"$112,830.00","$27,830.00"
B1CBA2001815-0,005,0003,ROADWAY,0050,402-4510,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","23,500.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$77.00,"$1,809,500.00",$0.00
B1CBA2001815-0,005,0003,ROADWAY,0050,402-4510,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","23,500.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$77.71,"$1,826,185.00","$16,685.00"
B1CBA2001815-0,005,0003,ROADWAY,0055,407-0020,,"ASPHALT-RUBBER JOINT AND CRACK SEAL, TP S",100.00000,LF,"REEVES CONSTRUCTION COMPANY",2RE390,$67.00,"$6,700.00",$0.00
B1CBA2001815-0,005,0003,ROADWAY,0055,407-0020,,"ASPHALT-RUBBER JOINT AND CRACK SEAL, TP S",100.00000,LF,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$65.00,"$6,500.00",-$200.00
B1CBA2001815-0,005,0003,ROADWAY,0060,413-0750,,"TACK COAT","18,700.00000",GL,"REEVES CONSTRUCTION COMPANY",2RE390,$0.01,$187.00,$0.00
B1CBA2001815-0,005,0003,ROADWAY,0060,413-0750,,"TACK COAT","18,700.00000",GL,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$0.01,$187.00,$0.00
B1CBA2001815-0,005,0003,ROADWAY,0065,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","195,000.00000",SY,"REEVES CONSTRUCTION COMPANY",2RE390,$0.78,"$152,100.00",$0.00
B1CBA2001815-0,005,0003,ROADWAY,0065,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","195,000.00000",SY,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$2.09,"$407,550.00","$255,450.00"
B1CBA2001815-0,005,0003,ROADWAY,0070,441-7012,,"CURB CUT WHEELCHAIR RAMP, TYPE B",20.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$2,100.00","$42,000.00",$0.00
B1CBA2001815-0,005,0003,ROADWAY,0070,441-7012,,"CURB CUT WHEELCHAIR RAMP, TYPE B",20.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$2,686.80","$53,736.00","$11,736.00"
