Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1TIA2002321-0,016,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011378",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$101,560.00","$101,560.00",$0.00
B1TIA2002321-0,016,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011378",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$73,200.00","$73,200.00","-$28,360.00"
B1TIA2002321-0,016,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011378",1.00000,LS,"BEAM'S CONTRACTING, INC.",2BE070,"$643,674.00","$643,674.00","$542,114.00"
B1TIA2002321-0,016,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011378",1.00000,LS,"C AND H PAVING, INC.",2CH037,"$450,000.00","$450,000.00","$348,440.00"
B1TIA2002321-0,016,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - M005969",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$115,145.00","$115,145.00",$0.00
B1TIA2002321-0,016,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - M005969",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$123,600.00","$123,600.00","$8,455.00"
B1TIA2002321-0,016,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - M005969",1.00000,LS,"BEAM'S CONTRACTING, INC.",2BE070,"$244,818.00","$244,818.00","$129,673.00"
B1TIA2002321-0,016,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - M005969",1.00000,LS,"C AND H PAVING, INC.",2CH037,"$300,000.00","$300,000.00","$184,855.00"
B1TIA2002321-0,016,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",2.00000,AC,"REEVES CONSTRUCTION COMPANY",2RE390,$1.00,$2.00,$0.00
B1TIA2002321-0,016,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",2.00000,AC,"E. R. SNELL CONTRACTOR, INC.",2SN250,$400.00,$800.00,$798.00
B1TIA2002321-0,016,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",2.00000,AC,"BEAM'S CONTRACTING, INC.",2BE070,"$1,039.10","$2,078.20","$2,076.20"
B1TIA2002321-0,016,0001,ROADWAY,0015,163-0232,,"TEMPORARY GRASSING",2.00000,AC,"C AND H PAVING, INC.",2CH037,$3.66,$7.32,$5.32
B1TIA2002321-0,016,0001,ROADWAY,0020,163-0240,,MULCH,49.00000,TN,"REEVES CONSTRUCTION COMPANY",2RE390,$25.00,"$1,225.00",$0.00
B1TIA2002321-0,016,0001,ROADWAY,0020,163-0240,,MULCH,49.00000,TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$333.00,"$16,317.00","$15,092.00"
B1TIA2002321-0,016,0001,ROADWAY,0020,163-0240,,MULCH,49.00000,TN,"BEAM'S CONTRACTING, INC.",2BE070,$404.10,"$19,800.90","$18,575.90"
B1TIA2002321-0,016,0001,ROADWAY,0020,163-0240,,MULCH,49.00000,TN,"C AND H PAVING, INC.",2CH037,$3.05,$149.45,"-$1,075.55"
B1TIA2002321-0,016,0001,ROADWAY,0025,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",1.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$1,500.00","$1,500.00",$0.00
B1TIA2002321-0,016,0001,ROADWAY,0025,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",1.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$1,500.00","$1,500.00",$0.00
B1TIA2002321-0,016,0001,ROADWAY,0025,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",1.00000,EA,"BEAM'S CONTRACTING, INC.",2BE070,"$2,045.48","$2,045.48",$545.48
B1TIA2002321-0,016,0001,ROADWAY,0025,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",1.00000,EA,"C AND H PAVING, INC.",2CH037,"$2,100.00","$2,100.00",$600.00
B1TIA2002321-0,016,0001,ROADWAY,0030,163-0540,,"CONSTRUCT AND REMOVE RETROFIT, STA NO - 44+33",1.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$2,500.00","$2,500.00",$0.00
B1TIA2002321-0,016,0001,ROADWAY,0030,163-0540,,"CONSTRUCT AND REMOVE RETROFIT, STA NO - 44+33",1.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$11,800.00","$11,800.00","$9,300.00"
B1TIA2002321-0,016,0001,ROADWAY,0030,163-0540,,"CONSTRUCT AND REMOVE RETROFIT, STA NO - 44+33",1.00000,EA,"BEAM'S CONTRACTING, INC.",2BE070,"$2,013.00","$2,013.00",-$487.00
B1TIA2002321-0,016,0001,ROADWAY,0030,163-0540,,"CONSTRUCT AND REMOVE RETROFIT, STA NO - 44+33",1.00000,EA,"C AND H PAVING, INC.",2CH037,"$20,000.00","$20,000.00","$17,500.00"
B1TIA2002321-0,016,0001,ROADWAY,0035,163-0550,,"CONSTRUCT AND REMOVE INLET SEDIMENT TRAP",30.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$260.00,"$7,800.00",$0.00
B1TIA2002321-0,016,0001,ROADWAY,0035,163-0550,,"CONSTRUCT AND REMOVE INLET SEDIMENT TRAP",30.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,$376.00,"$11,280.00","$3,480.00"
B1TIA2002321-0,016,0001,ROADWAY,0035,163-0550,,"CONSTRUCT AND REMOVE INLET SEDIMENT TRAP",30.00000,EA,"BEAM'S CONTRACTING, INC.",2BE070,"$1,135.84","$34,075.20","$26,275.20"
B1TIA2002321-0,016,0001,ROADWAY,0035,163-0550,,"CONSTRUCT AND REMOVE INLET SEDIMENT TRAP",30.00000,EA,"C AND H PAVING, INC.",2CH037,$91.26,"$2,737.80","-$5,062.20"
B1TIA2002321-0,016,0001,ROADWAY,0040,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","2,834.00000",LF,"REEVES CONSTRUCTION COMPANY",2RE390,$0.25,$708.50,$0.00
B1TIA2002321-0,016,0001,ROADWAY,0040,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","2,834.00000",LF,"E. R. SNELL CONTRACTOR, INC.",2SN250,$0.10,$283.40,-$425.10
B1TIA2002321-0,016,0001,ROADWAY,0040,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","2,834.00000",LF,"BEAM'S CONTRACTING, INC.",2BE070,$1.50,"$4,251.00","$3,542.50"
B1TIA2002321-0,016,0001,ROADWAY,0040,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","2,834.00000",LF,"C AND H PAVING, INC.",2CH037,$0.01,$28.34,-$680.16
B1TIA2002321-0,016,0001,ROADWAY,0045,165-0101,,"MAINTENANCE OF CONSTRUCTION EXIT",1.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$350.00,$350.00,$0.00
B1TIA2002321-0,016,0001,ROADWAY,0045,165-0101,,"MAINTENANCE OF CONSTRUCTION EXIT",1.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,$637.00,$637.00,$287.00
B1TIA2002321-0,016,0001,ROADWAY,0045,165-0101,,"MAINTENANCE OF CONSTRUCTION EXIT",1.00000,EA,"BEAM'S CONTRACTING, INC.",2BE070,"$1,646.37","$1,646.37","$1,296.37"
B1TIA2002321-0,016,0001,ROADWAY,0045,165-0101,,"MAINTENANCE OF CONSTRUCTION EXIT",1.00000,EA,"C AND H PAVING, INC.",2CH037,$650.00,$650.00,$300.00
B1TIA2002321-0,016,0001,ROADWAY,0050,165-0105,,"MAINTENANCE OF INLET SEDIMENT TRAP",15.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$110.00,"$1,650.00",$0.00
B1TIA2002321-0,016,0001,ROADWAY,0050,165-0105,,"MAINTENANCE OF INLET SEDIMENT TRAP",15.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,$160.00,"$2,400.00",$750.00
B1TIA2002321-0,016,0001,ROADWAY,0050,165-0105,,"MAINTENANCE OF INLET SEDIMENT TRAP",15.00000,EA,"BEAM'S CONTRACTING, INC.",2BE070,$425.35,"$6,380.25","$4,730.25"
B1TIA2002321-0,016,0001,ROADWAY,0050,165-0105,,"MAINTENANCE OF INLET SEDIMENT TRAP",15.00000,EA,"C AND H PAVING, INC.",2CH037,$0.01,$0.15,"-$1,649.85"
B1TIA2002321-0,016,0001,ROADWAY,0055,167-1000,,"WATER QUALITY MONITORING AND SAMPLING",1.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$600.00,$600.00,$0.00
B1TIA2002321-0,016,0001,ROADWAY,0055,167-1000,,"WATER QUALITY MONITORING AND SAMPLING",1.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,$287.00,$287.00,-$313.00
B1TIA2002321-0,016,0001,ROADWAY,0055,167-1000,,"WATER QUALITY MONITORING AND SAMPLING",1.00000,EA,"BEAM'S CONTRACTING, INC.",2BE070,$695.43,$695.43,$95.43
B1TIA2002321-0,016,0001,ROADWAY,0055,167-1000,,"WATER QUALITY MONITORING AND SAMPLING",1.00000,EA,"C AND H PAVING, INC.",2CH037,$500.00,$500.00,-$100.00
B1TIA2002321-0,016,0001,ROADWAY,0060,167-1500,,"WATER QUALITY INSPECTIONS",15.00000,MO,"REEVES CONSTRUCTION COMPANY",2RE390,$100.00,"$1,500.00",$0.00
B1TIA2002321-0,016,0001,ROADWAY,0060,167-1500,,"WATER QUALITY INSPECTIONS",15.00000,MO,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$1,380.00","$20,700.00","$19,200.00"
B1TIA2002321-0,016,0001,ROADWAY,0060,167-1500,,"WATER QUALITY INSPECTIONS",15.00000,MO,"BEAM'S CONTRACTING, INC.",2BE070,"$1,275.00","$19,125.00","$17,625.00"
B1TIA2002321-0,016,0001,ROADWAY,0060,167-1500,,"WATER QUALITY INSPECTIONS",15.00000,MO,"C AND H PAVING, INC.",2CH037,"$1,000.00","$15,000.00","$13,500.00"
B1TIA2002321-0,016,0001,ROADWAY,0065,171-0030,,"TEMPORARY SILT FENCE, TYPE C","5,667.00000",LF,"REEVES CONSTRUCTION COMPANY",2RE390,$6.35,"$35,985.45",$0.00
B1TIA2002321-0,016,0001,ROADWAY,0065,171-0030,,"TEMPORARY SILT FENCE, TYPE C","5,667.00000",LF,"E. R. SNELL CONTRACTOR, INC.",2SN250,$4.45,"$25,218.15","-$10,767.30"
B1TIA2002321-0,016,0001,ROADWAY,0065,171-0030,,"TEMPORARY SILT FENCE, TYPE C","5,667.00000",LF,"BEAM'S CONTRACTING, INC.",2BE070,$3.64,"$20,627.88","-$15,357.57"
B1TIA2002321-0,016,0001,ROADWAY,0065,171-0030,,"TEMPORARY SILT FENCE, TYPE C","5,667.00000",LF,"C AND H PAVING, INC.",2CH037,$3.18,"$18,021.06","-$17,964.39"
B1TIA2002321-0,016,0001,ROADWAY,0070,210-0100,,"GRADING COMPLETE - 0011378",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$497,750.00","$497,750.00",$0.00
B1TIA2002321-0,016,0001,ROADWAY,0070,210-0100,,"GRADING COMPLETE - 0011378",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$372,300.00","$372,300.00","-$125,450.00"
B1TIA2002321-0,016,0001,ROADWAY,0070,210-0100,,"GRADING COMPLETE - 0011378",1.00000,LS,"BEAM'S CONTRACTING, INC.",2BE070,"$313,639.00","$313,639.00","-$184,111.00"
B1TIA2002321-0,016,0001,ROADWAY,0070,210-0100,,"GRADING COMPLETE - 0011378",1.00000,LS,"C AND H PAVING, INC.",2CH037,"$1,000,000.00","$1,000,000.00","$502,250.00"
B1TIA2002321-0,016,0001,ROADWAY,0075,310-1101,,"GR AGGR BASE CRS, INCL MATL","1,296.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$57.00,"$73,872.00",$0.00
B1TIA2002321-0,016,0001,ROADWAY,0075,310-1101,,"GR AGGR BASE CRS, INCL MATL","1,296.00000",TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$31.50,"$40,824.00","-$33,048.00"
B1TIA2002321-0,016,0001,ROADWAY,0075,310-1101,,"GR AGGR BASE CRS, INCL MATL","1,296.00000",TN,"BEAM'S CONTRACTING, INC.",2BE070,$33.65,"$43,610.40","-$30,261.60"
