Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA2002329-0,014,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0012576",1.00000,LS,"C AND H PAVING, INC.",2CH037,"$167,850.63","$167,850.63",$0.00
B3TIA2002329-0,014,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0012576",1.00000,LS,"SIKES BROTHERS, INC.",2SI189,"$100,750.00","$100,750.00","-$67,100.63"
B3TIA2002329-0,014,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0012576",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$118,550.00","$118,550.00","-$49,300.63"
B3TIA2002329-0,014,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0012576",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$74,700.00","$74,700.00","-$93,150.63"
B3TIA2002329-0,014,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0012576",1.00000,LS,"BEAM'S CONTRACTING, INC.",2BE070,"$287,356.00","$287,356.00","$119,505.37"
B3TIA2002329-0,014,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0012576",1.00000,LS,"GEARIG CIVIL WORKS, LLC",00000000013538,"$38,180.01","$38,180.01","-$129,670.62"
B3TIA2002329-0,014,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0012576",1.00000,LS,"G.P.'S ENTERPRISES, INC.",2GP050,"$250,000.00","$250,000.00","$82,149.37"
B3TIA2002329-0,014,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",3.00000,AC,"C AND H PAVING, INC.",2CH037,$429.48,"$1,288.44",$0.00
B3TIA2002329-0,014,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",3.00000,AC,"SIKES BROTHERS, INC.",2SI189,"$1,285.00","$3,855.00","$2,566.56"
B3TIA2002329-0,014,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",3.00000,AC,"REEVES CONSTRUCTION COMPANY",2RE390,"$2,000.00","$6,000.00","$4,711.56"
B3TIA2002329-0,014,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",3.00000,AC,"E. R. SNELL CONTRACTOR, INC.",2SN250,$441.00,"$1,323.00",$34.56
B3TIA2002329-0,014,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",3.00000,AC,"BEAM'S CONTRACTING, INC.",2BE070,$986.10,"$2,958.30","$1,669.86"
B3TIA2002329-0,014,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",3.00000,AC,"GEARIG CIVIL WORKS, LLC",00000000013538,$719.56,"$2,158.68",$870.24
B3TIA2002329-0,014,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",3.00000,AC,"G.P.'S ENTERPRISES, INC.",2GP050,"$2,000.00","$6,000.00","$4,711.56"
B3TIA2002329-0,014,0001,ROADWAY,0015,163-0240,,MULCH,23.00000,TN,"C AND H PAVING, INC.",2CH037,$319.57,"$7,350.11",$0.00
B3TIA2002329-0,014,0001,ROADWAY,0015,163-0240,,MULCH,23.00000,TN,"SIKES BROTHERS, INC.",2SI189,$270.00,"$6,210.00","-$1,140.11"
B3TIA2002329-0,014,0001,ROADWAY,0015,163-0240,,MULCH,23.00000,TN,"REEVES CONSTRUCTION COMPANY",2RE390,$500.00,"$11,500.00","$4,149.89"
B3TIA2002329-0,014,0001,ROADWAY,0015,163-0240,,MULCH,23.00000,TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$328.00,"$7,544.00",$193.89
