Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA2000978-0,019,0001,ROADWAY,0005,210-0200,,"GRADING PER MILE",12.29600,LM,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,"$3,870.00","$47,585.52",$0.00
B3TIA2000978-0,019,0001,ROADWAY,0005,210-0200,,"GRADING PER MILE",12.29600,LM,"THE SCRUGGS COMPANY",2SC900,"$5,170.36","$63,574.75","$15,989.23"
B3TIA2000978-0,019,0001,ROADWAY,0005,210-0200,,"GRADING PER MILE",12.29600,LM,"EAST COAST ASPHALT, LLC",00000000012961,"$4,000.00","$49,184.00","$1,598.48"
B3TIA2000978-0,019,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",600.00000,TN,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$105.00,"$63,000.00",$0.00
B3TIA2000978-0,019,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",600.00000,TN,"THE SCRUGGS COMPANY",2SC900,$130.21,"$78,126.00","$15,126.00"
B3TIA2000978-0,019,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",600.00000,TN,"EAST COAST ASPHALT, LLC",00000000012961,$110.00,"$66,000.00","$3,000.00"
B3TIA2000978-0,019,0001,ROADWAY,0015,429-1000,,"RUMBLE STRIPS",9.00000,EA,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$500.00,"$4,500.00",$0.00
B3TIA2000978-0,019,0001,ROADWAY,0015,429-1000,,"RUMBLE STRIPS",9.00000,EA,"THE SCRUGGS COMPANY",2SC900,$797.74,"$7,179.66","$2,679.66"
B3TIA2000978-0,019,0001,ROADWAY,0015,429-1000,,"RUMBLE STRIPS",9.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,$500.00,"$4,500.00",$0.00
B3TIA2000978-0,019,0001,ROADWAY,0020,700-6910,,"PERMANENT GRASSING",13.00000,AC,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$200.00,"$2,600.00",$0.00
B3TIA2000978-0,019,0001,ROADWAY,0020,700-6910,,"PERMANENT GRASSING",13.00000,AC,"THE SCRUGGS COMPANY",2SC900,$212.73,"$2,765.49",$165.49
B3TIA2000978-0,019,0001,ROADWAY,0020,700-6910,,"PERMANENT GRASSING",13.00000,AC,"EAST COAST ASPHALT, LLC",00000000012961,$250.00,"$3,250.00",$650.00
