Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2002339-0,011,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005872",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$2,459,200.00","$2,459,200.00",$0.00
B1CBA2002339-0,011,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005872",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$2,490,870.00","$2,490,870.00","$31,670.00"
B1CBA2002339-0,011,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005872",1.00000,LS,"THE SCRUGGS COMPANY",2SC900,"$1,164,421.05","$1,164,421.05","-$1,294,778.95"
B1CBA2002339-0,011,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005872",1.00000,LS,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,"$3,603,490.00","$3,603,490.00","$1,144,290.00"
B1CBA2002339-0,011,0001,ROADWAY,0010,150-9011,,"TRAFFIC CONTROL - WORKZONE LAW ENFORCEMENT (CONTRACTOR BIDS)","4,000.00000",HR,"EAST COAST ASPHALT, LLC",00000000012961,$20.00,"$80,000.00",$0.00
B1CBA2002339-0,011,0001,ROADWAY,0010,150-9011,,"TRAFFIC CONTROL - WORKZONE LAW ENFORCEMENT (CONTRACTOR BIDS)","4,000.00000",HR,"REEVES CONSTRUCTION COMPANY",2RE390,$45.00,"$180,000.00","$100,000.00"
B1CBA2002339-0,011,0001,ROADWAY,0010,150-9011,,"TRAFFIC CONTROL - WORKZONE LAW ENFORCEMENT (CONTRACTOR BIDS)","4,000.00000",HR,"THE SCRUGGS COMPANY",2SC900,$59.03,"$236,120.00","$156,120.00"
B1CBA2002339-0,011,0001,ROADWAY,0010,150-9011,,"TRAFFIC CONTROL - WORKZONE LAW ENFORCEMENT (CONTRACTOR BIDS)","4,000.00000",HR,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$80.00,"$320,000.00","$240,000.00"
B1CBA2002339-0,011,0001,ROADWAY,0015,400-3206,,"ASPH CONC 12.5 MM OGFC, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","29,055.00000",TN,"EAST COAST ASPHALT, LLC",00000000012961,$97.76,"$2,840,416.80",$0.00
B1CBA2002339-0,011,0001,ROADWAY,0015,400-3206,,"ASPH CONC 12.5 MM OGFC, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","29,055.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$97.50,"$2,832,862.50","-$7,554.30"
B1CBA2002339-0,011,0001,ROADWAY,0015,400-3206,,"ASPH CONC 12.5 MM OGFC, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","29,055.00000",TN,"THE SCRUGGS COMPANY",2SC900,$104.93,"$3,048,741.15","$208,324.35"
B1CBA2002339-0,011,0001,ROADWAY,0015,400-3206,,"ASPH CONC 12.5 MM OGFC, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","29,055.00000",TN,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$100.00,"$2,905,500.00","$65,083.20"
B1CBA2002339-0,011,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",50.00000,TN,"EAST COAST ASPHALT, LLC",00000000012961,$155.00,"$7,750.00",$0.00
B1CBA2002339-0,011,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",50.00000,TN,"REEVES CONSTRUCTION COMPANY",2RE390,$200.00,"$10,000.00","$2,250.00"
B1CBA2002339-0,011,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",50.00000,TN,"THE SCRUGGS COMPANY",2SC900,$250.00,"$12,500.00","$4,750.00"
B1CBA2002339-0,011,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",50.00000,TN,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$250.00,"$12,500.00","$4,750.00"
B1CBA2002339-0,011,0001,ROADWAY,0025,402-3121,,"RECYCLED ASPH CONC 25 MM SUPERPAVE, GP 1 OR 2, INCL BITUM MATL & H LIME","2,660.00000",TN,"EAST COAST ASPHALT, LLC",00000000012961,$82.09,"$218,359.40",$0.00
B1CBA2002339-0,011,0001,ROADWAY,0025,402-3121,,"RECYCLED ASPH CONC 25 MM SUPERPAVE, GP 1 OR 2, INCL BITUM MATL & H LIME","2,660.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$75.00,"$199,500.00","-$18,859.40"
B1CBA2002339-0,011,0001,ROADWAY,0025,402-3121,,"RECYCLED ASPH CONC 25 MM SUPERPAVE, GP 1 OR 2, INCL BITUM MATL & H LIME","2,660.00000",TN,"THE SCRUGGS COMPANY",2SC900,$73.73,"$196,121.80","-$22,237.60"
B1CBA2002339-0,011,0001,ROADWAY,0025,402-3121,,"RECYCLED ASPH CONC 25 MM SUPERPAVE, GP 1 OR 2, INCL BITUM MATL & H LIME","2,660.00000",TN,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$81.00,"$215,460.00","-$2,899.40"
B1CBA2002339-0,011,0001,ROADWAY,0030,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","36,840.00000",TN,"EAST COAST ASPHALT, LLC",00000000012961,$73.34,"$2,701,845.60",$0.00
B1CBA2002339-0,011,0001,ROADWAY,0030,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","36,840.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$75.00,"$2,763,000.00","$61,154.40"
B1CBA2002339-0,011,0001,ROADWAY,0030,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","36,840.00000",TN,"THE SCRUGGS COMPANY",2SC900,$80.92,"$2,981,092.80","$279,247.20"
B1CBA2002339-0,011,0001,ROADWAY,0030,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","36,840.00000",TN,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$86.00,"$3,168,240.00","$466,394.40"
B1CBA2002339-0,011,0001,ROADWAY,0035,402-3600,,"RECYCLED ASPH CONC 12.5 MM, SMA, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","60,280.00000",TN,"EAST COAST ASPHALT, LLC",00000000012961,$97.43,"$5,873,080.40",$0.00
B1CBA2002339-0,011,0001,ROADWAY,0035,402-3600,,"RECYCLED ASPH CONC 12.5 MM, SMA, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","60,280.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$98.00,"$5,907,440.00","$34,359.60"
B1CBA2002339-0,011,0001,ROADWAY,0035,402-3600,,"RECYCLED ASPH CONC 12.5 MM, SMA, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","60,280.00000",TN,"THE SCRUGGS COMPANY",2SC900,$102.52,"$6,179,905.60","$306,825.20"
B1CBA2002339-0,011,0001,ROADWAY,0035,402-3600,,"RECYCLED ASPH CONC 12.5 MM, SMA, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","60,280.00000",TN,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$101.00,"$6,088,280.00","$215,199.60"
