Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3CBA2002077-0,029,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005871",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$2,278,562.35","$2,278,562.35",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0006,150-9011,,"TRAFFIC CONTROL - WORKZONE LAW ENFORCEMENT (CONTRACTOR BIDS)","3,000.00000",HR,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$70.00,"$210,000.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0010,400-3206,,"ASPH CONC 12.5 MM OGFC, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","17,500.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$91.12,"$1,594,600.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,000.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$128.16,"$128,160.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0020,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","13,000.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$73.91,"$960,830.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0025,402-3600,,"RECYCLED ASPH CONC 12.5 MM, SMA, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","36,700.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$84.99,"$3,119,133.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0030,402-4510,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","7,800.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$84.82,"$661,596.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0035,407-0020,,"ASPHALT-RUBBER JOINT AND CRACK SEAL, TP S","9,200.00000",LF,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$2.50,"$23,000.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0040,413-0750,,"TACK COAT","65,000.00000",GL,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$0.01,$650.00,$0.00
B3CBA2002077-0,029,0001,ROADWAY,0045,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","579,000.00000",SY,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$2.19,"$1,268,010.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0050,441-7012,,"CURB CUT WHEELCHAIR RAMP, TYPE B",4.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$3,945.80","$15,783.20",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0055,441-7014,,"CURB CUT WHEELCHAIR RAMP, TYPE D",4.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$3,634.83","$14,539.32",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0060,456-2012,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (CONTINUOUS)",14.60000,GLM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$1,447.26","$21,130.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0065,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",4.60000,GLM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$1,449.37","$6,667.10",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0066,632-0003,,"CHANGEABLE MESSAGE SIGN, PORTABLE, TYPE 3",6.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$10,000.00","$60,000.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0067,653-0120,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 2",26.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$100.00,"$2,600.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0068,653-0140,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 4",16.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$200.00,"$3,200.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0069,653-0293,,"THERMOPLASTIC PVMT MARKING, WORD, TP 12",1.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$200.00,$200.00,$0.00
B3CBA2002077-0,029,0001,ROADWAY,0070,653-8025,,"WET WEATHER THERMOPLASTIC SOLID TRAFFIC STRIPE, 5 IN, WHITE",16.80000,LM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$5,000.00","$84,000.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0075,653-8030,,"WET WEATHER THERMOPLASTIC SOLID TRAFFIC STRIPE, 5 IN, YELLOW",14.80000,LM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$5,000.00","$74,000.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0080,653-8050,,"WET WEATHER THERMOPLASTIC SKIP TRAFFIC STRIPE, 5 IN, WHITE",35.00000,GLM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$3,250.00","$113,750.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0085,653-8055,,"WET WEATHER THERMOPLASTIC SKIP TRAFFIC STRIPE, 5 IN, YELLOW",0.13300,GLM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$3,249.92",$432.24,$0.00
B3CBA2002077-0,029,0001,ROADWAY,0090,653-8070,,"WET WEATHER THERMOPLASTIC SOLID TRAFFIC STRIPE, 8 IN, WHITE",450.00000,LF,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$4.00,"$1,800.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0095,653-8075,,"WET WEATHER THERMOPLASTIC SOLID TRAFFIC STRIPE, 10 IN, WHITE","13,700.00000",LF,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$2.00,"$27,400.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0100,653-8085,,"WET WEATHER THERMOPLASTIC SOLID TRAFFIC STRIPE, 24 IN, WHITE",220.00000,LF,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$12.00,"$2,640.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0105,653-8090,,"WET WEATHER THERMOPLASTIC TRAFFIC STRIPE, WHITE","2,120.00000",SY,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$7.50,"$15,900.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0110,654-1001,,"RAISED PVMT MARKERS TP 1",100.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$6.50,$650.00,$0.00
B3CBA2002077-0,029,0001,ROADWAY,0115,654-1003,,"RAISED PVMT MARKERS TP 3","6,300.00000",EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$6.50,"$40,950.00",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0120,657-9215,,"WET REFLECTIVE PREFORMED SOLID PAVEMENT MARKINGS, 8 IN, CONTRAST (BLACK-WHITE), TP TR",0.75600,LM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$52,800.00","$39,916.80",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0125,657-9235,,"WET REFLECTIVE PREFORMED SOLID PAVEMENT MARKINGS, 8 IN, CONTRAST (BLACK-YELLOW)",0.62500,LM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$52,799.98","$32,999.99",$0.00
B3CBA2002077-0,029,0001,ROADWAY,0130,657-9310,,"WET REFLECTIVE PREFORMED SKIP PAVEMENT MARKINGS, 5 INCH WIDE, WHITE","1,650.00000",GLF,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$5.00,"$8,250.00",$0.00
