Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA2001311-0,020,0001,ROADWAY,0005,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",232.00000,TN,"EAST COAST ASPHALT, LLC",00000000012961,$120.00,"$27,840.00",$0.00
B3TIA2001311-0,020,0001,ROADWAY,0005,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",232.00000,TN,"EVERETT DYKES GRASSING CO., INC.",2DY460,$200.00,"$46,400.00","$18,560.00"
B3TIA2001311-0,020,0001,ROADWAY,0010,999-0125,,"LUMP SUM RESURFACING - 0012156",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$49,059.00","$49,059.00",$0.00
B3TIA2001311-0,020,0001,ROADWAY,0010,999-0125,,"LUMP SUM RESURFACING - 0012156",1.00000,LS,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$60,000.00","$60,000.00","$10,941.00"
B3TIA2001311-0,020,0001,ROADWAY,0015,999-0125,,"LUMP SUM RESURFACING - 0012157",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$15,615.00","$15,615.00",$0.00
B3TIA2001311-0,020,0001,ROADWAY,0015,999-0125,,"LUMP SUM RESURFACING - 0012157",1.00000,LS,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$19,250.00","$19,250.00","$3,635.00"
B3TIA2001311-0,020,0001,ROADWAY,0020,999-0125,,"LUMP SUM RESURFACING - 0012158",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$72,284.00","$72,284.00",$0.00
B3TIA2001311-0,020,0001,ROADWAY,0020,999-0125,,"LUMP SUM RESURFACING - 0012158",1.00000,LS,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$54,000.00","$54,000.00","-$18,284.00"
B3TIA2001311-0,020,0001,ROADWAY,0025,999-0125,,"LUMP SUM RESURFACING - 0012159",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$92,788.00","$92,788.00",$0.00
B3TIA2001311-0,020,0001,ROADWAY,0025,999-0125,,"LUMP SUM RESURFACING - 0012159",1.00000,LS,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$103,000.00","$103,000.00","$10,212.00"
B3TIA2001311-0,020,0001,ROADWAY,0030,999-0125,,"LUMP SUM RESURFACING - 0012160",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$63,319.00","$63,319.00",$0.00
B3TIA2001311-0,020,0001,ROADWAY,0030,999-0125,,"LUMP SUM RESURFACING - 0012160",1.00000,LS,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$76,000.00","$76,000.00","$12,681.00"
B3TIA2001311-0,020,0001,ROADWAY,0035,999-0125,,"LUMP SUM RESURFACING - 0012381",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$12,412.00","$12,412.00",$0.00
B3TIA2001311-0,020,0001,ROADWAY,0035,999-0125,,"LUMP SUM RESURFACING - 0012381",1.00000,LS,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$15,500.00","$15,500.00","$3,088.00"
B3TIA2001311-0,020,0001,ROADWAY,0040,999-0125,,"LUMP SUM RESURFACING - 0012383",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$28,498.00","$28,498.00",$0.00
B3TIA2001311-0,020,0001,ROADWAY,0040,999-0125,,"LUMP SUM RESURFACING - 0012383",1.00000,LS,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$33,500.00","$33,500.00","$5,002.00"
B3TIA2001311-0,020,0001,ROADWAY,0045,999-0125,,"LUMP SUM RESURFACING - 0012386",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$65,698.00","$65,698.00",$0.00
B3TIA2001311-0,020,0001,ROADWAY,0045,999-0125,,"LUMP SUM RESURFACING - 0012386",1.00000,LS,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$86,000.00","$86,000.00","$20,302.00"
B3TIA2001311-0,020,0001,ROADWAY,0050,999-0125,,"LUMP SUM RESURFACING - 0012390",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$82,178.00","$82,178.00",$0.00
B3TIA2001311-0,020,0001,ROADWAY,0050,999-0125,,"LUMP SUM RESURFACING - 0012390",1.00000,LS,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$129,000.00","$129,000.00","$46,822.00"
B3TIA2001311-0,020,0001,ROADWAY,0055,999-0125,,"LUMP SUM RESURFACING - 0012392",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$14,287.00","$14,287.00",$0.00
B3TIA2001311-0,020,0001,ROADWAY,0055,999-0125,,"LUMP SUM RESURFACING - 0012392",1.00000,LS,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$17,000.00","$17,000.00","$2,713.00"
