Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2001833-0,012,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0017104",1.00000,LS,"THE L. C. WHITFORD CO., INC.",2WH850,"$83,442.25","$83,442.25",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0017104",1.00000,LS,"MASSANA, INC.",00000000014965,"$87,324.00","$87,324.00","$3,881.75"
B1CBA2001833-0,012,0001,ROADWAY,0010,441-0748,,"CONCRETE MEDIAN, 6 IN",150.00000,SY,"THE L. C. WHITFORD CO., INC.",2WH850,$75.00,"$11,250.00",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0010,441-0748,,"CONCRETE MEDIAN, 6 IN",150.00000,SY,"MASSANA, INC.",00000000014965,$220.00,"$33,000.00","$21,750.00"
B1CBA2001833-0,012,0001,ROADWAY,0015,610-6515,,"REM HIGHWAY SIGN, STD",54.00000,EA,"THE L. C. WHITFORD CO., INC.",2WH850,$25.00,"$1,350.00",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0015,610-6515,,"REM HIGHWAY SIGN, STD",54.00000,EA,"MASSANA, INC.",00000000014965,$130.00,"$7,020.00","$5,670.00"
B1CBA2001833-0,012,0001,ROADWAY,0020,610-6945,,"REM RAISED PAVEMENT MARKER",20.00000,EA,"THE L. C. WHITFORD CO., INC.",2WH850,$1.25,$25.00,$0.00
B1CBA2001833-0,012,0001,ROADWAY,0020,610-6945,,"REM RAISED PAVEMENT MARKER",20.00000,EA,"MASSANA, INC.",00000000014965,$3.00,$60.00,$35.00
B1CBA2001833-0,012,0001,ROADWAY,0025,636-1033,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 9",120.00000,SF,"THE L. C. WHITFORD CO., INC.",2WH850,$17.00,"$2,040.00",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0025,636-1033,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 9",120.00000,SF,"MASSANA, INC.",00000000014965,$20.00,"$2,400.00",$360.00
B1CBA2001833-0,012,0001,ROADWAY,0030,636-1036,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 11",883.00000,SF,"THE L. C. WHITFORD CO., INC.",2WH850,$21.50,"$18,984.50",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0030,636-1036,,"HIGHWAY SIGNS, TP 1 MATL, REFL SHEETING, TP 11",883.00000,SF,"MASSANA, INC.",00000000014965,$22.00,"$19,426.00",$441.50
B1CBA2001833-0,012,0001,ROADWAY,0035,636-1041,,"HIGHWAY SIGNS, TP 2 MATL, REFL SHEETING, TP 9",108.00000,SF,"THE L. C. WHITFORD CO., INC.",2WH850,$32.00,"$3,456.00",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0035,636-1041,,"HIGHWAY SIGNS, TP 2 MATL, REFL SHEETING, TP 9",108.00000,SF,"MASSANA, INC.",00000000014965,$23.00,"$2,484.00",-$972.00
B1CBA2001833-0,012,0001,ROADWAY,0040,636-1045,,"HIGHWAY SIGNS, TP 2 MATL, REFL SHEETING, TP 11",464.00000,SF,"THE L. C. WHITFORD CO., INC.",2WH850,$21.00,"$9,744.00",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0040,636-1045,,"HIGHWAY SIGNS, TP 2 MATL, REFL SHEETING, TP 11",464.00000,SF,"MASSANA, INC.",00000000014965,$24.00,"$11,136.00","$1,392.00"
B1CBA2001833-0,012,0001,ROADWAY,0045,636-2070,,"GALV STEEL POSTS, TP 7","2,479.00000",LF,"THE L. C. WHITFORD CO., INC.",2WH850,$5.00,"$12,395.00",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0045,636-2070,,"GALV STEEL POSTS, TP 7","2,479.00000",LF,"MASSANA, INC.",00000000014965,$9.00,"$22,311.00","$9,916.00"
B1CBA2001833-0,012,0001,ROADWAY,0050,653-0120,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 2",6.00000,EA,"THE L. C. WHITFORD CO., INC.",2WH850,$200.00,"$1,200.00",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0050,653-0120,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 2",6.00000,EA,"MASSANA, INC.",00000000014965,$160.00,$960.00,-$240.00
B1CBA2001833-0,012,0001,ROADWAY,0055,653-0210,,"THERMOPLASTIC PVMT MARKING, WORD, TP 1",4.00000,EA,"THE L. C. WHITFORD CO., INC.",2WH850,$385.00,"$1,540.00",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0055,653-0210,,"THERMOPLASTIC PVMT MARKING, WORD, TP 1",4.00000,EA,"MASSANA, INC.",00000000014965,$300.00,"$1,200.00",-$340.00
B1CBA2001833-0,012,0001,ROADWAY,0060,653-3501,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, WHITE",120.00000,GLF,"THE L. C. WHITFORD CO., INC.",2WH850,$0.65,$78.00,$0.00
B1CBA2001833-0,012,0001,ROADWAY,0060,653-3501,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, WHITE",120.00000,GLF,"MASSANA, INC.",00000000014965,$3.00,$360.00,$282.00
B1CBA2001833-0,012,0001,ROADWAY,0065,653-3502,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, YELLOW","1,375.00000",GLF,"THE L. C. WHITFORD CO., INC.",2WH850,$0.65,$893.75,$0.00
B1CBA2001833-0,012,0001,ROADWAY,0065,653-3502,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, YELLOW","1,375.00000",GLF,"MASSANA, INC.",00000000014965,$3.00,"$4,125.00","$3,231.25"
B1CBA2001833-0,012,0001,ROADWAY,0070,653-6004,,"THERMOPLASTIC TRAF STRIPING, WHITE",23.00000,SY,"THE L. C. WHITFORD CO., INC.",2WH850,$16.00,$368.00,$0.00
B1CBA2001833-0,012,0001,ROADWAY,0070,653-6004,,"THERMOPLASTIC TRAF STRIPING, WHITE",23.00000,SY,"MASSANA, INC.",00000000014965,$8.00,$184.00,-$184.00
B1CBA2001833-0,012,0001,ROADWAY,0075,653-6006,,"THERMOPLASTIC TRAF STRIPING, YELLOW",284.00000,SY,"THE L. C. WHITFORD CO., INC.",2WH850,$11.00,"$3,124.00",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0075,653-6006,,"THERMOPLASTIC TRAF STRIPING, YELLOW",284.00000,SY,"MASSANA, INC.",00000000014965,$8.00,"$2,272.00",-$852.00
B1CBA2001833-0,012,0001,ROADWAY,0080,654-1003,,"RAISED PVMT MARKERS TP 3","1,914.00000",EA,"THE L. C. WHITFORD CO., INC.",2WH850,$5.50,"$10,527.00",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0080,654-1003,,"RAISED PVMT MARKERS TP 3","1,914.00000",EA,"MASSANA, INC.",00000000014965,$8.00,"$15,312.00","$4,785.00"
B1CBA2001833-0,012,0001,ROADWAY,0085,655-5000,,"PVMT ARROW, THERMOPLASTIC, WITH RAISED REFLECTORS",34.00000,EA,"THE L. C. WHITFORD CO., INC.",2WH850,$410.00,"$13,940.00",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0085,655-5000,,"PVMT ARROW, THERMOPLASTIC, WITH RAISED REFLECTORS",34.00000,EA,"MASSANA, INC.",00000000014965,"$1,000.00","$34,000.00","$20,060.00"
B1CBA2001833-0,012,0001,ROADWAY,0090,656-0050,,"REMOVE EXIST SOLID TRAF STRIPE, 5 IN, THERMOPLASTIC",295.00000,LF,"THE L. C. WHITFORD CO., INC.",2WH850,$1.10,$324.50,$0.00
B1CBA2001833-0,012,0001,ROADWAY,0090,656-0050,,"REMOVE EXIST SOLID TRAF STRIPE, 5 IN, THERMOPLASTIC",295.00000,LF,"MASSANA, INC.",00000000014965,$2.00,$590.00,$265.50
B1CBA2001833-0,012,0001,ROADWAY,0095,656-1050,,"REMOVE EXIST SKIP TRAF STRIPE, 5 IN, THERMOPLASTIC",150.00000,GLF,"THE L. C. WHITFORD CO., INC.",2WH850,$1.10,$165.00,$0.00
B1CBA2001833-0,012,0001,ROADWAY,0095,656-1050,,"REMOVE EXIST SKIP TRAF STRIPE, 5 IN, THERMOPLASTIC",150.00000,GLF,"MASSANA, INC.",00000000014965,$2.00,$300.00,$135.00
B1CBA2001833-0,012,0001,ROADWAY,0100,656-3600,,"REMOVE EXIST TRAF STRIPE, ALL KINDS & TYPES",25.00000,SY,"THE L. C. WHITFORD CO., INC.",2WH850,$21.00,$525.00,$0.00
B1CBA2001833-0,012,0001,ROADWAY,0100,656-3600,,"REMOVE EXIST TRAF STRIPE, ALL KINDS & TYPES",25.00000,SY,"MASSANA, INC.",00000000014965,$150.00,"$3,750.00","$3,225.00"
B1CBA2001833-0,012,0001,ROADWAY,0105,656-5000,,"REMOVE EXIST TRAF MARKINGS - EXIST. PVMT MARKINGS - WORDS & ARROWS",21.00000,EA,"THE L. C. WHITFORD CO., INC.",2WH850,$120.00,"$2,520.00",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0105,656-5000,,"REMOVE EXIST TRAF MARKINGS - EXIST. PVMT MARKINGS - WORDS & ARROWS",21.00000,EA,"MASSANA, INC.",00000000014965,$375.00,"$7,875.00","$5,355.00"
B1CBA2001833-0,012,0001,ROADWAY,0110,657-3086,,"PREFORMED PLASTIC SKIP PVMT, MKG, 8 IN, CONTRAST (BLACK-YELLOW), TP PB",70.00000,GLF,"THE L. C. WHITFORD CO., INC.",2WH850,$13.50,$945.00,$0.00
B1CBA2001833-0,012,0001,ROADWAY,0110,657-3086,,"PREFORMED PLASTIC SKIP PVMT, MKG, 8 IN, CONTRAST (BLACK-YELLOW), TP PB",70.00000,GLF,"MASSANA, INC.",00000000014965,$8.00,$560.00,-$385.00
B1CBA2001833-0,012,0001,ROADWAY,0115,657-5018,,"PREFORMED PLASTIC PVMT MKG, WORDS AND/OR SYM, ARROW TP 3, WHITE, TP PB",2.00000,EA,"THE L. C. WHITFORD CO., INC.",2WH850,$425.00,$850.00,$0.00
B1CBA2001833-0,012,0001,ROADWAY,0115,657-5018,,"PREFORMED PLASTIC PVMT MKG, WORDS AND/OR SYM, ARROW TP 3, WHITE, TP PB",2.00000,EA,"MASSANA, INC.",00000000014965,"$1,800.00","$3,600.00","$2,750.00"
B1CBA2001833-0,012,0001,ROADWAY,0120,657-5019,,"PREFORMED PLASTIC PVMT MKG, WORDS AND/OR SYM, ARROW TP 4, WHITE, TP PB",8.00000,EA,"THE L. C. WHITFORD CO., INC.",2WH850,$525.00,"$4,200.00",$0.00
B1CBA2001833-0,012,0001,ROADWAY,0120,657-5019,,"PREFORMED PLASTIC PVMT MKG, WORDS AND/OR SYM, ARROW TP 4, WHITE, TP PB",8.00000,EA,"MASSANA, INC.",00000000014965,"$2,250.00","$18,000.00","$13,800.00"
