Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA2001023-0,020,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011373",1.00000,LS,"UNITED INFRASTRUCTURE GROUP INC.",2UN765,"$219,941.00","$219,941.00",$0.00
B3TIA2001023-0,020,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011373",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$208,400.00","$208,400.00","-$11,541.00"
B3TIA2001023-0,020,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011373",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$282,600.00","$282,600.00","$62,659.00"
B3TIA2001023-0,020,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011373",1.00000,LS,"BEAM'S CONTRACTING, INC.",2BE070,"$845,000.00","$845,000.00","$625,059.00"
B3TIA2001023-0,020,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0011373",1.00000,LS,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$525,000.00","$525,000.00","$305,059.00"
B3TIA2001023-0,020,0001,ROADWAY,0010,150-9011,,"TRAFFIC CONTROL - WORKZONE LAW ENFORCEMENT (CONTRACTOR BIDS)",200.00000,HR,"UNITED INFRASTRUCTURE GROUP INC.",2UN765,$90.00,"$18,000.00",$0.00
B3TIA2001023-0,020,0001,ROADWAY,0010,150-9011,,"TRAFFIC CONTROL - WORKZONE LAW ENFORCEMENT (CONTRACTOR BIDS)",200.00000,HR,"REEVES CONSTRUCTION COMPANY",2RE390,$65.00,"$13,000.00","-$5,000.00"
B3TIA2001023-0,020,0001,ROADWAY,0010,150-9011,,"TRAFFIC CONTROL - WORKZONE LAW ENFORCEMENT (CONTRACTOR BIDS)",200.00000,HR,"E. R. SNELL CONTRACTOR, INC.",2SN250,$61.50,"$12,300.00","-$5,700.00"
B3TIA2001023-0,020,0001,ROADWAY,0010,150-9011,,"TRAFFIC CONTROL - WORKZONE LAW ENFORCEMENT (CONTRACTOR BIDS)",200.00000,HR,"BEAM'S CONTRACTING, INC.",2BE070,$61.30,"$12,260.00","-$5,740.00"
B3TIA2001023-0,020,0001,ROADWAY,0010,150-9011,,"TRAFFIC CONTROL - WORKZONE LAW ENFORCEMENT (CONTRACTOR BIDS)",200.00000,HR,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,$68.00,"$13,600.00","-$4,400.00"
B3TIA2001023-0,020,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"UNITED INFRASTRUCTURE GROUP INC.",2UN765,"$110,000.00","$110,000.00",$0.00
B3TIA2001023-0,020,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$75,000.00","$75,000.00","-$35,000.00"
B3TIA2001023-0,020,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$116,000.00","$116,000.00","$6,000.00"
B3TIA2001023-0,020,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"BEAM'S CONTRACTING, INC.",2BE070,"$107,735.00","$107,735.00","-$2,265.00"
B3TIA2001023-0,020,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$110,000.00","$110,000.00",$0.00
B3TIA2001023-0,020,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",4.00000,AC,"UNITED INFRASTRUCTURE GROUP INC.",2UN765,$700.00,"$2,800.00",$0.00
B3TIA2001023-0,020,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",4.00000,AC,"REEVES CONSTRUCTION COMPANY",2RE390,$425.00,"$1,700.00","-$1,100.00"
B3TIA2001023-0,020,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",4.00000,AC,"E. R. SNELL CONTRACTOR, INC.",2SN250,$442.00,"$1,768.00","-$1,032.00"
B3TIA2001023-0,020,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",4.00000,AC,"BEAM'S CONTRACTING, INC.",2BE070,$437.90,"$1,751.60","-$1,048.40"
B3TIA2001023-0,020,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",4.00000,AC,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$1,600.00","$6,400.00","$3,600.00"
B3TIA2001023-0,020,0001,ROADWAY,0025,163-0240,,MULCH,64.00000,TN,"UNITED INFRASTRUCTURE GROUP INC.",2UN765,$300.00,"$19,200.00",$0.00
B3TIA2001023-0,020,0001,ROADWAY,0025,163-0240,,MULCH,64.00000,TN,"REEVES CONSTRUCTION COMPANY",2RE390,$225.00,"$14,400.00","-$4,800.00"
B3TIA2001023-0,020,0001,ROADWAY,0025,163-0240,,MULCH,64.00000,TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$244.00,"$15,616.00","-$3,584.00"
B3TIA2001023-0,020,0001,ROADWAY,0025,163-0240,,MULCH,64.00000,TN,"BEAM'S CONTRACTING, INC.",2BE070,$241.50,"$15,456.00","-$3,744.00"
B3TIA2001023-0,020,0001,ROADWAY,0025,163-0240,,MULCH,64.00000,TN,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,$450.00,"$28,800.00","$9,600.00"
B3TIA2001023-0,020,0001,ROADWAY,0030,163-0300,,"CONSTRUCTION EXIT",8.00000,EA,"UNITED INFRASTRUCTURE GROUP INC.",2UN765,"$1,906.00","$15,248.00",$0.00
