Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2001448-0,010,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005943",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$210,345.85","$210,345.85",$0.00
B1CBA2001448-0,010,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005943",1.00000,LS,"BALDWIN PAVING COMPANY, INC.",2BA150,"$192,961.75","$192,961.75","-$17,384.10"
B1CBA2001448-0,010,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",900.00000,TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$114.04,"$102,636.00",$0.00
B1CBA2001448-0,010,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",900.00000,TN,"BALDWIN PAVING COMPANY, INC.",2BA150,$110.26,"$99,234.00","-$3,402.00"
B1CBA2001448-0,010,0001,ROADWAY,0020,402-4510,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","7,100.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$78.41,"$556,711.00",$0.00
B1CBA2001448-0,010,0001,ROADWAY,0020,402-4510,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","7,100.00000",TN,"BALDWIN PAVING COMPANY, INC.",2BA150,$91.29,"$648,159.00","$91,448.00"
B1CBA2001448-0,010,0001,ROADWAY,0025,413-0750,,"TACK COAT","6,000.00000",GL,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$0.01,$60.00,$0.00
B1CBA2001448-0,010,0001,ROADWAY,0025,413-0750,,"TACK COAT","6,000.00000",GL,"BALDWIN PAVING COMPANY, INC.",2BA150,$2.72,"$16,320.00","$16,260.00"
B1CBA2001448-0,010,0001,ROADWAY,0030,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","85,438.00000",SY,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$1.66,"$141,827.08",$0.00
B1CBA2001448-0,010,0001,ROADWAY,0030,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","85,438.00000",SY,"BALDWIN PAVING COMPANY, INC.",2BA150,$1.99,"$170,021.62","$28,194.54"
B1CBA2001448-0,010,0001,ROADWAY,0035,441-7011,,"CURB CUT WHEELCHAIR RAMP, TYPE A",13.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$2,249.01","$29,237.13",$0.00
B1CBA2001448-0,010,0001,ROADWAY,0035,441-7011,,"CURB CUT WHEELCHAIR RAMP, TYPE A",13.00000,EA,"BALDWIN PAVING COMPANY, INC.",2BA150,"$2,765.85","$35,956.05","$6,718.92"
B1CBA2001448-0,010,0001,ROADWAY,0040,441-7012,,"CURB CUT WHEELCHAIR RAMP, TYPE B",2.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$3,332.68","$6,665.36",$0.00
