Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA2001321-0,018,0002,"ALT 2 - PRE-MIXED SOIL-CEM STAB BASE",0010,301-4171,,"PRE-MIXED SOIL-CEM STAB BASE CRS, 10 IN, INCL MATL AND HAUL","154,336.00000",SY,"EAST COAST ASPHALT, LLC",00000000012961,$14.60,"$2,253,305.60",$0.00
B3TIA2001321-0,018,0002,"ALT 2 - PRE-MIXED SOIL-CEM STAB BASE",0010,301-4171,,"PRE-MIXED SOIL-CEM STAB BASE CRS, 10 IN, INCL MATL AND HAUL","154,336.00000",SY,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$16.00,"$2,469,376.00","$216,070.40"
B3TIA2001321-0,018,0002,"ALT 2 - PRE-MIXED SOIL-CEM STAB BASE",0015,301-5000,,"PORTLAND CEMENT","6,252.00000",TN,"EAST COAST ASPHALT, LLC",00000000012961,$162.00,"$1,012,824.00",$0.00
B3TIA2001321-0,018,0002,"ALT 2 - PRE-MIXED SOIL-CEM STAB BASE",0015,301-5000,,"PORTLAND CEMENT","6,252.00000",TN,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$170.00,"$1,062,840.00","$50,016.00"
B3TIA2001321-0,018,0004,ROADWAY,0030,150-1000,,"TRAFFIC CONTROL - 421345-",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$513,560.00","$513,560.00",$0.00
B3TIA2001321-0,018,0004,ROADWAY,0030,150-1000,,"TRAFFIC CONTROL - 421345-",1.00000,LS,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,"$1,007,675.00","$1,007,675.00","$494,115.00"
B3TIA2001321-0,018,0004,ROADWAY,0035,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",4.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$7,900.00","$31,600.00",$0.00
B3TIA2001321-0,018,0004,ROADWAY,0035,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",4.00000,EA,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,"$9,500.00","$38,000.00","$6,400.00"
B3TIA2001321-0,018,0004,ROADWAY,0040,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$50,000.00","$50,000.00",$0.00
B3TIA2001321-0,018,0004,ROADWAY,0040,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,"$130,300.00","$130,300.00","$80,300.00"
