Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2002291-0,024,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAY ER",0015,413-0750,,"TACK COAT","41,048.00000",GL,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$0.01,$410.48,$0.00
B1CBA2002291-0,024,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAY ER",0015,413-0750,,"TACK COAT","41,048.00000",GL,"PITTMAN CONSTRUCTION COMPANY",2PI780,$0.01,$410.48,$0.00
B1CBA2002291-0,024,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAY ER",0015,413-0750,,"TACK COAT","41,048.00000",GL,"COLDITZ TRUCKING, INC.",2CO177,$2.95,"$121,091.60","$120,681.12"
B1CBA2002291-0,024,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAY ER",0020,415-5000,,"ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAYER, GP 2 ONLY, INCL BITUM MATL & H LIME","25,655.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$80.49,"$2,064,970.95",$0.00
B1CBA2002291-0,024,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAY ER",0020,415-5000,,"ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAYER, GP 2 ONLY, INCL BITUM MATL & H LIME","25,655.00000",TN,"PITTMAN CONSTRUCTION COMPANY",2PI780,$74.35,"$1,907,449.25","-$157,521.70"
B1CBA2002291-0,024,0002,"ALT 2 - ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAY ER",0020,415-5000,,"ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAYER, GP 2 ONLY, INCL BITUM MATL & H LIME","25,655.00000",TN,"COLDITZ TRUCKING, INC.",2CO177,$97.10,"$2,491,100.50","$426,129.55"
B1CBA2002291-0,024,0003,ROADWAY,0025,150-1000,,"TRAFFIC CONTROL - M005880",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$1,349,086.70","$1,349,086.70",$0.00
B1CBA2002291-0,024,0003,ROADWAY,0025,150-1000,,"TRAFFIC CONTROL - M005880",1.00000,LS,"PITTMAN CONSTRUCTION COMPANY",2PI780,"$1,059,000.00","$1,059,000.00","-$290,086.70"
B1CBA2002291-0,024,0003,ROADWAY,0025,150-1000,,"TRAFFIC CONTROL - M005880",1.00000,LS,"COLDITZ TRUCKING, INC.",2CO177,"$484,373.84","$484,373.84","-$864,712.86"
B1CBA2002291-0,024,0003,ROADWAY,0030,163-0232,,"TEMPORARY GRASSING",4.70000,AC,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$600.00,"$2,820.00",$0.00
