Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA2001476-0,019,0001,ROADWAY,0005,165-0010,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP A","1,550.00000",LF,"THE SCRUGGS COMPANY",2SC900,$0.76,"$1,178.00",$0.00
B3TIA2001476-0,019,0001,ROADWAY,0005,165-0010,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP A","1,550.00000",LF,"EAST COAST ASPHALT, LLC",00000000012961,$0.01,$15.50,"-$1,162.50"
B3TIA2001476-0,019,0001,ROADWAY,0010,171-0010,,"TEMPORARY SILT FENCE, TYPE A","3,100.00000",LF,"THE SCRUGGS COMPANY",2SC900,$2.88,"$8,928.00",$0.00
B3TIA2001476-0,019,0001,ROADWAY,0010,171-0010,,"TEMPORARY SILT FENCE, TYPE A","3,100.00000",LF,"EAST COAST ASPHALT, LLC",00000000012961,$0.01,$31.00,"-$8,897.00"
B3TIA2001476-0,019,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",8.76300,LM,"THE SCRUGGS COMPANY",2SC900,"$4,277.72","$37,485.66",$0.00
B3TIA2001476-0,019,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",8.76300,LM,"EAST COAST ASPHALT, LLC",00000000012961,"$4,500.00","$39,433.50","$1,947.84"
B3TIA2001476-0,019,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",800.00000,TN,"THE SCRUGGS COMPANY",2SC900,$106.72,"$85,376.00",$0.00
B3TIA2001476-0,019,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",800.00000,TN,"EAST COAST ASPHALT, LLC",00000000012961,$120.00,"$96,000.00","$10,624.00"
B3TIA2001476-0,019,0001,ROADWAY,0025,429-1000,,"RUMBLE STRIPS",9.00000,EA,"THE SCRUGGS COMPANY",2SC900,$600.10,"$5,400.90",$0.00
B3TIA2001476-0,019,0001,ROADWAY,0025,429-1000,,"RUMBLE STRIPS",9.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,$800.00,"$7,200.00","$1,799.10"
B3TIA2001476-0,019,0001,ROADWAY,0030,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","1,820.00000",SY,"THE SCRUGGS COMPANY",2SC900,$4.90,"$8,918.00",$0.00
B3TIA2001476-0,019,0001,ROADWAY,0030,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","1,820.00000",SY,"EAST COAST ASPHALT, LLC",00000000012961,$2.75,"$5,005.00","-$3,913.00"
B3TIA2001476-0,019,0001,ROADWAY,0035,550-1240,,"STORM DRAIN PIPE, 24 IN, H  1-10",16.00000,LF,"THE SCRUGGS COMPANY",2SC900,$212.46,"$3,399.36",$0.00
