Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA2001478-0,021,0001,ROADWAY,0005,210-0200,,"GRADING PER MILE",9.61600,LM,"J. HIERS COMPANY, INCORPORATED",2HI100,$500.00,"$4,808.00",$0.00
B3TIA2001478-0,021,0001,ROADWAY,0005,210-0200,,"GRADING PER MILE",9.61600,LM,"EAST COAST ASPHALT, LLC",00000000012961,"$4,300.00","$41,348.80","$36,540.80"
B3TIA2001478-0,021,0001,ROADWAY,0005,210-0200,,"GRADING PER MILE",9.61600,LM,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$3,500.00","$33,656.00","$28,848.00"
B3TIA2001478-0,021,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",330.00000,TN,"J. HIERS COMPANY, INCORPORATED",2HI100,$95.00,"$31,350.00",$0.00
B3TIA2001478-0,021,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",330.00000,TN,"EAST COAST ASPHALT, LLC",00000000012961,$115.00,"$37,950.00","$6,600.00"
B3TIA2001478-0,021,0001,ROADWAY,0010,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",330.00000,TN,"EVERETT DYKES GRASSING CO., INC.",2DY460,$175.00,"$57,750.00","$26,400.00"
B3TIA2001478-0,021,0001,ROADWAY,0015,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","19,100.00000",SY,"J. HIERS COMPANY, INCORPORATED",2HI100,$1.00,"$19,100.00",$0.00
B3TIA2001478-0,021,0001,ROADWAY,0015,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","19,100.00000",SY,"EAST COAST ASPHALT, LLC",00000000012961,$1.51,"$28,841.00","$9,741.00"
B3TIA2001478-0,021,0001,ROADWAY,0015,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","19,100.00000",SY,"EVERETT DYKES GRASSING CO., INC.",2DY460,$3.00,"$57,300.00","$38,200.00"
B3TIA2001478-0,021,0001,ROADWAY,0020,611-8020,,"ADJUST DRAIN INLET TO GRADE",3.00000,EA,"J. HIERS COMPANY, INCORPORATED",2HI100,$1.00,$3.00,$0.00
B3TIA2001478-0,021,0001,ROADWAY,0020,611-8020,,"ADJUST DRAIN INLET TO GRADE",3.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$1,000.00","$3,000.00","$2,997.00"
B3TIA2001478-0,021,0001,ROADWAY,0020,611-8020,,"ADJUST DRAIN INLET TO GRADE",3.00000,EA,"EVERETT DYKES GRASSING CO., INC.",2DY460,"$1,800.00","$5,400.00","$5,397.00"
B3TIA2001478-0,021,0001,ROADWAY,0025,611-8050,,"ADJUST MANHOLE TO GRADE",16.00000,EA,"J. HIERS COMPANY, INCORPORATED",2HI100,$1.00,$16.00,$0.00
B3TIA2001478-0,021,0001,ROADWAY,0025,611-8050,,"ADJUST MANHOLE TO GRADE",16.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,$175.00,"$2,800.00","$2,784.00"
B3TIA2001478-0,021,0001,ROADWAY,0025,611-8050,,"ADJUST MANHOLE TO GRADE",16.00000,EA,"EVERETT DYKES GRASSING CO., INC.",2DY460,$100.00,"$1,600.00","$1,584.00"
B3TIA2001478-0,021,0001,ROADWAY,0030,611-8140,,"ADJUST WATER VALVE BOX TO GRADE",7.00000,EA,"J. HIERS COMPANY, INCORPORATED",2HI100,$1.00,$7.00,$0.00
B3TIA2001478-0,021,0001,ROADWAY,0030,611-8140,,"ADJUST WATER VALVE BOX TO GRADE",7.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,$75.00,$525.00,$518.00
B3TIA2001478-0,021,0001,ROADWAY,0030,611-8140,,"ADJUST WATER VALVE BOX TO GRADE",7.00000,EA,"EVERETT DYKES GRASSING CO., INC.",2DY460,$100.00,$700.00,$693.00
B3TIA2001478-0,021,0001,ROADWAY,0035,700-6910,,"PERMANENT GRASSING",10.00000,AC,"J. HIERS COMPANY, INCORPORATED",2HI100,$450.00,"$4,500.00",$0.00
B3TIA2001478-0,021,0001,ROADWAY,0035,700-6910,,"PERMANENT GRASSING",10.00000,AC,"EAST COAST ASPHALT, LLC",00000000012961,$400.00,"$4,000.00",-$500.00
B3TIA2001478-0,021,0001,ROADWAY,0035,700-6910,,"PERMANENT GRASSING",10.00000,AC,"EVERETT DYKES GRASSING CO., INC.",2DY460,$257.00,"$2,570.00","-$1,930.00"
B3TIA2001478-0,021,0001,ROADWAY,0040,700-7000,,"AGRICULTURAL LIME",20.00000,TN,"J. HIERS COMPANY, INCORPORATED",2HI100,$1.12,$22.40,$0.00
B3TIA2001478-0,021,0001,ROADWAY,0040,700-7000,,"AGRICULTURAL LIME",20.00000,TN,"EAST COAST ASPHALT, LLC",00000000012961,$1.00,$20.00,-$2.40
B3TIA2001478-0,021,0001,ROADWAY,0040,700-7000,,"AGRICULTURAL LIME",20.00000,TN,"EVERETT DYKES GRASSING CO., INC.",2DY460,$1.00,$20.00,-$2.40
B3TIA2001478-0,021,0001,ROADWAY,0045,700-8000,,"FERTILIZER MIXED GRADE",6.00000,TN,"J. HIERS COMPANY, INCORPORATED",2HI100,$500.00,"$3,000.00",$0.00
