Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2001312-1,006,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0013737",1.00000,LS,"OXFORD CONSTRUCTION COMPANY",2OX270,"$64,400.00","$64,400.00",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0013737",1.00000,LS,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,"$30,000.00","$30,000.00","-$34,400.00"
B1CBA2001312-1,006,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"OXFORD CONSTRUCTION COMPANY",2OX270,"$68,800.00","$68,800.00",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,"$115,000.00","$115,000.00","$46,200.00"
B1CBA2001312-1,006,0001,ROADWAY,0015,158-1000,,"TRAINING HOURS","1,000.00000",HR,"OXFORD CONSTRUCTION COMPANY",2OX270,$0.80,$800.00,$0.00
B1CBA2001312-1,006,0001,ROADWAY,0015,158-1000,,"TRAINING HOURS","1,000.00000",HR,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$0.80,$800.00,$0.00
B1CBA2001312-1,006,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"OXFORD CONSTRUCTION COMPANY",2OX270,$400.00,$400.00,$0.00
B1CBA2001312-1,006,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$800.00,$800.00,$400.00
B1CBA2001312-1,006,0001,ROADWAY,0025,163-0240,,MULCH,41.00000,TN,"OXFORD CONSTRUCTION COMPANY",2OX270,$200.00,"$8,200.00",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0025,163-0240,,MULCH,41.00000,TN,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$285.00,"$11,685.00","$3,485.00"
B1CBA2001312-1,006,0001,ROADWAY,0030,163-0300,,"CONSTRUCTION EXIT",2.00000,EA,"OXFORD CONSTRUCTION COMPANY",2OX270,"$1,200.00","$2,400.00",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0030,163-0300,,"CONSTRUCTION EXIT",2.00000,EA,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,"$1,200.00","$2,400.00",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0035,163-0520,,"CONSTRUCT AND REMOVE TEMPORARY PIPE SLOPE DRAIN",758.00000,LF,"OXFORD CONSTRUCTION COMPANY",2OX270,$24.10,"$18,267.80",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0035,163-0520,,"CONSTRUCT AND REMOVE TEMPORARY PIPE SLOPE DRAIN",758.00000,LF,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$18.00,"$13,644.00","-$4,623.80"
B1CBA2001312-1,006,0001,ROADWAY,0040,163-0528,,"CONSTRUCT AND REMOVE FABRIC CHECK DAM -  TYPE C SILT FENCE",234.00000,LF,"OXFORD CONSTRUCTION COMPANY",2OX270,$8.00,"$1,872.00",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0040,163-0528,,"CONSTRUCT AND REMOVE FABRIC CHECK DAM -  TYPE C SILT FENCE",234.00000,LF,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$15.00,"$3,510.00","$1,638.00"
B1CBA2001312-1,006,0001,ROADWAY,0045,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","4,643.00000",LF,"OXFORD CONSTRUCTION COMPANY",2OX270,$1.25,"$5,803.75",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0045,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","4,643.00000",LF,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$0.50,"$2,321.50","-$3,482.25"
B1CBA2001312-1,006,0001,ROADWAY,0050,165-0041,,"MAINTENANCE OF CHECK DAMS - ALL TYPES",117.00000,LF,"OXFORD CONSTRUCTION COMPANY",2OX270,$12.30,"$1,439.10",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0050,165-0041,,"MAINTENANCE OF CHECK DAMS - ALL TYPES",117.00000,LF,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$10.00,"$1,170.00",-$269.10
B1CBA2001312-1,006,0001,ROADWAY,0055,165-0050,,"MAINTENANCE OF SILT RETENTION BARRIER",168.00000,LF,"OXFORD CONSTRUCTION COMPANY",2OX270,$10.80,"$1,814.40",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0055,165-0050,,"MAINTENANCE OF SILT RETENTION BARRIER",168.00000,LF,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$2.00,$336.00,"-$1,478.40"
B1CBA2001312-1,006,0001,ROADWAY,0060,165-0101,,"MAINTENANCE OF CONSTRUCTION EXIT",2.00000,EA,"OXFORD CONSTRUCTION COMPANY",2OX270,$650.00,"$1,300.00",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0060,165-0101,,"MAINTENANCE OF CONSTRUCTION EXIT",2.00000,EA,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$650.00,"$1,300.00",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0065,167-1000,,"WATER QUALITY MONITORING AND SAMPLING",6.00000,EA,"OXFORD CONSTRUCTION COMPANY",2OX270,$600.00,"$3,600.00",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0065,167-1000,,"WATER QUALITY MONITORING AND SAMPLING",6.00000,EA,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$500.00,"$3,000.00",-$600.00
B1CBA2001312-1,006,0001,ROADWAY,0070,167-1500,,"WATER QUALITY INSPECTIONS",16.00000,MO,"OXFORD CONSTRUCTION COMPANY",2OX270,"$1,650.00","$26,400.00",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0070,167-1500,,"WATER QUALITY INSPECTIONS",16.00000,MO,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,"$1,500.00","$24,000.00","-$2,400.00"
B1CBA2001312-1,006,0001,ROADWAY,0075,170-1000,,"FLOATING SILT RETENTION BARRIER",168.00000,LF,"OXFORD CONSTRUCTION COMPANY",2OX270,$12.00,"$2,016.00",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0075,170-1000,,"FLOATING SILT RETENTION BARRIER",168.00000,LF,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$15.00,"$2,520.00",$504.00
B1CBA2001312-1,006,0001,ROADWAY,0080,170-2000,,"STAKED SILT RETENTION BARRIER",336.00000,LF,"OXFORD CONSTRUCTION COMPANY",2OX270,$8.20,"$2,755.20",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0080,170-2000,,"STAKED SILT RETENTION BARRIER",336.00000,LF,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$7.50,"$2,520.00",-$235.20
B1CBA2001312-1,006,0001,ROADWAY,0085,171-0030,,"TEMPORARY SILT FENCE, TYPE C","9,286.00000",LF,"OXFORD CONSTRUCTION COMPANY",2OX270,$4.75,"$44,108.50",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0085,171-0030,,"TEMPORARY SILT FENCE, TYPE C","9,286.00000",LF,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$4.50,"$41,787.00","-$2,321.50"
B1CBA2001312-1,006,0001,ROADWAY,0090,210-0100,,"GRADING COMPLETE - 0013737",1.00000,LS,"OXFORD CONSTRUCTION COMPANY",2OX270,"$670,000.00","$670,000.00",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0090,210-0100,,"GRADING COMPLETE - 0013737",1.00000,LS,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,"$1,260,000.00","$1,260,000.00","$590,000.00"
B1CBA2001312-1,006,0001,ROADWAY,0095,310-5100,,"GR AGGR BASE CRS, 10 INCH, INCL MATL","6,987.00000",SY,"OXFORD CONSTRUCTION COMPANY",2OX270,$19.70,"$137,643.90",$0.00
B1CBA2001312-1,006,0001,ROADWAY,0095,310-5100,,"GR AGGR BASE CRS, 10 INCH, INCL MATL","6,987.00000",SY,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$19.20,"$134,150.40","-$3,493.50"
B1CBA2001312-1,006,0001,ROADWAY,0100,402-3102,,"RECYCLED ASPH CONC 9.5 MM SUPERPAVE, TYPE II, BLEND 1, INCL BITUM MATL & H LIME",739.00000,TN,"OXFORD CONSTRUCTION COMPANY",2OX270,$94.20,"$69,613.80",$0.00
