Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2002218-0,005,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0017078",1.00000,LS,"TRP CONSTRUCTION GROUP, LLC",00000000016448,"$100,000.00","$100,000.00",$0.00
B1CBA2002218-0,005,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0017078",1.00000,LS,"PEEK PAVEMENT MARKING, LLC",2PE100,"$168,750.00","$168,750.00","$68,750.00"
B1CBA2002218-0,005,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0017078",1.00000,LS,"ROADSIDE SPECIALTIES, LLC",00000000014155,"$75,000.00","$75,000.00","-$25,000.00"
B1CBA2002218-0,005,0001,ROADWAY,0010,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",4.64000,GLM,"TRP CONSTRUCTION GROUP, LLC",00000000016448,$855.00,"$3,967.20",$0.00
B1CBA2002218-0,005,0001,ROADWAY,0010,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",4.64000,GLM,"PEEK PAVEMENT MARKING, LLC",2PE100,$650.00,"$3,016.00",-$951.20
B1CBA2002218-0,005,0001,ROADWAY,0010,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",4.64000,GLM,"ROADSIDE SPECIALTIES, LLC",00000000014155,$750.00,"$3,480.00",-$487.20
B1CBA2002218-0,005,0001,ROADWAY,0015,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",42.62000,GLM,"TRP CONSTRUCTION GROUP, LLC",00000000016448,$855.00,"$36,440.10",$0.00
B1CBA2002218-0,005,0001,ROADWAY,0015,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",42.62000,GLM,"PEEK PAVEMENT MARKING, LLC",2PE100,$650.00,"$27,703.00","-$8,737.10"
B1CBA2002218-0,005,0001,ROADWAY,0015,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",42.62000,GLM,"ROADSIDE SPECIALTIES, LLC",00000000014155,$750.00,"$31,965.00","-$4,475.10"
B1CBA2002218-0,005,0001,ROADWAY,0020,456-2022,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (SKIP)",229.13000,GLM,"TRP CONSTRUCTION GROUP, LLC",00000000016448,$950.00,"$217,673.50",$0.00
B1CBA2002218-0,005,0001,ROADWAY,0020,456-2022,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (SKIP)",229.13000,GLM,"PEEK PAVEMENT MARKING, LLC",2PE100,$650.00,"$148,934.50","-$68,739.00"
B1CBA2002218-0,005,0001,ROADWAY,0020,456-2022,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (SKIP)",229.13000,GLM,"ROADSIDE SPECIALTIES, LLC",00000000014155,$750.00,"$171,847.50","-$45,826.00"
B1CBA2002218-0,005,0001,ROADWAY,0025,456-2025,,"INDENTATION CENTERLINE RUMBLE STRIPS-GROUND IN PLACE (CONTINUOUS)",131.21000,GLM,"TRP CONSTRUCTION GROUP, LLC",00000000016448,$900.00,"$118,089.00",$0.00
B1CBA2002218-0,005,0001,ROADWAY,0025,456-2025,,"INDENTATION CENTERLINE RUMBLE STRIPS-GROUND IN PLACE (CONTINUOUS)",131.21000,GLM,"PEEK PAVEMENT MARKING, LLC",2PE100,$650.00,"$85,286.50","-$32,802.50"
B1CBA2002218-0,005,0001,ROADWAY,0025,456-2025,,"INDENTATION CENTERLINE RUMBLE STRIPS-GROUND IN PLACE (CONTINUOUS)",131.21000,GLM,"ROADSIDE SPECIALTIES, LLC",00000000014155,$750.00,"$98,407.50","-$19,681.50"
B1CBA2002218-0,005,0001,ROADWAY,0030,653-2501,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, WHITE",249.84000,LM,"TRP CONSTRUCTION GROUP, LLC",00000000016448,"$1,600.00","$399,744.00",$0.00
B1CBA2002218-0,005,0001,ROADWAY,0030,653-2501,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, WHITE",249.84000,LM,"PEEK PAVEMENT MARKING, LLC",2PE100,"$2,400.00","$599,616.00","$199,872.00"
B1CBA2002218-0,005,0001,ROADWAY,0030,653-2501,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, WHITE",249.84000,LM,"ROADSIDE SPECIALTIES, LLC",00000000014155,"$2,300.00","$574,632.00","$174,888.00"
B1CBA2002218-0,005,0001,ROADWAY,0035,653-2502,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, YELLOW",240.35000,LM,"TRP CONSTRUCTION GROUP, LLC",00000000016448,"$2,100.00","$504,735.00",$0.00
B1CBA2002218-0,005,0001,ROADWAY,0035,653-2502,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, YELLOW",240.35000,LM,"PEEK PAVEMENT MARKING, LLC",2PE100,"$2,400.00","$576,840.00","$72,105.00"
B1CBA2002218-0,005,0001,ROADWAY,0035,653-2502,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, YELLOW",240.35000,LM,"ROADSIDE SPECIALTIES, LLC",00000000014155,"$2,750.00","$660,962.50","$156,227.50"
