Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0005,310-1101,,"GR AGGR BASE CRS, INCL MATL","162,721.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$47.25,"$7,688,567.25",$0.00
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0010,402-1812,,"RECYCLED ASPH CONC LEVELING, INCL BITUM MATL & H LIME","1,779.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$132.00,"$234,828.00",$0.00
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0015,402-3103,,"RECYCLED ASPH CONC 9.5 MM SUPERPAVE, TYPE II, GP 2 ONLY, INCL BITUM MATL & H LIME","2,510.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$135.00,"$338,850.00",$0.00
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0020,402-3121,,"RECYCLED ASPH CONC 25 MM SUPERPAVE, GP 1 OR 2, INCL BITUM MATL & H LIME","51,024.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$102.00,"$5,204,448.00",$0.00
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0025,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","18,803.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$112.50,"$2,115,337.50",$0.00
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0030,402-3190,,"RECYCLED ASPH CONC 19 MM SUPERPAVE, GP 1 OR 2,INCL BITUM MATL & H LIME","25,764.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$107.00,"$2,756,748.00",$0.00
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0035,413-0750,,"TACK COAT","25,749.00000",GL,"REEVES CONSTRUCTION COMPANY",2RE390,$0.01,$257.49,$0.00
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0040,432-0206,,"MILL ASPH CONC PVMT, 1 1/2 IN DEPTH","6,933.00000",SY,"REEVES CONSTRUCTION COMPANY",2RE390,$8.00,"$55,464.00",$0.00
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0045,441-0740,,"CONCRETE MEDIAN, 4 IN","2,327.00000",SY,"REEVES CONSTRUCTION COMPANY",2RE390,$76.00,"$176,852.00",$0.00
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0050,441-0748,,"CONCRETE MEDIAN, 6 IN","1,057.00000",SY,"REEVES CONSTRUCTION COMPANY",2RE390,$150.00,"$158,550.00",$0.00
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0055,441-6740,,"CONC CURB & GUTTER, 8 IN X 30 IN, TP 7","40,984.00000",LF,"REEVES CONSTRUCTION COMPANY",2RE390,$33.25,"$1,362,718.00",$0.00
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0060,446-1200,,"PVMT REINF FABRIC FULL WIDTH, TYPE 2","1,519.00000",SY,"REEVES CONSTRUCTION COMPANY",2RE390,$1.00,"$1,519.00",$0.00
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0065,653-0120,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 2",132.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$105.00,"$13,860.00",$0.00
B3TIA2401124-1,001,0001,"ALT 1 - ALTERNATE 1",0070,653-0170,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 7",24.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$135.00,"$3,240.00",$0.00
