Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA2100851-0,027,0001,ROADWAY,0005,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",500.00000,TN,"SIKES BROTHERS, INC.",2SI189,$95.00,"$47,500.00",$0.00
B3TIA2100851-0,027,0001,ROADWAY,0005,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",500.00000,TN,"MCLENDON ENTERPRISES, INC.",2MC800,$145.26,"$72,630.00","$25,130.00"
B3TIA2100851-0,027,0001,ROADWAY,0005,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",500.00000,TN,"ELLIS WOOD CONTRACTING, INC.",2WO070,$125.00,"$62,500.00","$15,000.00"
B3TIA2100851-0,027,0001,ROADWAY,0005,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",500.00000,TN,"REEVES CONSTRUCTION COMPANY",2RE390,$203.50,"$101,750.00","$54,250.00"
B3TIA2100851-0,027,0001,ROADWAY,0005,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",500.00000,TN,"EVERETT DYKES GRASSING CO., INC.",2DY460,$95.00,"$47,500.00",$0.00
B3TIA2100851-0,027,0001,ROADWAY,0010,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","43,345.00000",SY,"SIKES BROTHERS, INC.",2SI189,$0.80,"$34,676.00",$0.00
B3TIA2100851-0,027,0001,ROADWAY,0010,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","43,345.00000",SY,"MCLENDON ENTERPRISES, INC.",2MC800,$1.53,"$66,317.85","$31,641.85"
B3TIA2100851-0,027,0001,ROADWAY,0010,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","43,345.00000",SY,"ELLIS WOOD CONTRACTING, INC.",2WO070,$1.45,"$62,850.25","$28,174.25"
B3TIA2100851-0,027,0001,ROADWAY,0010,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","43,345.00000",SY,"REEVES CONSTRUCTION COMPANY",2RE390,$1.95,"$84,522.75","$49,846.75"
B3TIA2100851-0,027,0001,ROADWAY,0010,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","43,345.00000",SY,"EVERETT DYKES GRASSING CO., INC.",2DY460,$2.00,"$86,690.00","$52,014.00"
