Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3CBA2101255-0,024,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0013816",1.00000,LS,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$43,000.00","$43,000.00",$0.00
B3CBA2101255-0,024,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0013816",1.00000,LS,"CMES, INC.",2CM100,"$179,050.00","$179,050.00","$136,050.00"
B3CBA2101255-0,024,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0013816",1.00000,LS,"WRIGHT BROTHERS CONSTRUCTION COMPANY, INC.",2WR260,"$110,000.00","$110,000.00","$67,000.00"
B3CBA2101255-0,024,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0013816",1.00000,LS,"TIDWELL CONSTRUCTION COMPANY",2TI250,"$86,750.00","$86,750.00","$43,750.00"
B3CBA2101255-0,024,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0013816",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$80,543.56","$80,543.56","$37,543.56"
B3CBA2101255-0,024,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$25,000.00","$25,000.00",$0.00
B3CBA2101255-0,024,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"CMES, INC.",2CM100,"$75,000.00","$75,000.00","$50,000.00"
B3CBA2101255-0,024,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"WRIGHT BROTHERS CONSTRUCTION COMPANY, INC.",2WR260,"$50,000.00","$50,000.00","$25,000.00"
B3CBA2101255-0,024,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"TIDWELL CONSTRUCTION COMPANY",2TI250,"$60,000.00","$60,000.00","$35,000.00"
B3CBA2101255-0,024,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$80,591.86","$80,591.86","$55,591.86"
B3CBA2101255-0,024,0001,ROADWAY,0015,156-0100,,"GPS DATA COLLECTION AND SUBMITTAL",1.00000,LS,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$5,000.00","$5,000.00",$0.00
B3CBA2101255-0,024,0001,ROADWAY,0015,156-0100,,"GPS DATA COLLECTION AND SUBMITTAL",1.00000,LS,"CMES, INC.",2CM100,"$2,500.00","$2,500.00","-$2,500.00"
B3CBA2101255-0,024,0001,ROADWAY,0015,156-0100,,"GPS DATA COLLECTION AND SUBMITTAL",1.00000,LS,"WRIGHT BROTHERS CONSTRUCTION COMPANY, INC.",2WR260,"$17,085.78","$17,085.78","$12,085.78"
B3CBA2101255-0,024,0001,ROADWAY,0015,156-0100,,"GPS DATA COLLECTION AND SUBMITTAL",1.00000,LS,"TIDWELL CONSTRUCTION COMPANY",2TI250,"$10,000.00","$10,000.00","$5,000.00"
B3CBA2101255-0,024,0001,ROADWAY,0015,156-0100,,"GPS DATA COLLECTION AND SUBMITTAL",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$8,287.76","$8,287.76","$3,287.76"
B3CBA2101255-0,024,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$1,200.00","$1,200.00",$0.00
B3CBA2101255-0,024,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"CMES, INC.",2CM100,$650.00,$650.00,-$550.00
B3CBA2101255-0,024,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"WRIGHT BROTHERS CONSTRUCTION COMPANY, INC.",2WR260,"$1,174.00","$1,174.00",-$26.00
B3CBA2101255-0,024,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"TIDWELL CONSTRUCTION COMPANY",2TI250,$675.00,$675.00,-$525.00
B3CBA2101255-0,024,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$750.00,$750.00,-$450.00
B3CBA2101255-0,024,0001,ROADWAY,0025,163-0240,,MULCH,8.00000,TN,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,$350.00,"$2,800.00",$0.00
B3CBA2101255-0,024,0001,ROADWAY,0025,163-0240,,MULCH,8.00000,TN,"CMES, INC.",2CM100,$375.00,"$3,000.00",$200.00
B3CBA2101255-0,024,0001,ROADWAY,0025,163-0240,,MULCH,8.00000,TN,"WRIGHT BROTHERS CONSTRUCTION COMPANY, INC.",2WR260,$645.70,"$5,165.60","$2,365.60"
B3CBA2101255-0,024,0001,ROADWAY,0025,163-0240,,MULCH,8.00000,TN,"TIDWELL CONSTRUCTION COMPANY",2TI250,$389.00,"$3,112.00",$312.00
B3CBA2101255-0,024,0001,ROADWAY,0025,163-0240,,MULCH,8.00000,TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$500.00,"$4,000.00","$1,200.00"
