Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA2101550-0,034,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 222170-",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$357,100.00","$357,100.00",$0.00
B3TIA2101550-0,034,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 222170-",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$420,968.46","$420,968.46","$63,868.46"
B3TIA2101550-0,034,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 222170-",1.00000,LS,"AIS INFRASTRUCTURE, LLC",2BR090,"$540,000.00","$540,000.00","$182,900.00"
B3TIA2101550-0,034,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 222170-",1.00000,LS,"VERTICAL EARTH INCORPORATED",00000000013322,"$1,071,720.82","$1,071,720.82","$714,620.82"
B3TIA2101550-0,034,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 222170-",1.00000,LS,"G.P.'S ENTERPRISES, INC.",2GP050,"$916,000.00","$916,000.00","$558,900.00"
B3TIA2101550-0,034,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 222170-",1.00000,LS,"CMES, INC.",2CM100,"$584,294.00","$584,294.00","$227,194.00"
B3TIA2101550-0,034,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$144,200.00","$144,200.00",$0.00
B3TIA2101550-0,034,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$62,785.00","$62,785.00","-$81,415.00"
B3TIA2101550-0,034,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"AIS INFRASTRUCTURE, LLC",2BR090,"$90,000.00","$90,000.00","-$54,200.00"
B3TIA2101550-0,034,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"VERTICAL EARTH INCORPORATED",00000000013322,"$185,056.00","$185,056.00","$40,856.00"
