Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2101689-1,017,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005876",1.00000,LS,"NORTHWEST GEORGIA PAVING, INC.",2NO820,"$170,000.00","$170,000.00",$0.00
B1CBA2101689-1,017,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005876",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$45,786.44","$45,786.44","-$124,213.56"
B1CBA2101689-1,017,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005876",1.00000,LS,"COLDITZ TRUCKING, INC.",2CO177,"$138,575.48","$138,575.48","-$31,424.52"
B1CBA2101689-1,017,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005876",1.00000,LS,"BARTOW PAVING COMPANY, INC.",2BA780,"$82,345.98","$82,345.98","-$87,654.02"
B1CBA2101689-1,017,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005876",1.00000,LS,"BALDWIN PAVING COMPANY, INC.",2BA150,"$42,465.05","$42,465.05","-$127,534.95"
B1CBA2101689-1,017,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - M006118",1.00000,LS,"NORTHWEST GEORGIA PAVING, INC.",2NO820,"$400,000.00","$400,000.00",$0.00
B1CBA2101689-1,017,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - M006118",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$387,793.87","$387,793.87","-$12,206.13"
B1CBA2101689-1,017,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - M006118",1.00000,LS,"COLDITZ TRUCKING, INC.",2CO177,"$187,313.46","$187,313.46","-$212,686.54"
B1CBA2101689-1,017,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - M006118",1.00000,LS,"BARTOW PAVING COMPANY, INC.",2BA780,"$231,662.55","$231,662.55","-$168,337.45"
B1CBA2101689-1,017,0001,ROADWAY,0010,150-1000,,"TRAFFIC CONTROL - M006118",1.00000,LS,"BALDWIN PAVING COMPANY, INC.",2BA150,"$218,464.30","$218,464.30","-$181,535.70"
B1CBA2101689-1,017,0001,ROADWAY,0015,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",116.00000,EA,"NORTHWEST GEORGIA PAVING, INC.",2NO820,$200.00,"$23,200.00",$0.00
B1CBA2101689-1,017,0001,ROADWAY,0015,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",116.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$289.44,"$33,575.04","$10,375.04"
B1CBA2101689-1,017,0001,ROADWAY,0015,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",116.00000,EA,"COLDITZ TRUCKING, INC.",2CO177,$350.00,"$40,600.00","$17,400.00"
B1CBA2101689-1,017,0001,ROADWAY,0015,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",116.00000,EA,"BARTOW PAVING COMPANY, INC.",2BA780,$193.19,"$22,410.04",-$789.96
B1CBA2101689-1,017,0001,ROADWAY,0015,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",116.00000,EA,"BALDWIN PAVING COMPANY, INC.",2BA150,$700.51,"$81,259.16","$58,059.16"
B1CBA2101689-1,017,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,155.00000",TN,"NORTHWEST GEORGIA PAVING, INC.",2NO820,$120.00,"$138,600.00",$0.00
B1CBA2101689-1,017,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,155.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$138.03,"$159,424.65","$20,824.65"
B1CBA2101689-1,017,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,155.00000",TN,"COLDITZ TRUCKING, INC.",2CO177,$106.47,"$122,972.85","-$15,627.15"
B1CBA2101689-1,017,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,155.00000",TN,"BARTOW PAVING COMPANY, INC.",2BA780,$116.87,"$134,984.85","-$3,615.15"
B1CBA2101689-1,017,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,155.00000",TN,"BALDWIN PAVING COMPANY, INC.",2BA150,$142.91,"$165,061.05","$26,461.05"
B1CBA2101689-1,017,0001,ROADWAY,0025,402-3103,,"RECYCLED ASPH CONC 9.5 MM SUPERPAVE, TYPE II, GP 2 ONLY, INCL BITUM MATL & H LIME","15,975.00000",TN,"NORTHWEST GEORGIA PAVING, INC.",2NO820,$77.00,"$1,230,075.00",$0.00
B1CBA2101689-1,017,0001,ROADWAY,0025,402-3103,,"RECYCLED ASPH CONC 9.5 MM SUPERPAVE, TYPE II, GP 2 ONLY, INCL BITUM MATL & H LIME","15,975.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$90.24,"$1,441,584.00","$211,509.00"
B1CBA2101689-1,017,0001,ROADWAY,0025,402-3103,,"RECYCLED ASPH CONC 9.5 MM SUPERPAVE, TYPE II, GP 2 ONLY, INCL BITUM MATL & H LIME","15,975.00000",TN,"COLDITZ TRUCKING, INC.",2CO177,$90.27,"$1,442,063.25","$211,988.25"
B1CBA2101689-1,017,0001,ROADWAY,0025,402-3103,,"RECYCLED ASPH CONC 9.5 MM SUPERPAVE, TYPE II, GP 2 ONLY, INCL BITUM MATL & H LIME","15,975.00000",TN,"BARTOW PAVING COMPANY, INC.",2BA780,$96.82,"$1,546,699.50","$316,624.50"
B1CBA2101689-1,017,0001,ROADWAY,0025,402-3103,,"RECYCLED ASPH CONC 9.5 MM SUPERPAVE, TYPE II, GP 2 ONLY, INCL BITUM MATL & H LIME","15,975.00000",TN,"BALDWIN PAVING COMPANY, INC.",2BA150,$111.91,"$1,787,762.25","$557,687.25"
B1CBA2101689-1,017,0001,ROADWAY,0030,413-0750,,"TACK COAT","13,639.00000",GL,"NORTHWEST GEORGIA PAVING, INC.",2NO820,$0.01,$136.39,$0.00
B1CBA2101689-1,017,0001,ROADWAY,0030,413-0750,,"TACK COAT","13,639.00000",GL,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$0.01,$136.39,$0.00
B1CBA2101689-1,017,0001,ROADWAY,0030,413-0750,,"TACK COAT","13,639.00000",GL,"COLDITZ TRUCKING, INC.",2CO177,$4.25,"$57,965.75","$57,829.36"
B1CBA2101689-1,017,0001,ROADWAY,0030,413-0750,,"TACK COAT","13,639.00000",GL,"BARTOW PAVING COMPANY, INC.",2BA780,$4.71,"$64,239.69","$64,103.30"
B1CBA2101689-1,017,0001,ROADWAY,0030,413-0750,,"TACK COAT","13,639.00000",GL,"BALDWIN PAVING COMPANY, INC.",2BA150,$3.03,"$41,326.17","$41,189.78"
B1CBA2101689-1,017,0001,ROADWAY,0035,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","196,986.00000",SY,"NORTHWEST GEORGIA PAVING, INC.",2NO820,$1.30,"$256,081.80",$0.00
B1CBA2101689-1,017,0001,ROADWAY,0035,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","196,986.00000",SY,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$1.04,"$204,865.44","-$51,216.36"
B1CBA2101689-1,017,0001,ROADWAY,0035,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","196,986.00000",SY,"COLDITZ TRUCKING, INC.",2CO177,$1.66,"$326,996.76","$70,914.96"
B1CBA2101689-1,017,0001,ROADWAY,0035,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","196,986.00000",SY,"BARTOW PAVING COMPANY, INC.",2BA780,$2.10,"$413,670.60","$157,588.80"
B1CBA2101689-1,017,0001,ROADWAY,0035,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","196,986.00000",SY,"BALDWIN PAVING COMPANY, INC.",2BA150,$3.91,"$770,215.26","$514,133.46"
B1CBA2101689-1,017,0001,ROADWAY,0040,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",22.40000,GLM,"NORTHWEST GEORGIA PAVING, INC.",2NO820,$320.00,"$7,168.00",$0.00
B1CBA2101689-1,017,0001,ROADWAY,0040,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",22.40000,GLM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$795.34,"$17,815.62","$10,647.62"
B1CBA2101689-1,017,0001,ROADWAY,0040,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",22.40000,GLM,"COLDITZ TRUCKING, INC.",2CO177,$315.00,"$7,056.00",-$112.00
B1CBA2101689-1,017,0001,ROADWAY,0040,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",22.40000,GLM,"BARTOW PAVING COMPANY, INC.",2BA780,$315.00,"$7,056.00",-$112.00
B1CBA2101689-1,017,0001,ROADWAY,0040,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",22.40000,GLM,"BALDWIN PAVING COMPANY, INC.",2BA150,$356.48,"$7,985.15",$817.15
B1CBA2101689-1,017,0001,ROADWAY,0045,456-2025,,"INDENTATION CENTERLINE RUMBLE STRIPS-GROUND IN PLACE (CONTINUOUS)",11.00000,GLM,"NORTHWEST GEORGIA PAVING, INC.",2NO820,$320.00,"$3,520.00",$0.00
B1CBA2101689-1,017,0001,ROADWAY,0045,456-2025,,"INDENTATION CENTERLINE RUMBLE STRIPS-GROUND IN PLACE (CONTINUOUS)",11.00000,GLM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$641.05,"$7,051.55","$3,531.55"
