Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2102085-0,001,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0017172",1.00000,LS,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,"$25,000.00","$25,000.00",$0.00
B1CBA2102085-0,001,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0017172",1.00000,LS,"CLEARWATER CONSTRUCTION, INC.",00000000016021,"$150,000.00","$150,000.00","$125,000.00"
B1CBA2102085-0,001,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0017172",1.00000,LS,"SOUTHEASTERN SITE DEVELOPMENT, INC.",2SO373,"$124,147.68","$124,147.68","$99,147.68"
B1CBA2102085-0,001,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$10.00,$10.00,$0.00
B1CBA2102085-0,001,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"CLEARWATER CONSTRUCTION, INC.",00000000016021,"$1,500.00","$1,500.00","$1,490.00"
B1CBA2102085-0,001,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"SOUTHEASTERN SITE DEVELOPMENT, INC.",2SO373,"$2,204.55","$2,204.55","$2,194.55"
B1CBA2102085-0,001,0001,ROADWAY,0015,163-0240,,MULCH,16.00000,TN,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,$10.00,$160.00,$0.00
B1CBA2102085-0,001,0001,ROADWAY,0015,163-0240,,MULCH,16.00000,TN,"CLEARWATER CONSTRUCTION, INC.",00000000016021,$100.00,"$1,600.00","$1,440.00"
B1CBA2102085-0,001,0001,ROADWAY,0015,163-0240,,MULCH,16.00000,TN,"SOUTHEASTERN SITE DEVELOPMENT, INC.",2SO373,$248.02,"$3,968.32","$3,808.32"
B1CBA2102085-0,001,0001,ROADWAY,0020,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",2.00000,EA,"SOUTHERN CONCRETE CONSTRUCTION CO., INC.",2SO510,"$1,200.00","$2,400.00",$0.00
