Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA2101743-0,061,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0008289",1.00000,LS,"MCLENDON ENTERPRISES, INC.",2MC800,"$217,896.77","$217,896.77",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0008289",1.00000,LS,"THE SCRUGGS COMPANY",2SC900,"$388,686.55","$388,686.55","$170,789.78"
B3TIA2101743-0,061,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0008289",1.00000,LS,"APAC- ATLANTIC, INC.",00000000016356,"$295,000.00","$295,000.00","$77,103.23"
B3TIA2101743-0,061,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0008289",1.00000,LS,"EAST COAST ASPHALT, LLC",00000000012961,"$328,482.50","$328,482.50","$110,585.73"
B3TIA2101743-0,061,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0008289",1.00000,LS,"AIS INFRASTRUCTURE, LLC",2BR090,"$156,725.30","$156,725.30","-$61,171.47"
B3TIA2101743-0,061,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0008289",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$486,500.00","$486,500.00","$268,603.23"
B3TIA2101743-0,061,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",4.00000,EA,"MCLENDON ENTERPRISES, INC.",2MC800,"$1,651.84","$6,607.36",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",4.00000,EA,"THE SCRUGGS COMPANY",2SC900,"$7,900.00","$31,600.00","$24,992.64"
B3TIA2101743-0,061,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",4.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,"$9,500.00","$38,000.00","$31,392.64"
B3TIA2101743-0,061,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",4.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$7,900.00","$31,600.00","$24,992.64"
B3TIA2101743-0,061,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",4.00000,EA,"AIS INFRASTRUCTURE, LLC",2BR090,"$12,278.56","$49,114.24","$42,506.88"
B3TIA2101743-0,061,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",4.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$9,625.00","$38,500.00","$31,892.64"
B3TIA2101743-0,061,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"MCLENDON ENTERPRISES, INC.",2MC800,"$175,050.63","$175,050.63",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"THE SCRUGGS COMPANY",2SC900,"$97,985.77","$97,985.77","-$77,064.86"
B3TIA2101743-0,061,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,"$95,000.00","$95,000.00","-$80,050.63"
B3TIA2101743-0,061,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$102,930.00","$102,930.00","-$72,120.63"
B3TIA2101743-0,061,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"AIS INFRASTRUCTURE, LLC",2BR090,"$75,292.02","$75,292.02","-$99,758.61"
B3TIA2101743-0,061,0001,ROADWAY,0015,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$113,800.00","$113,800.00","-$61,250.63"
B3TIA2101743-0,061,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",18.00000,AC,"MCLENDON ENTERPRISES, INC.",2MC800,"$1,000.00","$18,000.00",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",18.00000,AC,"THE SCRUGGS COMPANY",2SC900,"$1,000.00","$18,000.00",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",18.00000,AC,"APAC- ATLANTIC, INC.",00000000016356,$750.00,"$13,500.00","-$4,500.00"
B3TIA2101743-0,061,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",18.00000,AC,"EAST COAST ASPHALT, LLC",00000000012961,$900.00,"$16,200.00","-$1,800.00"
B3TIA2101743-0,061,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",18.00000,AC,"AIS INFRASTRUCTURE, LLC",2BR090,"$1,113.70","$20,046.60","$2,046.60"
B3TIA2101743-0,061,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",18.00000,AC,"REEVES CONSTRUCTION COMPANY",2RE390,$750.00,"$13,500.00","-$4,500.00"
B3TIA2101743-0,061,0001,ROADWAY,0025,163-0240,,MULCH,508.00000,TN,"MCLENDON ENTERPRISES, INC.",2MC800,$20.00,"$10,160.00",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0025,163-0240,,MULCH,508.00000,TN,"THE SCRUGGS COMPANY",2SC900,$20.00,"$10,160.00",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0025,163-0240,,MULCH,508.00000,TN,"APAC- ATLANTIC, INC.",00000000016356,$1.00,$508.00,"-$9,652.00"
B3TIA2101743-0,061,0001,ROADWAY,0025,163-0240,,MULCH,508.00000,TN,"EAST COAST ASPHALT, LLC",00000000012961,$50.00,"$25,400.00","$15,240.00"
B3TIA2101743-0,061,0001,ROADWAY,0025,163-0240,,MULCH,508.00000,TN,"AIS INFRASTRUCTURE, LLC",2BR090,$417.64,"$212,161.12","$202,001.12"
B3TIA2101743-0,061,0001,ROADWAY,0025,163-0240,,MULCH,508.00000,TN,"REEVES CONSTRUCTION COMPANY",2RE390,$1.00,$508.00,"-$9,652.00"
B3TIA2101743-0,061,0001,ROADWAY,0030,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",8.00000,EA,"MCLENDON ENTERPRISES, INC.",2MC800,"$1,542.23","$12,337.84",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0030,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",8.00000,EA,"THE SCRUGGS COMPANY",2SC900,"$1,542.23","$12,337.84",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0030,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",8.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,"$2,050.00","$16,400.00","$4,062.16"
B3TIA2101743-0,061,0001,ROADWAY,0030,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",8.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$2,350.00","$18,800.00","$6,462.16"
B3TIA2101743-0,061,0001,ROADWAY,0030,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",8.00000,EA,"AIS INFRASTRUCTURE, LLC",2BR090,"$7,472.18","$59,777.44","$47,439.60"
B3TIA2101743-0,061,0001,ROADWAY,0030,163-0301,,"CONSTRUCT AND REMOVE CONSTRUCTION EXITS",8.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$2,775.00","$22,200.00","$9,862.16"
B3TIA2101743-0,061,0001,ROADWAY,0035,163-0501,,"CONSTRUCT AND REMOVE SILT CONTROL GATE, TP 1",6.00000,EA,"MCLENDON ENTERPRISES, INC.",2MC800,$562.08,"$3,372.48",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0035,163-0501,,"CONSTRUCT AND REMOVE SILT CONTROL GATE, TP 1",6.00000,EA,"THE SCRUGGS COMPANY",2SC900,$562.08,"$3,372.48",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0035,163-0501,,"CONSTRUCT AND REMOVE SILT CONTROL GATE, TP 1",6.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,$850.00,"$5,100.00","$1,727.52"
B3TIA2101743-0,061,0001,ROADWAY,0035,163-0501,,"CONSTRUCT AND REMOVE SILT CONTROL GATE, TP 1",6.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$1,100.00","$6,600.00","$3,227.52"
B3TIA2101743-0,061,0001,ROADWAY,0035,163-0501,,"CONSTRUCT AND REMOVE SILT CONTROL GATE, TP 1",6.00000,EA,"AIS INFRASTRUCTURE, LLC",2BR090,$341.07,"$2,046.42","-$1,326.06"
B3TIA2101743-0,061,0001,ROADWAY,0035,163-0501,,"CONSTRUCT AND REMOVE SILT CONTROL GATE, TP 1",6.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$1,450.00","$8,700.00","$5,327.52"
B3TIA2101743-0,061,0001,ROADWAY,0040,163-0527,,"CONSTRUCT AND REMOVE RIP RAP CHECK DAMS, STONE PLAIN RIP RAP/SAND BAGS",227.00000,EA,"MCLENDON ENTERPRISES, INC.",2MC800,$426.28,"$96,765.56",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0040,163-0527,,"CONSTRUCT AND REMOVE RIP RAP CHECK DAMS, STONE PLAIN RIP RAP/SAND BAGS",227.00000,EA,"THE SCRUGGS COMPANY",2SC900,$426.28,"$96,765.56",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0040,163-0527,,"CONSTRUCT AND REMOVE RIP RAP CHECK DAMS, STONE PLAIN RIP RAP/SAND BAGS",227.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,$650.00,"$147,550.00","$50,784.44"
B3TIA2101743-0,061,0001,ROADWAY,0040,163-0527,,"CONSTRUCT AND REMOVE RIP RAP CHECK DAMS, STONE PLAIN RIP RAP/SAND BAGS",227.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,$440.00,"$99,880.00","$3,114.44"
B3TIA2101743-0,061,0001,ROADWAY,0040,163-0527,,"CONSTRUCT AND REMOVE RIP RAP CHECK DAMS, STONE PLAIN RIP RAP/SAND BAGS",227.00000,EA,"AIS INFRASTRUCTURE, LLC",2BR090,$745.65,"$169,262.55","$72,496.99"
B3TIA2101743-0,061,0001,ROADWAY,0040,163-0527,,"CONSTRUCT AND REMOVE RIP RAP CHECK DAMS, STONE PLAIN RIP RAP/SAND BAGS",227.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$755.00,"$171,385.00","$74,619.44"
B3TIA2101743-0,061,0001,ROADWAY,0045,163-0528,,"CONSTRUCT AND REMOVE FABRIC CHECK DAM -  TYPE C SILT FENCE","4,318.00000",LF,"MCLENDON ENTERPRISES, INC.",2MC800,$7.50,"$32,385.00",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0045,163-0528,,"CONSTRUCT AND REMOVE FABRIC CHECK DAM -  TYPE C SILT FENCE","4,318.00000",LF,"THE SCRUGGS COMPANY",2SC900,$7.50,"$32,385.00",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0045,163-0528,,"CONSTRUCT AND REMOVE FABRIC CHECK DAM -  TYPE C SILT FENCE","4,318.00000",LF,"APAC- ATLANTIC, INC.",00000000016356,$10.50,"$45,339.00","$12,954.00"
B3TIA2101743-0,061,0001,ROADWAY,0045,163-0528,,"CONSTRUCT AND REMOVE FABRIC CHECK DAM -  TYPE C SILT FENCE","4,318.00000",LF,"EAST COAST ASPHALT, LLC",00000000012961,$5.50,"$23,749.00","-$8,636.00"
B3TIA2101743-0,061,0001,ROADWAY,0045,163-0528,,"CONSTRUCT AND REMOVE FABRIC CHECK DAM -  TYPE C SILT FENCE","4,318.00000",LF,"AIS INFRASTRUCTURE, LLC",2BR090,$2.78,"$12,004.04","-$20,380.96"
B3TIA2101743-0,061,0001,ROADWAY,0045,163-0528,,"CONSTRUCT AND REMOVE FABRIC CHECK DAM -  TYPE C SILT FENCE","4,318.00000",LF,"REEVES CONSTRUCTION COMPANY",2RE390,$10.50,"$45,339.00","$12,954.00"
B3TIA2101743-0,061,0001,ROADWAY,0050,163-0541,,"CONSTRUCT AND REMOVE ROCK FILTER DAMS",6.00000,EA,"MCLENDON ENTERPRISES, INC.",2MC800,"$1,475.80","$8,854.80",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0050,163-0541,,"CONSTRUCT AND REMOVE ROCK FILTER DAMS",6.00000,EA,"THE SCRUGGS COMPANY",2SC900,$998.84,"$5,993.04","-$2,861.76"
B3TIA2101743-0,061,0001,ROADWAY,0050,163-0541,,"CONSTRUCT AND REMOVE ROCK FILTER DAMS",6.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,"$1,200.00","$7,200.00","-$1,654.80"
B3TIA2101743-0,061,0001,ROADWAY,0050,163-0541,,"CONSTRUCT AND REMOVE ROCK FILTER DAMS",6.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$1,375.00","$8,250.00",-$604.80
B3TIA2101743-0,061,0001,ROADWAY,0050,163-0541,,"CONSTRUCT AND REMOVE ROCK FILTER DAMS",6.00000,EA,"AIS INFRASTRUCTURE, LLC",2BR090,$862.15,"$5,172.90","-$3,681.90"
B3TIA2101743-0,061,0001,ROADWAY,0050,163-0541,,"CONSTRUCT AND REMOVE ROCK FILTER DAMS",6.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$1,685.00","$10,110.00","$1,255.20"
B3TIA2101743-0,061,0001,ROADWAY,0055,163-0542,,"CONSTRUCT AND REMOVE STONE FILTER RING",7.00000,EA,"MCLENDON ENTERPRISES, INC.",2MC800,$811.61,"$5,681.27",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0055,163-0542,,"CONSTRUCT AND REMOVE STONE FILTER RING",7.00000,EA,"THE SCRUGGS COMPANY",2SC900,$740.20,"$5,181.40",-$499.87
B3TIA2101743-0,061,0001,ROADWAY,0055,163-0542,,"CONSTRUCT AND REMOVE STONE FILTER RING",7.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,$960.00,"$6,720.00","$1,038.73"
B3TIA2101743-0,061,0001,ROADWAY,0055,163-0542,,"CONSTRUCT AND REMOVE STONE FILTER RING",7.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,"$1,100.00","$7,700.00","$2,018.73"
B3TIA2101743-0,061,0001,ROADWAY,0055,163-0542,,"CONSTRUCT AND REMOVE STONE FILTER RING",7.00000,EA,"AIS INFRASTRUCTURE, LLC",2BR090,"$2,432.85","$17,029.95","$11,348.68"
B3TIA2101743-0,061,0001,ROADWAY,0055,163-0542,,"CONSTRUCT AND REMOVE STONE FILTER RING",7.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,"$2,965.00","$20,755.00","$15,073.73"
B3TIA2101743-0,061,0001,ROADWAY,0060,163-0550,,"CONSTRUCT AND REMOVE INLET SEDIMENT TRAP",6.00000,EA,"MCLENDON ENTERPRISES, INC.",2MC800,$107.65,$645.90,$0.00
B3TIA2101743-0,061,0001,ROADWAY,0060,163-0550,,"CONSTRUCT AND REMOVE INLET SEDIMENT TRAP",6.00000,EA,"THE SCRUGGS COMPANY",2SC900,$220.00,"$1,320.00",$674.10
B3TIA2101743-0,061,0001,ROADWAY,0060,163-0550,,"CONSTRUCT AND REMOVE INLET SEDIMENT TRAP",6.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,$450.00,"$2,700.00","$2,054.10"
B3TIA2101743-0,061,0001,ROADWAY,0060,163-0550,,"CONSTRUCT AND REMOVE INLET SEDIMENT TRAP",6.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,$300.00,"$1,800.00","$1,154.10"
B3TIA2101743-0,061,0001,ROADWAY,0060,163-0550,,"CONSTRUCT AND REMOVE INLET SEDIMENT TRAP",6.00000,EA,"AIS INFRASTRUCTURE, LLC",2BR090,$341.07,"$2,046.42","$1,400.52"
B3TIA2101743-0,061,0001,ROADWAY,0060,163-0550,,"CONSTRUCT AND REMOVE INLET SEDIMENT TRAP",6.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$180.00,"$1,080.00",$434.10
B3TIA2101743-0,061,0001,ROADWAY,0065,165-0010,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP A","11,018.00000",LF,"MCLENDON ENTERPRISES, INC.",2MC800,$0.37,"$4,076.66",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0065,165-0010,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP A","11,018.00000",LF,"THE SCRUGGS COMPANY",2SC900,$0.01,$110.18,"-$3,966.48"
B3TIA2101743-0,061,0001,ROADWAY,0065,165-0010,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP A","11,018.00000",LF,"APAC- ATLANTIC, INC.",00000000016356,$2.00,"$22,036.00","$17,959.34"
B3TIA2101743-0,061,0001,ROADWAY,0065,165-0010,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP A","11,018.00000",LF,"EAST COAST ASPHALT, LLC",00000000012961,$1.00,"$11,018.00","$6,941.34"
B3TIA2101743-0,061,0001,ROADWAY,0065,165-0010,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP A","11,018.00000",LF,"AIS INFRASTRUCTURE, LLC",2BR090,$1.16,"$12,780.88","$8,704.22"
B3TIA2101743-0,061,0001,ROADWAY,0065,165-0010,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP A","11,018.00000",LF,"REEVES CONSTRUCTION COMPANY",2RE390,$0.01,$110.18,"-$3,966.48"
B3TIA2101743-0,061,0001,ROADWAY,0070,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","6,950.00000",LF,"MCLENDON ENTERPRISES, INC.",2MC800,$0.85,"$5,907.50",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0070,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","6,950.00000",LF,"THE SCRUGGS COMPANY",2SC900,$0.01,$69.50,"-$5,838.00"
B3TIA2101743-0,061,0001,ROADWAY,0070,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","6,950.00000",LF,"APAC- ATLANTIC, INC.",00000000016356,$2.00,"$13,900.00","$7,992.50"
B3TIA2101743-0,061,0001,ROADWAY,0070,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","6,950.00000",LF,"EAST COAST ASPHALT, LLC",00000000012961,$1.95,"$13,552.50","$7,645.00"
B3TIA2101743-0,061,0001,ROADWAY,0070,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","6,950.00000",LF,"AIS INFRASTRUCTURE, LLC",2BR090,$1.16,"$8,062.00","$2,154.50"
B3TIA2101743-0,061,0001,ROADWAY,0070,165-0030,,"MAINTENANCE OF TEMPORARY SILT FENCE, TP C","6,950.00000",LF,"REEVES CONSTRUCTION COMPANY",2RE390,$0.01,$69.50,"-$5,838.00"
B3TIA2101743-0,061,0001,ROADWAY,0075,165-0041,,"MAINTENANCE OF CHECK DAMS - ALL TYPES","7,496.00000",LF,"MCLENDON ENTERPRISES, INC.",2MC800,$1.26,"$9,444.96",$0.00
B3TIA2101743-0,061,0001,ROADWAY,0075,165-0041,,"MAINTENANCE OF CHECK DAMS - ALL TYPES","7,496.00000",LF,"THE SCRUGGS COMPANY",2SC900,$0.01,$74.96,"-$9,370.00"
B3TIA2101743-0,061,0001,ROADWAY,0075,165-0041,,"MAINTENANCE OF CHECK DAMS - ALL TYPES","7,496.00000",LF,"APAC- ATLANTIC, INC.",00000000016356,$5.00,"$37,480.00","$28,035.04"
