Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2102160-0,002,0002,"ALT 2 - ASPHALTIC CONC OPEN GRADED CRACK RELIEF",0015,413-0750,,"TACK COAT","31,108.00000",GL,"REEVES CONSTRUCTION COMPANY",2RE390,$0.01,$311.08,$0.00
B1CBA2102160-0,002,0002,"ALT 2 - ASPHALTIC CONC OPEN GRADED CRACK RELIEF",0020,415-5000,,"ASPHALTIC CONCRETE OPEN GRADED CRACK RELIEF INTERLAYER, GP 2 ONLY, INCL BITUM MATL & H LIME","22,220.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$80.00,"$1,777,600.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0025,150-1000,,"TRAFFIC CONTROL - M006238",1.00000,LS,"REEVES CONSTRUCTION COMPANY",2RE390,"$952,800.00","$952,800.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0030,163-0232,,"TEMPORARY GRASSING",8.56000,AC,"REEVES CONSTRUCTION COMPANY",2RE390,$1.00,$8.56,$0.00
B1CBA2102160-0,002,0003,ROADWAY,0035,210-0200,,"GRADING PER MILE",9.54000,LM,"REEVES CONSTRUCTION COMPANY",2RE390,"$10,500.00","$100,170.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0040,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",6.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$185.00,"$1,110.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0045,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",500.00000,TN,"REEVES CONSTRUCTION COMPANY",2RE390,$150.00,"$75,000.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0050,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","38,623.00000",TN,"REEVES CONSTRUCTION COMPANY",2RE390,$76.50,"$2,954,659.50",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0055,413-0750,,"TACK COAT","32,163.00000",GL,"REEVES CONSTRUCTION COMPANY",2RE390,$0.01,$321.63,$0.00
B1CBA2102160-0,002,0003,ROADWAY,0060,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","13,349.00000",SY,"REEVES CONSTRUCTION COMPANY",2RE390,$6.00,"$80,094.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0065,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",19.00000,GLM,"REEVES CONSTRUCTION COMPANY",2RE390,$340.00,"$6,460.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0070,456-2020,,"INDENTATION EDGE LINE RUMBLE STRIPS-GROUND IN  PLACE (CONTINUOUS)",19.00000,GLM,"REEVES CONSTRUCTION COMPANY",2RE390,$340.00,"$6,460.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0075,653-0120,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 2",92.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$85.00,"$7,820.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0080,653-0170,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 7",68.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$125.00,"$8,500.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0085,653-1704,,"THERMOPLASTIC SOLID TRAF STRIPE, 24 IN, WHITE",609.00000,LF,"REEVES CONSTRUCTION COMPANY",2RE390,$7.00,"$4,263.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0090,653-2501,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, WHITE",20.00000,LM,"REEVES CONSTRUCTION COMPANY",2RE390,"$2,400.00","$48,000.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0095,653-2502,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, YELLOW",20.00000,LM,"REEVES CONSTRUCTION COMPANY",2RE390,"$2,400.00","$48,000.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0100,653-4501,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, WHITE",20.00000,GLM,"REEVES CONSTRUCTION COMPANY",2RE390,"$1,400.00","$28,000.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0105,653-6004,,"THERMOPLASTIC TRAF STRIPING, WHITE","39,021.00000",SY,"REEVES CONSTRUCTION COMPANY",2RE390,$3.50,"$136,573.50",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0110,653-6006,,"THERMOPLASTIC TRAF STRIPING, YELLOW","1,488.00000",SY,"REEVES CONSTRUCTION COMPANY",2RE390,$3.50,"$5,208.00",$0.00
B1CBA2102160-0,002,0003,ROADWAY,0115,654-1001,,"RAISED PVMT MARKERS TP 1",205.00000,EA,"REEVES CONSTRUCTION COMPANY",2RE390,$3.00,$615.00,$0.00
B1CBA2102160-0,002,0003,ROADWAY,0120,654-1003,,"RAISED PVMT MARKERS TP 3","3,300.00000",EA,"REEVES CONSTRUCTION COMPANY",2RE390,$3.00,"$9,900.00",$0.00
