Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2102087-0,011,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005953",1.00000,LS,"E & D CONTRACTING SERVICES, INC.",00000000012849,"$70,000.00","$70,000.00",$0.00
B1CBA2102087-0,011,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005953",1.00000,LS,"MASSANA CONSTRUCTION, INC.",2MA773,"$403,148.00","$403,148.00","$333,148.00"
B1CBA2102087-0,011,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M005953",1.00000,LS,"SEACOAST, INC.",00000000016341,"$300,000.00","$300,000.00","$230,000.00"
B1CBA2102087-0,011,0001,ROADWAY,0010,632-0003,,"CHANGEABLE MESSAGE SIGN, PORTABLE, TYPE 3",2.00000,EA,"E & D CONTRACTING SERVICES, INC.",00000000012849,"$4,500.00","$9,000.00",$0.00
B1CBA2102087-0,011,0001,ROADWAY,0010,632-0003,,"CHANGEABLE MESSAGE SIGN, PORTABLE, TYPE 3",2.00000,EA,"MASSANA CONSTRUCTION, INC.",2MA773,"$16,500.00","$33,000.00","$24,000.00"
B1CBA2102087-0,011,0001,ROADWAY,0010,632-0003,,"CHANGEABLE MESSAGE SIGN, PORTABLE, TYPE 3",2.00000,EA,"SEACOAST, INC.",00000000016341,"$12,500.00","$25,000.00","$16,000.00"
B1CBA2102087-0,011,0001,ROADWAY,0011,653-1501,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, WHITE",820.00000,LF,"E & D CONTRACTING SERVICES, INC.",00000000012849,$2.75,"$2,255.00",$0.00
B1CBA2102087-0,011,0001,ROADWAY,0011,653-1501,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, WHITE",820.00000,LF,"MASSANA CONSTRUCTION, INC.",2MA773,$1.00,$820.00,"-$1,435.00"
B1CBA2102087-0,011,0001,ROADWAY,0011,653-1501,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, WHITE",820.00000,LF,"SEACOAST, INC.",00000000016341,$2.00,"$1,640.00",-$615.00
B1CBA2102087-0,011,0001,ROADWAY,0012,653-1502,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, YELLOW",980.00000,LF,"E & D CONTRACTING SERVICES, INC.",00000000012849,$2.75,"$2,695.00",$0.00
B1CBA2102087-0,011,0001,ROADWAY,0012,653-1502,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, YELLOW",980.00000,LF,"MASSANA CONSTRUCTION, INC.",2MA773,$1.00,$980.00,"-$1,715.00"
B1CBA2102087-0,011,0001,ROADWAY,0012,653-1502,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, YELLOW",980.00000,LF,"SEACOAST, INC.",00000000016341,$2.00,"$1,960.00",-$735.00
B1CBA2102087-0,011,0001,ROADWAY,0013,653-3501,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, WHITE",660.00000,GLF,"E & D CONTRACTING SERVICES, INC.",00000000012849,$2.75,"$1,815.00",$0.00
B1CBA2102087-0,011,0001,ROADWAY,0013,653-3501,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, WHITE",660.00000,GLF,"MASSANA CONSTRUCTION, INC.",2MA773,$1.00,$660.00,"-$1,155.00"
B1CBA2102087-0,011,0001,ROADWAY,0013,653-3501,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, WHITE",660.00000,GLF,"SEACOAST, INC.",00000000016341,$2.00,"$1,320.00",-$495.00
B1CBA2102087-0,011,0001,ROADWAY,0014,653-3502,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, YELLOW",340.00000,GLF,"E & D CONTRACTING SERVICES, INC.",00000000012849,$2.85,$969.00,$0.00
B1CBA2102087-0,011,0001,ROADWAY,0014,653-3502,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, YELLOW",340.00000,GLF,"MASSANA CONSTRUCTION, INC.",2MA773,$1.00,$340.00,-$629.00
