Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2202302-0,008,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006163",1.00000,LS,"COMANCHE CONSTRUCTION OF GEORGIA, LLC",00000000013710,"$275,000.00","$275,000.00",$0.00
B1CBA2202302-0,008,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006163",1.00000,LS,"MASSANA CONSTRUCTION, INC.",2MA773,"$652,700.00","$652,700.00","$377,700.00"
B1CBA2202302-0,008,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006163",1.00000,LS,"BRIGGS BROTHERS ENTERPRISES CO.",00000000014801,"$195,000.00","$195,000.00","-$80,000.00"
B1CBA2202302-0,008,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006163",1.00000,LS,"THE L. C. WHITFORD CO., INC.",2WH850,"$810,373.00","$810,373.00","$535,373.00"
B1CBA2202302-0,008,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",2.00000,EA,"COMANCHE CONSTRUCTION OF GEORGIA, LLC",00000000013710,"$5,000.00","$10,000.00",$0.00
B1CBA2202302-0,008,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",2.00000,EA,"MASSANA CONSTRUCTION, INC.",2MA773,"$5,000.00","$10,000.00",$0.00
B1CBA2202302-0,008,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",2.00000,EA,"BRIGGS BROTHERS ENTERPRISES CO.",00000000014801,"$15,750.00","$31,500.00","$21,500.00"
B1CBA2202302-0,008,0001,ROADWAY,0010,150-5010,,"TRAFFIC CONTROL, PORTABLE IMPACT ATTENUATOR",2.00000,EA,"THE L. C. WHITFORD CO., INC.",2WH850,"$7,500.00","$15,000.00","$5,000.00"
B1CBA2202302-0,008,0001,ROADWAY,0015,150-9011,,"TRAFFIC CONTROL - WORKZONE LAW ENFORCEMENT (CONTRACTOR BIDS)",448.00000,HR,"COMANCHE CONSTRUCTION OF GEORGIA, LLC",00000000013710,$66.00,"$29,568.00",$0.00
B1CBA2202302-0,008,0001,ROADWAY,0015,150-9011,,"TRAFFIC CONTROL - WORKZONE LAW ENFORCEMENT (CONTRACTOR BIDS)",448.00000,HR,"MASSANA CONSTRUCTION, INC.",2MA773,$1.00,$448.00,"-$29,120.00"
