Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3TIA2201795-0,023,0001,ROADWAY,0005,210-0200,,"GRADING PER MILE",9.21100,LM,"THE SCRUGGS COMPANY",2SC900,"$7,026.76","$64,723.49",$0.00
B3TIA2201795-0,023,0001,ROADWAY,0005,210-0200,,"GRADING PER MILE",9.21100,LM,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,"$7,155.00","$65,904.71","$1,181.22"
B3TIA2201795-0,023,0001,ROADWAY,0010,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",16.00000,EA,"THE SCRUGGS COMPANY",2SC900,$316.01,"$5,056.16",$0.00
B3TIA2201795-0,023,0001,ROADWAY,0010,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",16.00000,EA,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$655.00,"$10,480.00","$5,423.84"
B3TIA2201795-0,023,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,800.00000",TN,"THE SCRUGGS COMPANY",2SC900,$146.00,"$262,800.00",$0.00
B3TIA2201795-0,023,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,800.00000",TN,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$170.00,"$306,000.00","$43,200.00"
B3TIA2201795-0,023,0001,ROADWAY,0020,429-1000,,"RUMBLE STRIPS",3.00000,EA,"THE SCRUGGS COMPANY",2SC900,$546.26,"$1,638.78",$0.00
B3TIA2201795-0,023,0001,ROADWAY,0020,429-1000,,"RUMBLE STRIPS",3.00000,EA,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,"$1,500.00","$4,500.00","$2,861.22"
B3TIA2201795-0,023,0001,ROADWAY,0025,700-6910,,"PERMANENT GRASSING",9.00000,AC,"THE SCRUGGS COMPANY",2SC900,$600.89,"$5,408.01",$0.00
B3TIA2201795-0,023,0001,ROADWAY,0025,700-6910,,"PERMANENT GRASSING",9.00000,AC,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,"$2,000.00","$18,000.00","$12,591.99"
B3TIA2201795-0,023,0001,ROADWAY,0030,700-7000,,"AGRICULTURAL LIME",18.00000,TN,"THE SCRUGGS COMPANY",2SC900,$1.09,$19.62,$0.00
B3TIA2201795-0,023,0001,ROADWAY,0030,700-7000,,"AGRICULTURAL LIME",18.00000,TN,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$450.00,"$8,100.00","$8,080.38"
B3TIA2201795-0,023,0001,ROADWAY,0035,700-8000,,"FERTILIZER MIXED GRADE",6.00000,TN,"THE SCRUGGS COMPANY",2SC900,"$1,529.54","$9,177.24",$0.00
B3TIA2201795-0,023,0001,ROADWAY,0035,700-8000,,"FERTILIZER MIXED GRADE",6.00000,TN,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,"$2,500.00","$15,000.00","$5,822.76"
B3TIA2201795-0,023,0001,ROADWAY,0040,700-8100,,"FERTILIZER NITROGEN CONTENT",450.00000,LB,"THE SCRUGGS COMPANY",2SC900,$5.41,"$2,434.50",$0.00
B3TIA2201795-0,023,0001,ROADWAY,0040,700-8100,,"FERTILIZER NITROGEN CONTENT",450.00000,LB,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$15.00,"$6,750.00","$4,315.50"
B3TIA2201795-0,023,0001,ROADWAY,0045,713-3012,,"WOOD FIBER BLANKET, TP II, SHOULDERS","43,560.00000",SY,"THE SCRUGGS COMPANY",2SC900,$0.33,"$14,374.80",$0.00
B3TIA2201795-0,023,0001,ROADWAY,0045,713-3012,,"WOOD FIBER BLANKET, TP II, SHOULDERS","43,560.00000",SY,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,$0.50,"$21,780.00","$7,405.20"
B3TIA2201795-0,023,0001,ROADWAY,0050,999-0125,,"LUMP SUM RESURFACING - 0016257",1.00000,LS,"THE SCRUGGS COMPANY",2SC900,"$2,082,889.29","$2,082,889.29",$0.00
B3TIA2201795-0,023,0001,ROADWAY,0050,999-0125,,"LUMP SUM RESURFACING - 0016257",1.00000,LS,"REAMES AND SON CONSTRUCTION COMPANY, INC.",2RE120,"$2,853,147.00","$2,853,147.00","$770,257.71"
