Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2202378-0,012,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006249",1.00000,LS,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$571,856.05","$571,856.05",$0.00
B1CBA2202378-0,012,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006249",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$682,000.00","$682,000.00","$110,143.95"
B1CBA2202378-0,012,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006249",1.00000,LS,"BALDWIN PAVING COMPANY, INC.",2BA150,"$983,500.00","$983,500.00","$411,643.95"
B1CBA2202378-0,012,0001,ROADWAY,0010,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",1.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$1,758.35","$1,758.35",$0.00
B1CBA2202378-0,012,0001,ROADWAY,0010,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",1.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$2,010.38","$2,010.38",$252.03
B1CBA2202378-0,012,0001,ROADWAY,0010,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",1.00000,EA,"BALDWIN PAVING COMPANY, INC.",2BA150,"$10,000.00","$10,000.00","$8,241.65"
B1CBA2202378-0,012,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,500.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$164.91,"$247,365.00",$0.00
B1CBA2202378-0,012,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,500.00000",TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$179.82,"$269,730.00","$22,365.00"
B1CBA2202378-0,012,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME","1,500.00000",TN,"BALDWIN PAVING COMPANY, INC.",2BA150,$250.00,"$375,000.00","$127,635.00"
B1CBA2202378-0,012,0001,ROADWAY,0020,402-4510,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","19,141.00000",TN,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$105.79,"$2,024,926.39",$0.00
B1CBA2202378-0,012,0001,ROADWAY,0020,402-4510,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","19,141.00000",TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$100.00,"$1,914,100.00","-$110,826.39"
B1CBA2202378-0,012,0001,ROADWAY,0020,402-4510,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL POLYMER-MODIFIED BITUM MATL & H LIME","19,141.00000",TN,"BALDWIN PAVING COMPANY, INC.",2BA150,$147.00,"$2,813,727.00","$788,800.61"
B1CBA2202378-0,012,0001,ROADWAY,0025,413-0750,,"TACK COAT","15,841.00000",GL,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$0.01,$158.41,$0.00
B1CBA2202378-0,012,0001,ROADWAY,0025,413-0750,,"TACK COAT","15,841.00000",GL,"E. R. SNELL CONTRACTOR, INC.",2SN250,$1.00,"$15,841.00","$15,682.59"
B1CBA2202378-0,012,0001,ROADWAY,0025,413-0750,,"TACK COAT","15,841.00000",GL,"BALDWIN PAVING COMPANY, INC.",2BA150,$0.01,$158.41,$0.00
B1CBA2202378-0,012,0001,ROADWAY,0030,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","249,181.00000",SY,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$2.58,"$642,886.98",$0.00
B1CBA2202378-0,012,0001,ROADWAY,0030,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","249,181.00000",SY,"E. R. SNELL CONTRACTOR, INC.",2SN250,$2.00,"$498,362.00","-$144,524.98"
B1CBA2202378-0,012,0001,ROADWAY,0030,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","249,181.00000",SY,"BALDWIN PAVING COMPANY, INC.",2BA150,$2.50,"$622,952.50","-$19,934.48"
B1CBA2202378-0,012,0001,ROADWAY,0035,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",3.60000,GLM,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,"$2,650.79","$9,542.84",$0.00
B1CBA2202378-0,012,0001,ROADWAY,0035,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",3.60000,GLM,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$3,381.83","$12,174.59","$2,631.74"
B1CBA2202378-0,012,0001,ROADWAY,0035,456-2015,,"INDENTATION RUMBLE STRIPS - GROUND-IN-PLACE (SKIP)",3.60000,GLM,"BALDWIN PAVING COMPANY, INC.",2BA150,"$3,431.11","$12,352.00","$2,809.15"
B1CBA2202378-0,012,0001,ROADWAY,0040,647-6200,,"LOOP DETECTOR, 6 FT X 6 FT, BIPOLE",29.00000,EA,"C. W. MATTHEWS CONTRACTING CO., INC.",2MA850,$825.00,"$23,925.00",$0.00
