Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B3CBA2200983-0,022,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0013997",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$43,500.00","$43,500.00",$0.00
B3CBA2200983-0,022,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0013997",1.00000,LS,"WILLIAMS CONTRACTING COMPANY, LLC",00000000016828,"$35,000.00","$35,000.00","-$8,500.00"
B3CBA2200983-0,022,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - 0013997",1.00000,LS,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$80,000.00","$80,000.00","$36,500.00"
B3CBA2200983-0,022,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$89,500.00","$89,500.00",$0.00
B3CBA2200983-0,022,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"WILLIAMS CONTRACTING COMPANY, LLC",00000000016828,"$112,000.00","$112,000.00","$22,500.00"
B3CBA2200983-0,022,0001,ROADWAY,0010,153-1300,,"FIELD ENGINEERS OFFICE TP 3",1.00000,EA,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$32,000.00","$32,000.00","-$57,500.00"
B3CBA2200983-0,022,0001,ROADWAY,0015,156-0100,,"GPS DATA COLLECTION AND SUBMITTAL",1.00000,LS,"E. R. SNELL CONTRACTOR, INC.",2SN250,"$1,110.00","$1,110.00",$0.00
B3CBA2200983-0,022,0001,ROADWAY,0015,156-0100,,"GPS DATA COLLECTION AND SUBMITTAL",1.00000,LS,"WILLIAMS CONTRACTING COMPANY, LLC",00000000016828,"$3,500.00","$3,500.00","$2,390.00"
B3CBA2200983-0,022,0001,ROADWAY,0015,156-0100,,"GPS DATA COLLECTION AND SUBMITTAL",1.00000,LS,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$12,000.00","$12,000.00","$10,890.00"
B3CBA2200983-0,022,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"E. R. SNELL CONTRACTOR, INC.",2SN250,$689.00,$689.00,$0.00
B3CBA2200983-0,022,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"WILLIAMS CONTRACTING COMPANY, LLC",00000000016828,$700.00,$700.00,$11.00
B3CBA2200983-0,022,0001,ROADWAY,0020,163-0232,,"TEMPORARY GRASSING",1.00000,AC,"GEORGIA BRIDGE AND CONCRETE, LLC",00000000014054,"$1,500.00","$1,500.00",$811.00
B3CBA2200983-0,022,0001,ROADWAY,0025,163-0240,,MULCH,39.00000,TN,"E. R. SNELL CONTRACTOR, INC.",2SN250,$436.00,"$17,004.00",$0.00
B3CBA2200983-0,022,0001,ROADWAY,0025,163-0240,,MULCH,39.00000,TN,"WILLIAMS CONTRACTING COMPANY, LLC",00000000016828,$400.00,"$15,600.00","-$1,404.00"
