Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1TIA2201877-0,021,0001,ROADWAY,0005,210-0200,,"GRADING PER MILE",7.94700,LM,"J. HIERS COMPANY, INCORPORATED",2HI100,"$3,281.00","$26,074.11",$0.00
B1TIA2201877-0,021,0001,ROADWAY,0005,210-0200,,"GRADING PER MILE",7.94700,LM,"THE SCRUGGS COMPANY",2SC900,"$6,304.42","$50,101.23","$24,027.12"
B1TIA2201877-0,021,0001,ROADWAY,0005,210-0200,,"GRADING PER MILE",7.94700,LM,"EAST COAST ASPHALT, LLC",00000000012961,"$7,000.00","$55,629.00","$29,554.89"
B1TIA2201877-0,021,0001,ROADWAY,0010,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",6.00000,EA,"J. HIERS COMPANY, INCORPORATED",2HI100,$167.00,"$1,002.00",$0.00
B1TIA2201877-0,021,0001,ROADWAY,0010,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",6.00000,EA,"THE SCRUGGS COMPANY",2SC900,$633.18,"$3,799.08","$2,797.08"
B1TIA2201877-0,021,0001,ROADWAY,0010,231-1250,,"MISCELLANEOUS CONSTRUCTION, UNPAVED ROADS, STREETS AND  DRIVEWAYS",6.00000,EA,"EAST COAST ASPHALT, LLC",00000000012961,$175.00,"$1,050.00",$48.00
B1TIA2201877-0,021,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",275.00000,TN,"J. HIERS COMPANY, INCORPORATED",2HI100,$250.00,"$68,750.00",$0.00
B1TIA2201877-0,021,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",275.00000,TN,"THE SCRUGGS COMPANY",2SC900,$150.40,"$41,360.00","-$27,390.00"
B1TIA2201877-0,021,0001,ROADWAY,0015,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",275.00000,TN,"EAST COAST ASPHALT, LLC",00000000012961,$165.00,"$45,375.00","-$23,375.00"
B1TIA2201877-0,021,0001,ROADWAY,0020,429-1000,,"RUMBLE STRIPS",9.00000,EA,"J. HIERS COMPANY, INCORPORATED",2HI100,$750.00,"$6,750.00",$0.00
B1TIA2201877-0,021,0001,ROADWAY,0020,429-1000,,"RUMBLE STRIPS",9.00000,EA,"THE SCRUGGS COMPANY",2SC900,$350.00,"$3,150.00","-$3,600.00"
