Proposal,"Call Order","Section Number","Section Description",Line,Item,"Alternate Code","Item Description",Quantity,Unit,"Vendor Name","Bidder ID","Unit Price",Extension,Deviation
B1CBA2201842-0,020,0001,ROADWAY,0005,150-1000,,"TRAFFIC CONTROL - M006212",1.00000,LS,"APAC- ATLANTIC, INC.",00000000016356,"$512,445.18","$512,445.18",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0010,163-0232,,"TEMPORARY GRASSING",1.05000,AC,"APAC- ATLANTIC, INC.",00000000016356,$0.01,$0.01,$0.00
B1CBA2201842-0,020,0001,ROADWAY,0015,210-0200,,"GRADING PER MILE",2.42000,LM,"APAC- ATLANTIC, INC.",00000000016356,"$20,765.98","$50,253.67",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0020,402-1802,,"RECYCLED ASPH CONC PATCHING, INCL BITUM MATL & H LIME",400.00000,TN,"APAC- ATLANTIC, INC.",00000000016356,$181.39,"$72,556.00",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0025,402-3130,,"RECYCLED ASPH CONC 12.5 MM SUPERPAVE, GP 2 ONLY, INCL BITUM MATL & H LIME","25,866.00000",TN,"APAC- ATLANTIC, INC.",00000000016356,$111.65,"$2,887,938.90",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0030,402-3190,,"RECYCLED ASPH CONC 19 MM SUPERPAVE, GP 1 OR 2,INCL BITUM MATL & H LIME","1,227.00000",TN,"APAC- ATLANTIC, INC.",00000000016356,$126.27,"$154,933.29",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0035,413-0750,,"TACK COAT","21,946.00000",GL,"APAC- ATLANTIC, INC.",00000000016356,$3.25,"$71,324.50",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0040,432-5010,,"MILL ASPH CONC PVMT, VARIABLE DEPTH","298,591.00000",SY,"APAC- ATLANTIC, INC.",00000000016356,$1.56,"$465,801.96",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0045,441-7012,,"CURB CUT WHEELCHAIR RAMP, TYPE B",4.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,"$2,950.00","$11,800.00",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0050,441-7014,,"CURB CUT WHEELCHAIR RAMP, TYPE D",19.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,"$2,900.00","$55,100.00",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0055,456-2025,,"INDENTATION CENTERLINE RUMBLE STRIPS-GROUND IN PLACE (CONTINUOUS)",0.74000,GLM,"APAC- ATLANTIC, INC.",00000000016356,"$12,698.28","$9,396.73",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0060,611-8050,,"ADJUST MANHOLE TO GRADE",17.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,"$2,073.96","$35,257.32",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0065,611-8140,,"ADJUST WATER VALVE BOX TO GRADE",19.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,"$1,240.76","$23,574.44",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0070,647-6200,,"LOOP DETECTOR, 6 FT X 6 FT, BIPOLE",47.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,$867.35,"$40,765.45",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0075,647-6300,,"LOOP DETECTOR, 6 FT X 40 FT, QUADRUPOLE",52.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,"$1,734.69","$90,203.88",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0080,653-0100,,"THERMOPLASTIC PVMT MARKING, RR/HWY CROSSING SYMBOL",4.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,$500.00,"$2,000.00",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0085,653-0110,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 1",1.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,$65.00,$65.00,$0.00
B1CBA2201842-0,020,0001,ROADWAY,0090,653-0120,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 2",160.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,$65.00,"$10,400.00",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0095,653-0130,,"THERMOPLASTIC PVMT MARKING, ARROW, TP 3",2.00000,EA,"APAC- ATLANTIC, INC.",00000000016356,$100.00,$200.00,$0.00
B1CBA2201842-0,020,0001,ROADWAY,0100,653-1704,,"THERMOPLASTIC SOLID TRAF STRIPE, 24 IN, WHITE","2,424.00000",LF,"APAC- ATLANTIC, INC.",00000000016356,$6.00,"$14,544.00",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0105,653-1804,,"THERMOPLASTIC SOLID TRAF STRIPE, 8 IN, WHITE","16,737.00000",LF,"APAC- ATLANTIC, INC.",00000000016356,$2.00,"$33,474.00",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0110,653-2501,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, WHITE",18.52000,LM,"APAC- ATLANTIC, INC.",00000000016356,"$2,050.00","$37,966.00",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0115,653-2502,,"THERMOPLASTIC SOLID TRAF STRIPE, 5 IN, YELLOW",16.43000,LM,"APAC- ATLANTIC, INC.",00000000016356,"$2,050.00","$33,681.50",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0120,653-4501,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, WHITE",17.71000,GLM,"APAC- ATLANTIC, INC.",00000000016356,"$1,250.00","$22,137.50",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0125,653-4502,,"THERMOPLASTIC SKIP TRAF STRIPE, 5 IN, YELLOW",8.07000,GLM,"APAC- ATLANTIC, INC.",00000000016356,"$1,250.00","$10,087.50",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0130,653-6004,,"THERMOPLASTIC TRAF STRIPING, WHITE","2,118.00000",SY,"APAC- ATLANTIC, INC.",00000000016356,$3.50,"$7,413.00",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0135,653-6006,,"THERMOPLASTIC TRAF STRIPING, YELLOW","1,761.00000",SY,"APAC- ATLANTIC, INC.",00000000016356,$3.50,"$6,163.50",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0140,654-1001,,"RAISED PVMT MARKERS TP 1","1,508.00000",EA,"APAC- ATLANTIC, INC.",00000000016356,$4.00,"$6,032.00",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0145,654-1003,,"RAISED PVMT MARKERS TP 3","2,620.00000",EA,"APAC- ATLANTIC, INC.",00000000016356,$4.00,"$10,480.00",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0150,657-1085,,"PREFORMED PLASTIC SOLID PVMT MKG, 8 IN, CONTRAST (BLACK-WHITE), TP PB",682.00000,LF,"APAC- ATLANTIC, INC.",00000000016356,$5.50,"$3,751.00",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0155,657-3054,,"PREFORMED PLASTIC SKIP PVMT MKG, 5 IN, WHITE, TP PB",400.00000,GLF,"APAC- ATLANTIC, INC.",00000000016356,$3.00,"$1,200.00",$0.00
B1CBA2201842-0,020,0001,ROADWAY,0160,657-3085,,"PREFORMED PLASTIC SKIP PVMT MKG, 8 IN, CONTRAST (BLACK-WHITE), TP PB",682.00000,GLF,"APAC- ATLANTIC, INC.",00000000016356,$4.00,"$2,728.00",$0.00
